WARD,REGISTERED VOTERS,BALLOTS CAST,RACE,CANDIDATE,VOTES
14,13778,4875,Appellate Court Judge (Vacancy of McNulty),Ellen L. Flannigan,511
14,13778,4875,Appellate Court Judge (Vacancy of McNulty),James R. Epstein,1712
14,13778,4875,Appellate Court Judge (Vacancy of McNulty),Jim Ryan,1079
14,13778,4875,Appellate Court Judge (Vacancy of McNulty),Kathleen G. Kennedy,763
14,13778,4875,Appellate Court Judge (Vacancy of O'Malley),Aurelia Marie Pucinski,1598
14,13778,4875,Appellate Court Judge (Vacancy of O'Malley),Don R. Sampen,85
14,13778,4875,Appellate Court Judge (Vacancy of O'Malley),Frank Edward Gardner,258
14,13778,4875,Appellate Court Judge (Vacancy of O'Malley),Pamela E. Hill-Veal,1671
14,13778,4875,Appellate Court Judge (Vacancy of O'Malley),Thomas L. Hogan,711
14,13778,4875,Appellate Court Judge (Vacancy of South),Anthony Lynn Burrell,245
14,13778,4875,Appellate Court Judge (Vacancy of South),Kevin Rogers,448
14,13778,4875,Appellate Court Judge (Vacancy of South),Mary Katherine Rochford,1066
14,13778,4875,Appellate Court Judge (Vacancy of South),Sebastian T. Patti,1742
14,13778,4875,Appellate Court Judge (Vacancy of South),William D. O'Neal,723
14,13778,4875,Circuit Court Judge (Vacancy of Berland),Deidre Baumann,940
14,13778,4875,Circuit Court Judge (Vacancy of Berland),William Burnett Raines,702
14,13778,4875,Circuit Court Judge (Vacancy of Berland),William H. Hooks,2566
14,13778,4875,Circuit Court Judge (Vacancy of Bronstein),Diann K. Marsalek,2033
14,13778,4875,Circuit Court Judge (Vacancy of Bronstein),Sharon Finegan Patterson,547
14,13778,4875,Circuit Court Judge (Vacancy of Bronstein),Terry MacCarthy,922
14,13778,4875,Circuit Court Judge (Vacancy of Bronstein),Thomas William Flannigan,725
14,13778,4875,Circuit Court Judge (Vacancy of Dolan),Kevin J. Murphy,743
14,13778,4875,Circuit Court Judge (Vacancy of Dolan),Linda J. Pauel,2034
14,13778,4875,Circuit Court Judge (Vacancy of Dolan),Susan Kennedy Sullivan,1220
14,13778,4875,Circuit Court Judge (Vacancy of Dolan),Ubi O'Neal,237
14,13778,4875,Circuit Court Judge (Vacancy of Hayes),Bonnie Carol McGrath,1161
14,13778,4875,Circuit Court Judge (Vacancy of Hayes),Carl B. Boyd,460
14,13778,4875,Circuit Court Judge (Vacancy of Hayes),Raymond W. Mitchell,2557
14,13778,4875,Circuit Court Judge (Vacancy of Kelley),Joanne F. Fehn,839
14,13778,4875,Circuit Court Judge (Vacancy of Kelley),"John Patrick Callahan, Jr.",3354
14,13778,4875,Circuit Court Judge (Vacancy of McCarthy),Daniel J. Gallagher,3497
14,13778,4875,Circuit Court Judge (Vacancy of O'Malley),Thomas V. Lyons,3456
14,13778,4875,Circuit Court Judge (Vacancy of Riley),Edmund Paul Michalowski,531
14,13778,4875,Circuit Court Judge (Vacancy of Riley),James Michael Bailey,166
14,13778,4875,Circuit Court Judge (Vacancy of Riley),John Patrick Nyhan,96
14,13778,4875,Circuit Court Judge (Vacancy of Riley),Marvin W. Gray,67
14,13778,4875,Circuit Court Judge (Vacancy of Riley),Russell William Hartigan,269
14,13778,4875,Circuit Court Judge (Vacancy of Riley),Sandra G. Ramos,2979
14,13778,4875,Circuit Court Judge (Vacancy of Riley),Tracey J. Stokes,116
14,13778,4875,Judge 14th Subcircuit - Add'l Judge A,Daniel James Pierce,2074
14,13778,4875,Judge 3rd Subcircuit - Add'l Judge A,Bernadette McNicholas,92
14,13778,4875,Judge 3rd Subcircuit - Add'l Judge A,Daniel Malone,760
14,13778,4875,Judge 3rd Subcircuit - Add'l Judge A,Mary McNamara,299
14,13778,4875,Judge 3rd Subcircuit - Add'l Judge A,Pamela Cotten,125
14,13778,4875,Judge 3rd Subcircuit - Add'l Judge A,Ronald Joseph Hurley,112
14,13778,4875,Judge 3rd Subcircuit - Vac of Carmody Jr.,Allen F. Murphy,566
14,13778,4875,Judge 3rd Subcircuit - Vac of Carmody Jr.,Charles Francis Fitzgerald,161
14,13778,4875,Judge 3rd Subcircuit - Vac of Carmody Jr.,Daniela Silaides,217
14,13778,4875,Judge 3rd Subcircuit - Vac of Carmody Jr.,Peter M. Kramer,98
14,13778,4875,Judge 3rd Subcircuit - Vac of Carmody Jr.,Steven G. Watkins,55
14,13778,4875,Judge 3rd Subcircuit - Vac of Carmody Jr.,Thomas G. O'Brien,291
14,13778,4875,Judge 3rd Subcircuit - Vac of Darcy,David J. Coleman,158
14,13778,4875,Judge 3rd Subcircuit - Vac of Darcy,Edward Harmening,584
14,13778,4875,Judge 3rd Subcircuit - Vac of Darcy,James Patrick Doran,230
14,13778,4875,Judge 3rd Subcircuit - Vac of Darcy,Thomas J. Murphy,398
15,26071,4397,Appellate Court Judge (Vacancy of McNulty),Arnette R. Hubbard,983
15,26071,4397,Appellate Court Judge (Vacancy of McNulty),Ellen L. Flannigan,392
15,26071,4397,Appellate Court Judge (Vacancy of McNulty),James R. Epstein,422
15,26071,4397,Appellate Court Judge (Vacancy of McNulty),Jim Ryan,994
15,26071,4397,Appellate Court Judge (Vacancy of McNulty),Kathleen G. Kennedy,800
15,26071,4397,Appellate Court Judge (Vacancy of O'Malley),Aurelia Marie Pucinski,1203
15,26071,4397,Appellate Court Judge (Vacancy of O'Malley),Don R. Sampen,135
15,26071,4397,Appellate Court Judge (Vacancy of O'Malley),Frank Edward Gardner,501
15,26071,4397,Appellate Court Judge (Vacancy of O'Malley),Pamela E. Hill-Veal,996
15,26071,4397,Appellate Court Judge (Vacancy of O'Malley),Thomas L. Hogan,729
15,26071,4397,Appellate Court Judge (Vacancy of South),Anthony Lynn Burrell,603
15,26071,4397,Appellate Court Judge (Vacancy of South),Kevin Rogers,743
15,26071,4397,Appellate Court Judge (Vacancy of South),Mary Katherine Rochford,815
15,26071,4397,Appellate Court Judge (Vacancy of South),Sebastian T. Patti,367
15,26071,4397,Appellate Court Judge (Vacancy of South),William D. O'Neal,925
15,26071,4397,Circuit Court Judge (Vacancy of Berland),Deidre Baumann,918
15,26071,4397,Circuit Court Judge (Vacancy of Berland),William Burnett Raines,1035
15,26071,4397,Circuit Court Judge (Vacancy of Berland),William H. Hooks,1517
15,26071,4397,Circuit Court Judge (Vacancy of Bronstein),Diann K. Marsalek,442
15,26071,4397,Circuit Court Judge (Vacancy of Bronstein),Sharon Finegan Patterson,1282
15,26071,4397,Circuit Court Judge (Vacancy of Bronstein),Terry MacCarthy,979
15,26071,4397,Circuit Court Judge (Vacancy of Bronstein),Thomas William Flannigan,715
15,26071,4397,Circuit Court Judge (Vacancy of Dolan),Kevin J. Murphy,1027
15,26071,4397,Circuit Court Judge (Vacancy of Dolan),Linda J. Pauel,738
15,26071,4397,Circuit Court Judge (Vacancy of Dolan),Susan Kennedy Sullivan,1157
15,26071,4397,Circuit Court Judge (Vacancy of Dolan),Ubi O'Neal,491
15,26071,4397,Circuit Court Judge (Vacancy of Hayes),Bonnie Carol McGrath,1029
15,26071,4397,Circuit Court Judge (Vacancy of Hayes),Carl B. Boyd,1221
15,26071,4397,Circuit Court Judge (Vacancy of Hayes),Raymond W. Mitchell,1152
15,26071,4397,Circuit Court Judge (Vacancy of Kelley),Joanne F. Fehn,1208
15,26071,4397,Circuit Court Judge (Vacancy of Kelley),"John Patrick Callahan, Jr.",2094
15,26071,4397,Circuit Court Judge (Vacancy of McCarthy),Daniel J. Gallagher,3102
15,26071,4397,Circuit Court Judge (Vacancy of O'Malley),Thomas V. Lyons,3122
15,26071,4397,Circuit Court Judge (Vacancy of Riley),Edmund Paul Michalowski,99
15,26071,4397,Circuit Court Judge (Vacancy of Riley),James Michael Bailey,458
15,26071,4397,Circuit Court Judge (Vacancy of Riley),John Patrick Nyhan,104
15,26071,4397,Circuit Court Judge (Vacancy of Riley),Marvin W. Gray,438
15,26071,4397,Circuit Court Judge (Vacancy of Riley),Russell William Hartigan,242
15,26071,4397,Circuit Court Judge (Vacancy of Riley),Sandra G. Ramos,1016
15,26071,4397,Circuit Court Judge (Vacancy of Riley),Tracey J. Stokes,1019
15,26071,4397,Judge 14th Subcircuit - Add'l Judge A,Daniel James Pierce,931
15,26071,4397,Judge 3rd Subcircuit - Add'l Judge A,Bernadette McNicholas,88
15,26071,4397,Judge 3rd Subcircuit - Add'l Judge A,Daniel Malone,196
15,26071,4397,Judge 3rd Subcircuit - Add'l Judge A,Mary McNamara,157
15,26071,4397,Judge 3rd Subcircuit - Add'l Judge A,Pamela Cotten,140
15,26071,4397,Judge 3rd Subcircuit - Add'l Judge A,Ronald Joseph Hurley,84
15,26071,4397,Judge 3rd Subcircuit - Vac of Carmody Jr.,Allen F. Murphy,129
15,26071,4397,Judge 3rd Subcircuit - Vac of Carmody Jr.,Charles Francis Fitzgerald,88
15,26071,4397,Judge 3rd Subcircuit - Vac of Carmody Jr.,Daniela Silaides,133
15,26071,4397,Judge 3rd Subcircuit - Vac of Carmody Jr.,Peter M. Kramer,56
15,26071,4397,Judge 3rd Subcircuit - Vac of Carmody Jr.,Steven G. Watkins,87
15,26071,4397,Judge 3rd Subcircuit - Vac of Carmody Jr.,Thomas G. O'Brien,160
15,26071,4397,Judge 3rd Subcircuit - Vac of Darcy,David J. Coleman,176
15,26071,4397,Judge 3rd Subcircuit - Vac of Darcy,Edward Harmening,88
15,26071,4397,Judge 3rd Subcircuit - Vac of Darcy,James Patrick Doran,123
15,26071,4397,Judge 3rd Subcircuit - Vac of Darcy,Thomas J. Murphy,259
16,23053,3962,Appellate Court Judge (Vacancy of McNulty),Arnette R. Hubbard,892
16,23053,3962,Appellate Court Judge (Vacancy of McNulty),Ellen L. Flannigan,318
16,23053,3962,Appellate Court Judge (Vacancy of McNulty),James R. Epstein,485
16,23053,3962,Appellate Court Judge (Vacancy of McNulty),Jim Ryan,818
16,23053,3962,Appellate Court Judge (Vacancy of McNulty),Kathleen G. Kennedy,714
16,23053,3962,Appellate Court Judge (Vacancy of O'Malley),Aurelia Marie Pucinski,1063
16,23053,3962,Appellate Court Judge (Vacancy of O'Malley),Don R. Sampen,108
16,23053,3962,Appellate Court Judge (Vacancy of O'Malley),Frank Edward Gardner,469
16,23053,3962,Appellate Court Judge (Vacancy of O'Malley),Pamela E. Hill-Veal,878
16,23053,3962,Appellate Court Judge (Vacancy of O'Malley),Thomas L. Hogan,667
16,23053,3962,Appellate Court Judge (Vacancy of South),Anthony Lynn Burrell,523
16,23053,3962,Appellate Court Judge (Vacancy of South),Kevin Rogers,648
16,23053,3962,Appellate Court Judge (Vacancy of South),Mary Katherine Rochford,747
16,23053,3962,Appellate Court Judge (Vacancy of South),Sebastian T. Patti,375
16,23053,3962,Appellate Court Judge (Vacancy of South),William D. O'Neal,779
16,23053,3962,Circuit Court Judge (Vacancy of Berland),Deidre Baumann,741
16,23053,3962,Circuit Court Judge (Vacancy of Berland),William Burnett Raines,884
16,23053,3962,Circuit Court Judge (Vacancy of Berland),William H. Hooks,1466
16,23053,3962,Circuit Court Judge (Vacancy of Bronstein),Diann K. Marsalek,411
16,23053,3962,Circuit Court Judge (Vacancy of Bronstein),Sharon Finegan Patterson,1103
16,23053,3962,Circuit Court Judge (Vacancy of Bronstein),Terry MacCarthy,822
16,23053,3962,Circuit Court Judge (Vacancy of Bronstein),Thomas William Flannigan,653
16,23053,3962,Circuit Court Judge (Vacancy of Dolan),Kevin J. Murphy,891
16,23053,3962,Circuit Court Judge (Vacancy of Dolan),Linda J. Pauel,637
16,23053,3962,Circuit Court Judge (Vacancy of Dolan),Susan Kennedy Sullivan,1059
16,23053,3962,Circuit Court Judge (Vacancy of Dolan),Ubi O'Neal,411
16,23053,3962,Circuit Court Judge (Vacancy of Hayes),Bonnie Carol McGrath,869
16,23053,3962,Circuit Court Judge (Vacancy of Hayes),Carl B. Boyd,1062
16,23053,3962,Circuit Court Judge (Vacancy of Hayes),Raymond W. Mitchell,1093
16,23053,3962,Circuit Court Judge (Vacancy of Kelley),Joanne F. Fehn,1156
16,23053,3962,Circuit Court Judge (Vacancy of Kelley),"John Patrick Callahan, Jr.",1800
16,23053,3962,Circuit Court Judge (Vacancy of McCarthy),Daniel J. Gallagher,2770
16,23053,3962,Circuit Court Judge (Vacancy of O'Malley),Thomas V. Lyons,2791
16,23053,3962,Circuit Court Judge (Vacancy of Riley),Edmund Paul Michalowski,88
16,23053,3962,Circuit Court Judge (Vacancy of Riley),James Michael Bailey,479
16,23053,3962,Circuit Court Judge (Vacancy of Riley),John Patrick Nyhan,90
16,23053,3962,Circuit Court Judge (Vacancy of Riley),Marvin W. Gray,372
16,23053,3962,Circuit Court Judge (Vacancy of Riley),Russell William Hartigan,238
16,23053,3962,Circuit Court Judge (Vacancy of Riley),Sandra G. Ramos,938
16,23053,3962,Circuit Court Judge (Vacancy of Riley),Tracey J. Stokes,802
16,23053,3962,Judge 14th Subcircuit - Add'l Judge A,Daniel James Pierce,625
16,23053,3962,Judge 3rd Subcircuit - Add'l Judge A,Bernadette McNicholas,21
16,23053,3962,Judge 3rd Subcircuit - Add'l Judge A,Daniel Malone,64
16,23053,3962,Judge 3rd Subcircuit - Add'l Judge A,Mary McNamara,34
16,23053,3962,Judge 3rd Subcircuit - Add'l Judge A,Pamela Cotten,22
16,23053,3962,Judge 3rd Subcircuit - Add'l Judge A,Ronald Joseph Hurley,17
16,23053,3962,Judge 3rd Subcircuit - Vac of Carmody Jr.,Allen F. Murphy,28
16,23053,3962,Judge 3rd Subcircuit - Vac of Carmody Jr.,Charles Francis Fitzgerald,18
16,23053,3962,Judge 3rd Subcircuit - Vac of Carmody Jr.,Daniela Silaides,37
16,23053,3962,Judge 3rd Subcircuit - Vac of Carmody Jr.,Peter M. Kramer,14
16,23053,3962,Judge 3rd Subcircuit - Vac of Carmody Jr.,Steven G. Watkins,18
16,23053,3962,Judge 3rd Subcircuit - Vac of Carmody Jr.,Thomas G. O'Brien,48
16,23053,3962,Judge 3rd Subcircuit - Vac of Darcy,David J. Coleman,46
16,23053,3962,Judge 3rd Subcircuit - Vac of Darcy,Edward Harmening,22
16,23053,3962,Judge 3rd Subcircuit - Vac of Darcy,James Patrick Doran,40
16,23053,3962,Judge 3rd Subcircuit - Vac of Darcy,Thomas J. Murphy,51
17,33119,7193,Appellate Court Judge (Vacancy of McNulty),Arnette R. Hubbard,2094
17,33119,7193,Appellate Court Judge (Vacancy of McNulty),Ellen L. Flannigan,501
17,33119,7193,Appellate Court Judge (Vacancy of McNulty),James R. Epstein,671
17,33119,7193,Appellate Court Judge (Vacancy of McNulty),Jim Ryan,1375
17,33119,7193,Appellate Court Judge (Vacancy of McNulty),Kathleen G. Kennedy,1153
17,33119,7193,Appellate Court Judge (Vacancy of O'Malley),Aurelia Marie Pucinski,1704
17,33119,7193,Appellate Court Judge (Vacancy of O'Malley),Don R. Sampen,197
17,33119,7193,Appellate Court Judge (Vacancy of O'Malley),Frank Edward Gardner,933
17,33119,7193,Appellate Court Judge (Vacancy of O'Malley),Pamela E. Hill-Veal,1859
17,33119,7193,Appellate Court Judge (Vacancy of O'Malley),Thomas L. Hogan,1042
17,33119,7193,Appellate Court Judge (Vacancy of South),Anthony Lynn Burrell,1050
17,33119,7193,Appellate Court Judge (Vacancy of South),Kevin Rogers,1206
17,33119,7193,Appellate Court Judge (Vacancy of South),Mary Katherine Rochford,1294
17,33119,7193,Appellate Court Judge (Vacancy of South),Sebastian T. Patti,457
17,33119,7193,Appellate Court Judge (Vacancy of South),William D. O'Neal,1472
17,33119,7193,Circuit Court Judge (Vacancy of Berland),Deidre Baumann,1219
17,33119,7193,Circuit Court Judge (Vacancy of Berland),William Burnett Raines,1469
17,33119,7193,Circuit Court Judge (Vacancy of Berland),William H. Hooks,2839
17,33119,7193,Circuit Court Judge (Vacancy of Bronstein),Diann K. Marsalek,613
17,33119,7193,Circuit Court Judge (Vacancy of Bronstein),Sharon Finegan Patterson,2247
17,33119,7193,Circuit Court Judge (Vacancy of Bronstein),Terry MacCarthy,1482
17,33119,7193,Circuit Court Judge (Vacancy of Bronstein),Thomas William Flannigan,963
17,33119,7193,Circuit Court Judge (Vacancy of Dolan),Kevin J. Murphy,1704
17,33119,7193,Circuit Court Judge (Vacancy of Dolan),Linda J. Pauel,1131
17,33119,7193,Circuit Court Judge (Vacancy of Dolan),Susan Kennedy Sullivan,1696
17,33119,7193,Circuit Court Judge (Vacancy of Dolan),Ubi O'Neal,814
17,33119,7193,Circuit Court Judge (Vacancy of Hayes),Bonnie Carol McGrath,1412
17,33119,7193,Circuit Court Judge (Vacancy of Hayes),Carl B. Boyd,2217
17,33119,7193,Circuit Court Judge (Vacancy of Hayes),Raymond W. Mitchell,1747
17,33119,7193,Circuit Court Judge (Vacancy of Kelley),Joanne F. Fehn,1849
17,33119,7193,Circuit Court Judge (Vacancy of Kelley),"John Patrick Callahan, Jr.",3315
17,33119,7193,Circuit Court Judge (Vacancy of McCarthy),Daniel J. Gallagher,4885
17,33119,7193,Circuit Court Judge (Vacancy of O'Malley),Thomas V. Lyons,4946
17,33119,7193,Circuit Court Judge (Vacancy of Riley),Edmund Paul Michalowski,79
17,33119,7193,Circuit Court Judge (Vacancy of Riley),James Michael Bailey,814
17,33119,7193,Circuit Court Judge (Vacancy of Riley),John Patrick Nyhan,137
17,33119,7193,Circuit Court Judge (Vacancy of Riley),Marvin W. Gray,944
17,33119,7193,Circuit Court Judge (Vacancy of Riley),Russell William Hartigan,410
17,33119,7193,Circuit Court Judge (Vacancy of Riley),Sandra G. Ramos,1228
17,33119,7193,Circuit Court Judge (Vacancy of Riley),Tracey J. Stokes,1751
17,33119,7193,Judge 1st Subcircuit - Add'l Judge A,Bonita Coleman-John,3172
17,33119,7193,Judge 1st Subcircuit - Vac of Coleman,Linnae Bryant,1440
17,33119,7193,Judge 1st Subcircuit - Vac of Coleman,Thaddeus L. Wilson,1901
17,33119,7193,Judge 1st Subcircuit - Vac of Steele,Jesse Outlaw,723
17,33119,7193,Judge 1st Subcircuit - Vac of Steele,Joseph Chico,182
17,33119,7193,Judge 1st Subcircuit - Vac of Steele,Michelle Hugghis Flagg,514
17,33119,7193,Judge 1st Subcircuit - Vac of Steele,Sharon Oden-Johnson,1422
17,33119,7193,Judge 1st Subcircuit - Vac of Steele,Theodore 'Ted' London,565
17,33119,7193,Judge 3rd Subcircuit - Add'l Judge A,Bernadette McNicholas,131
17,33119,7193,Judge 3rd Subcircuit - Add'l Judge A,Daniel Malone,212
17,33119,7193,Judge 3rd Subcircuit - Add'l Judge A,Mary McNamara,172
17,33119,7193,Judge 3rd Subcircuit - Add'l Judge A,Pamela Cotten,297
17,33119,7193,Judge 3rd Subcircuit - Add'l Judge A,Ronald Joseph Hurley,79
17,33119,7193,Judge 3rd Subcircuit - Vac of Carmody Jr.,Allen F. Murphy,240
17,33119,7193,Judge 3rd Subcircuit - Vac of Carmody Jr.,Charles Francis Fitzgerald,86
17,33119,7193,Judge 3rd Subcircuit - Vac of Carmody Jr.,Daniela Silaides,104
17,33119,7193,Judge 3rd Subcircuit - Vac of Carmody Jr.,Peter M. Kramer,70
17,33119,7193,Judge 3rd Subcircuit - Vac of Carmody Jr.,Steven G. Watkins,215
17,33119,7193,Judge 3rd Subcircuit - Vac of Carmody Jr.,Thomas G. O'Brien,178
17,33119,7193,Judge 3rd Subcircuit - Vac of Darcy,David J. Coleman,277
17,33119,7193,Judge 3rd Subcircuit - Vac of Darcy,Edward Harmening,86
17,33119,7193,Judge 3rd Subcircuit - Vac of Darcy,James Patrick Doran,104
17,33119,7193,Judge 3rd Subcircuit - Vac of Darcy,Thomas J. Murphy,411
18,35004,10354,Appellate Court Judge (Vacancy of McNulty),Arnette R. Hubbard,2853
18,35004,10354,Appellate Court Judge (Vacancy of McNulty),Ellen L. Flannigan,756
18,35004,10354,Appellate Court Judge (Vacancy of McNulty),James R. Epstein,1631
18,35004,10354,Appellate Court Judge (Vacancy of McNulty),Jim Ryan,1932
18,35004,10354,Appellate Court Judge (Vacancy of McNulty),Kathleen G. Kennedy,1741
18,35004,10354,Appellate Court Judge (Vacancy of O'Malley),Aurelia Marie Pucinski,2821
18,35004,10354,Appellate Court Judge (Vacancy of O'Malley),Don R. Sampen,249
18,35004,10354,Appellate Court Judge (Vacancy of O'Malley),Frank Edward Gardner,1160
18,35004,10354,Appellate Court Judge (Vacancy of O'Malley),Pamela E. Hill-Veal,3033
18,35004,10354,Appellate Court Judge (Vacancy of O'Malley),Thomas L. Hogan,1633
18,35004,10354,Appellate Court Judge (Vacancy of South),Anthony Lynn Burrell,1477
18,35004,10354,Appellate Court Judge (Vacancy of South),Kevin Rogers,1781
18,35004,10354,Appellate Court Judge (Vacancy of South),Mary Katherine Rochford,1933
18,35004,10354,Appellate Court Judge (Vacancy of South),Sebastian T. Patti,1033
18,35004,10354,Appellate Court Judge (Vacancy of South),William D. O'Neal,2342
18,35004,10354,Circuit Court Judge (Vacancy of Berland),Deidre Baumann,1932
18,35004,10354,Circuit Court Judge (Vacancy of Berland),William Burnett Raines,2070
18,35004,10354,Circuit Court Judge (Vacancy of Berland),William H. Hooks,4484
18,35004,10354,Circuit Court Judge (Vacancy of Bronstein),Diann K. Marsalek,1740
18,35004,10354,Circuit Court Judge (Vacancy of Bronstein),Sharon Finegan Patterson,2898
18,35004,10354,Circuit Court Judge (Vacancy of Bronstein),Terry MacCarthy,2247
18,35004,10354,Circuit Court Judge (Vacancy of Bronstein),Thomas William Flannigan,1483
18,35004,10354,Circuit Court Judge (Vacancy of Dolan),Kevin J. Murphy,2901
18,35004,10354,Circuit Court Judge (Vacancy of Dolan),Linda J. Pauel,2174
18,35004,10354,Circuit Court Judge (Vacancy of Dolan),Susan Kennedy Sullivan,2295
18,35004,10354,Circuit Court Judge (Vacancy of Dolan),Ubi O'Neal,1077
18,35004,10354,Circuit Court Judge (Vacancy of Hayes),Bonnie Carol McGrath,2288
18,35004,10354,Circuit Court Judge (Vacancy of Hayes),Carl B. Boyd,3339
18,35004,10354,Circuit Court Judge (Vacancy of Hayes),Raymond W. Mitchell,2809
18,35004,10354,Circuit Court Judge (Vacancy of Kelley),Joanne F. Fehn,2817
18,35004,10354,Circuit Court Judge (Vacancy of Kelley),"John Patrick Callahan, Jr.",5307
18,35004,10354,Circuit Court Judge (Vacancy of McCarthy),Daniel J. Gallagher,7700
18,35004,10354,Circuit Court Judge (Vacancy of O'Malley),Thomas V. Lyons,7641
18,35004,10354,Circuit Court Judge (Vacancy of Riley),Edmund Paul Michalowski,364
18,35004,10354,Circuit Court Judge (Vacancy of Riley),James Michael Bailey,1166
18,35004,10354,Circuit Court Judge (Vacancy of Riley),John Patrick Nyhan,225
18,35004,10354,Circuit Court Judge (Vacancy of Riley),Marvin W. Gray,1523
18,35004,10354,Circuit Court Judge (Vacancy of Riley),Russell William Hartigan,724
18,35004,10354,Circuit Court Judge (Vacancy of Riley),Sandra G. Ramos,2178
18,35004,10354,Circuit Court Judge (Vacancy of Riley),Tracey J. Stokes,2231
18,35004,10354,Judge 1st Subcircuit - Add'l Judge A,Bonita Coleman-John,1071
18,35004,10354,Judge 1st Subcircuit - Vac of Coleman,Linnae Bryant,497
18,35004,10354,Judge 1st Subcircuit - Vac of Coleman,Thaddeus L. Wilson,604
18,35004,10354,Judge 1st Subcircuit - Vac of Steele,Jesse Outlaw,254
18,35004,10354,Judge 1st Subcircuit - Vac of Steele,Joseph Chico,74
18,35004,10354,Judge 1st Subcircuit - Vac of Steele,Michelle Hugghis Flagg,136
18,35004,10354,Judge 1st Subcircuit - Vac of Steele,Sharon Oden-Johnson,448
18,35004,10354,Judge 1st Subcircuit - Vac of Steele,Theodore 'Ted' London,219
18,35004,10354,Judge 3rd Subcircuit - Add'l Judge A,Bernadette McNicholas,899
18,35004,10354,Judge 3rd Subcircuit - Add'l Judge A,Daniel Malone,1993
18,35004,10354,Judge 3rd Subcircuit - Add'l Judge A,Mary McNamara,1117
18,35004,10354,Judge 3rd Subcircuit - Add'l Judge A,Pamela Cotten,2126
18,35004,10354,Judge 3rd Subcircuit - Add'l Judge A,Ronald Joseph Hurley,567
18,35004,10354,Judge 3rd Subcircuit - Vac of Carmody Jr.,Allen F. Murphy,1602
18,35004,10354,Judge 3rd Subcircuit - Vac of Carmody Jr.,Charles Francis Fitzgerald,909
18,35004,10354,Judge 3rd Subcircuit - Vac of Carmody Jr.,Daniela Silaides,900
18,35004,10354,Judge 3rd Subcircuit - Vac of Carmody Jr.,Peter M. Kramer,673
18,35004,10354,Judge 3rd Subcircuit - Vac of Carmody Jr.,Steven G. Watkins,1545
18,35004,10354,Judge 3rd Subcircuit - Vac of Carmody Jr.,Thomas G. O'Brien,995
18,35004,10354,Judge 3rd Subcircuit - Vac of Darcy,David J. Coleman,1381
18,35004,10354,Judge 3rd Subcircuit - Vac of Darcy,Edward Harmening,1057
18,35004,10354,Judge 3rd Subcircuit - Vac of Darcy,James Patrick Doran,921
18,35004,10354,Judge 3rd Subcircuit - Vac of Darcy,Thomas J. Murphy,3465
19,32355,16098,Appellate Court Judge (Vacancy of McNulty),Arnette R. Hubbard,3554
19,32355,16098,Appellate Court Judge (Vacancy of McNulty),Ellen L. Flannigan,1228
19,32355,16098,Appellate Court Judge (Vacancy of McNulty),James R. Epstein,2326
19,32355,16098,Appellate Court Judge (Vacancy of McNulty),Jim Ryan,3623
19,32355,16098,Appellate Court Judge (Vacancy of McNulty),Kathleen G. Kennedy,3052
19,32355,16098,Appellate Court Judge (Vacancy of O'Malley),Aurelia Marie Pucinski,3854
19,32355,16098,Appellate Court Judge (Vacancy of O'Malley),Don R. Sampen,263
19,32355,16098,Appellate Court Judge (Vacancy of O'Malley),Frank Edward Gardner,800
19,32355,16098,Appellate Court Judge (Vacancy of O'Malley),Pamela E. Hill-Veal,1727
19,32355,16098,Appellate Court Judge (Vacancy of O'Malley),Thomas L. Hogan,7529
19,32355,16098,Appellate Court Judge (Vacancy of South),Anthony Lynn Burrell,988
19,32355,16098,Appellate Court Judge (Vacancy of South),Kevin Rogers,1942
19,32355,16098,Appellate Court Judge (Vacancy of South),Mary Katherine Rochford,4510
19,32355,16098,Appellate Court Judge (Vacancy of South),Sebastian T. Patti,2866
19,32355,16098,Appellate Court Judge (Vacancy of South),William D. O'Neal,2752
19,32355,16098,Circuit Court Judge (Vacancy of Berland),Deidre Baumann,2929
19,32355,16098,Circuit Court Judge (Vacancy of Berland),William Burnett Raines,2596
19,32355,16098,Circuit Court Judge (Vacancy of Berland),William H. Hooks,7052
19,32355,16098,Circuit Court Judge (Vacancy of Bronstein),Diann K. Marsalek,3460
19,32355,16098,Circuit Court Judge (Vacancy of Bronstein),Sharon Finegan Patterson,2276
19,32355,16098,Circuit Court Judge (Vacancy of Bronstein),Terry MacCarthy,4167
19,32355,16098,Circuit Court Judge (Vacancy of Bronstein),Thomas William Flannigan,2975
19,32355,16098,Circuit Court Judge (Vacancy of Dolan),Kevin J. Murphy,7676
19,32355,16098,Circuit Court Judge (Vacancy of Dolan),Linda J. Pauel,2159
19,32355,16098,Circuit Court Judge (Vacancy of Dolan),Susan Kennedy Sullivan,2818
19,32355,16098,Circuit Court Judge (Vacancy of Dolan),Ubi O'Neal,869
19,32355,16098,Circuit Court Judge (Vacancy of Hayes),Bonnie Carol McGrath,4533
19,32355,16098,Circuit Court Judge (Vacancy of Hayes),Carl B. Boyd,2273
19,32355,16098,Circuit Court Judge (Vacancy of Hayes),Raymond W. Mitchell,6005
19,32355,16098,Circuit Court Judge (Vacancy of Kelley),Joanne F. Fehn,2362
19,32355,16098,Circuit Court Judge (Vacancy of Kelley),"John Patrick Callahan, Jr.",10564
19,32355,16098,Circuit Court Judge (Vacancy of McCarthy),Daniel J. Gallagher,11894
