WARD,REGISTERED VOTERS,BALLOTS CAST,RACE,CANDIDATE,VOTES
9,37240,18705,Circuit Court Judge (Vacancy of Ruscitti Grussel),Daniel Patrick Duffy,6990
9,37240,18705,Circuit Court Judge (Vacancy of Ruscitti Grussel),Monica M. Torres-Linares,4249
9,37240,18705,Circuit Court Judge (Vacancy of Ruscitti Grussel),William S. Wojcik,1206
9,37240,18705,Circuit Court Judge (Vacancy of Walsh),Fredrick H. Bates,7958
9,37240,18705,Circuit Court Judge (Vacancy of Walsh),Patrick Joseph Powers,5777
9,37240,18705,"Judge, 1st Subcircuit (Vacancy of Brim)",Jesse Outlaw,2452
9,37240,18705,"Judge, 1st Subcircuit (Vacancy of Brim)",Maryam Ahmad,1901
9,37240,18705,"Judge, 1st Subcircuit (Vacancy of Hopkins)",Anthony E. Simpkins,1392
9,37240,18705,"Judge, 1st Subcircuit (Vacancy of Hopkins)",Lisa A. Copland,1070
9,37240,18705,"Judge, 1st Subcircuit (Vacancy of Hopkins)",Rhonda Crawford,1894
9,37240,18705,"Judge, 2nd Subcircuit (Vacancy of Savage)",Celeste K. Jones,2213
9,37240,18705,"Judge, 2nd Subcircuit (Vacancy of Savage)",Chelsey R. Robinson,2558
9,37240,18705,"Judge, 2nd Subcircuit (Vacancy of Savage)",D. Renee Jackson,3309
9,37240,18705,"Judge, 2nd Subcircuit (Vacancy of Savage)",Travis Richardson,1908
10,26672,10873,Appellate Court Judge (Vacancy of Epstein),Eileen O'Neill Burke,7025
10,26672,10873,Appellate Court Judge (Vacancy of Quinn),Bertina E. Lampkin,6922
10,26672,10873,"Circuit Court Judge (Vacancy of Biebel, Jr.)","John Fitzgerald Lyke, Jr.",6757
10,26672,10873,Circuit Court Judge (Vacancy of Elrod),Rossana Patricia Fernandez,5969
10,26672,10873,Circuit Court Judge (Vacancy of Elrod),Scott Edward Lipinski,1934
10,26672,10873,Circuit Court Judge (Vacancy of Hogan),Alison C. Conlon,3286
10,26672,10873,Circuit Court Judge (Vacancy of Hogan),Michael I. O'Malley,4299
10,26672,10873,"Circuit Court Judge (Vacancy of Howlett, Jr.)",Aleksandra 'Alex' Gillespie,5097
10,26672,10873,"Circuit Court Judge (Vacancy of Howlett, Jr.)",Thomas Maloney Cushing,2286
10,26672,10873,Circuit Court Judge (Vacancy of Johnson),Bonnie Carol McGrath,1578
10,26672,10873,Circuit Court Judge (Vacancy of Johnson),Carolyn J. Gallagher,2462
10,26672,10873,Circuit Court Judge (Vacancy of Johnson),Gregory Raymond LaPapa,1597
10,26672,10873,Circuit Court Judge (Vacancy of Johnson),Mark A. Lyon,1155
10,26672,10873,Circuit Court Judge (Vacancy of Johnson),Sean S. Chaudhuri,691
10,26672,10873,Circuit Court Judge (Vacancy of Karnezis),Brian J O'Hara,2519
10,26672,10873,Circuit Court Judge (Vacancy of Karnezis),Devlin J. Schoop,1794
10,26672,10873,Circuit Court Judge (Vacancy of Karnezis),Mary Kathleen McHugh,3184
10,26672,10873,Circuit Court Judge (Vacancy of Love),Brendan A. O'Brien,6868
10,26672,10873,Circuit Court Judge (Vacancy of O'Brien),Maureen O'Donoghue Hannon,6820
10,26672,10873,Circuit Court Judge (Vacancy of Palmer),Deidre Baumann,660
10,26672,10873,Circuit Court Judge (Vacancy of Palmer),Pat Heneghan,1307
10,26672,10873,Circuit Court Judge (Vacancy of Palmer),Susana L. Ortiz,5886
10,26672,10873,Circuit Court Judge (Vacancy of Ruscitti Grussel),Daniel Patrick Duffy,2003
10,26672,10873,Circuit Court Judge (Vacancy of Ruscitti Grussel),Monica M. Torres-Linares,4097
10,26672,10873,Circuit Court Judge (Vacancy of Ruscitti Grussel),William S. Wojcik,860
10,26672,10873,Circuit Court Judge (Vacancy of Walsh),Fredrick H. Bates,2859
10,26672,10873,Circuit Court Judge (Vacancy of Walsh),Patrick Joseph Powers,4401
10,26672,10873,"Judge, 1st Subcircuit (Vacancy of Brim)",Jesse Outlaw,4065
10,26672,10873,"Judge, 1st Subcircuit (Vacancy of Brim)",Maryam Ahmad,3302
10,26672,10873,"Judge, 1st Subcircuit (Vacancy of Hopkins)",Anthony E. Simpkins,1765
10,26672,10873,"Judge, 1st Subcircuit (Vacancy of Hopkins)",Lisa A. Copland,2900
10,26672,10873,"Judge, 1st Subcircuit (Vacancy of Hopkins)",Rhonda Crawford,2720
11,27491,12848,Appellate Court Judge (Vacancy of Epstein),Eileen O'Neill Burke,7652
11,27491,12848,Appellate Court Judge (Vacancy of Quinn),Bertina E. Lampkin,7372
11,27491,12848,"Circuit Court Judge (Vacancy of Biebel, Jr.)","John Fitzgerald Lyke, Jr.",7364
11,27491,12848,Circuit Court Judge (Vacancy of Elrod),Rossana Patricia Fernandez,5459
11,27491,12848,Circuit Court Judge (Vacancy of Elrod),Scott Edward Lipinski,3285
11,27491,12848,Circuit Court Judge (Vacancy of Hogan),Alison C. Conlon,4670
11,27491,12848,Circuit Court Judge (Vacancy of Hogan),Michael I. O'Malley,3974
11,27491,12848,"Circuit Court Judge (Vacancy of Howlett, Jr.)",Aleksandra 'Alex' Gillespie,5895
11,27491,12848,"Circuit Court Judge (Vacancy of Howlett, Jr.)",Thomas Maloney Cushing,2519
11,27491,12848,Circuit Court Judge (Vacancy of Johnson),Bonnie Carol McGrath,1102
11,27491,12848,Circuit Court Judge (Vacancy of Johnson),Carolyn J. Gallagher,2644
11,27491,12848,Circuit Court Judge (Vacancy of Johnson),Gregory Raymond LaPapa,1354
11,27491,12848,Circuit Court Judge (Vacancy of Johnson),Mark A. Lyon,1193
11,27491,12848,Circuit Court Judge (Vacancy of Johnson),Sean S. Chaudhuri,2145
11,27491,12848,Circuit Court Judge (Vacancy of Karnezis),Brian J O'Hara,1541
11,27491,12848,Circuit Court Judge (Vacancy of Karnezis),Devlin J. Schoop,3092
11,27491,12848,Circuit Court Judge (Vacancy of Karnezis),Mary Kathleen McHugh,3809
11,27491,12848,Circuit Court Judge (Vacancy of Love),Brendan A. O'Brien,7298
11,27491,12848,Circuit Court Judge (Vacancy of O'Brien),Maureen O'Donoghue Hannon,7380
11,27491,12848,Circuit Court Judge (Vacancy of Palmer),Deidre Baumann,826
11,27491,12848,Circuit Court Judge (Vacancy of Palmer),Pat Heneghan,4034
11,27491,12848,Circuit Court Judge (Vacancy of Palmer),Susana L. Ortiz,3684
11,27491,12848,Circuit Court Judge (Vacancy of Ruscitti Grussel),Daniel Patrick Duffy,4105
11,27491,12848,Circuit Court Judge (Vacancy of Ruscitti Grussel),Monica M. Torres-Linares,2467
11,27491,12848,Circuit Court Judge (Vacancy of Ruscitti Grussel),William S. Wojcik,1160
11,27491,12848,Circuit Court Judge (Vacancy of Walsh),Fredrick H. Bates,3803
11,27491,12848,Circuit Court Judge (Vacancy of Walsh),Patrick Joseph Powers,4487
11,27491,12848,"Judge, 14th Subcircuit (Vacancy of Ruble Murphy)",Matthew Link,5030
11,27491,12848,"Judge, 5th Subcircuit (Vacancy of Eadie-Daniels)",Jameika Mangum,594
11,27491,12848,"Judge, 5th Subcircuit (Vacancy of Eadie-Daniels)",Leonard Murray,1409
11,27491,12848,"Judge, 5th Subcircuit (Vacancy of Stuart)",Freddrenna M. Lyle,1621
11,27491,12848,"Judge, 5th Subcircuit (Vacancy of Williams)",Daryl Jones,628
11,27491,12848,"Judge, 5th Subcircuit (Vacancy of Williams)",Robin Denise Shoffner,1353
11,27491,12848,"Judge, 7th Subcircuit (Vac of Rivkin-Carothers)",Christopher J. Stuart,28
11,27491,12848,"Judge, 7th Subcircuit (Vac of Rivkin-Carothers)",Jennifer Ballard,67
11,27491,12848,"Judge, 7th Subcircuit (Vac of Rivkin-Carothers)",Mable Taylor,56
11,27491,12848,"Judge, 7th Subcircuit (Vac of Rivkin-Carothers)",Patricia 'Pat' S. Spratt,103
11,27491,12848,"Judge, 7th Subcircuit (Vac of Rivkin-Carothers)",Patrick D. John,27
11,27491,12848,"Judge, 7th Subcircuit (Vac of Rivkin-Carothers)",Rosa Silva,176
11,27491,12848,"Judge, 7th Subcircuit (Vacancy of Burrell)",Marianne Jackson,433
12,19127,8948,Appellate Court Judge (Vacancy of Epstein),Eileen O'Neill Burke,5931
12,19127,8948,Appellate Court Judge (Vacancy of Quinn),Bertina E. Lampkin,5787
12,19127,8948,"Circuit Court Judge (Vacancy of Biebel, Jr.)","John Fitzgerald Lyke, Jr.",5666
12,19127,8948,Circuit Court Judge (Vacancy of Elrod),Rossana Patricia Fernandez,5129
12,19127,8948,Circuit Court Judge (Vacancy of Elrod),Scott Edward Lipinski,1514
12,19127,8948,Circuit Court Judge (Vacancy of Hogan),Alison C. Conlon,2784
12,19127,8948,Circuit Court Judge (Vacancy of Hogan),Michael I. O'Malley,3568
12,19127,8948,"Circuit Court Judge (Vacancy of Howlett, Jr.)",Aleksandra 'Alex' Gillespie,4183
12,19127,8948,"Circuit Court Judge (Vacancy of Howlett, Jr.)",Thomas Maloney Cushing,2004
12,19127,8948,Circuit Court Judge (Vacancy of Johnson),Bonnie Carol McGrath,1008
12,19127,8948,Circuit Court Judge (Vacancy of Johnson),Carolyn J. Gallagher,1868
12,19127,8948,Circuit Court Judge (Vacancy of Johnson),Gregory Raymond LaPapa,2014
12,19127,8948,Circuit Court Judge (Vacancy of Johnson),Mark A. Lyon,982
12,19127,8948,Circuit Court Judge (Vacancy of Johnson),Sean S. Chaudhuri,570
12,19127,8948,Circuit Court Judge (Vacancy of Karnezis),Brian J O'Hara,1986
12,19127,8948,Circuit Court Judge (Vacancy of Karnezis),Devlin J. Schoop,1428
12,19127,8948,Circuit Court Judge (Vacancy of Karnezis),Mary Kathleen McHugh,2880
12,19127,8948,Circuit Court Judge (Vacancy of Love),Brendan A. O'Brien,5772
12,19127,8948,Circuit Court Judge (Vacancy of O'Brien),Maureen O'Donoghue Hannon,5654
12,19127,8948,Circuit Court Judge (Vacancy of Palmer),Deidre Baumann,383
12,19127,8948,Circuit Court Judge (Vacancy of Palmer),Pat Heneghan,1096
12,19127,8948,Circuit Court Judge (Vacancy of Palmer),Susana L. Ortiz,5124
12,19127,8948,Circuit Court Judge (Vacancy of Ruscitti Grussel),Daniel Patrick Duffy,1504
12,19127,8948,Circuit Court Judge (Vacancy of Ruscitti Grussel),Monica M. Torres-Linares,3682
12,19127,8948,Circuit Court Judge (Vacancy of Ruscitti Grussel),William S. Wojcik,756
12,19127,8948,Circuit Court Judge (Vacancy of Walsh),Fredrick H. Bates,2389
12,19127,8948,Circuit Court Judge (Vacancy of Walsh),Patrick Joseph Powers,3842
12,19127,8948,"Judge, 14th Subcircuit (Vacancy of Ruble Murphy)",Matthew Link,5477
13,25470,15765,Appellate Court Judge (Vacancy of Epstein),Eileen O'Neill Burke,10959
13,25470,15765,Appellate Court Judge (Vacancy of Quinn),Bertina E. Lampkin,10617
13,25470,15765,"Circuit Court Judge (Vacancy of Biebel, Jr.)","John Fitzgerald Lyke, Jr.",10464
13,25470,15765,Circuit Court Judge (Vacancy of Elrod),Rossana Patricia Fernandez,8124
13,25470,15765,Circuit Court Judge (Vacancy of Elrod),Scott Edward Lipinski,4844
13,25470,15765,Circuit Court Judge (Vacancy of Hogan),Alison C. Conlon,5815
13,25470,15765,Circuit Court Judge (Vacancy of Hogan),Michael I. O'Malley,6791
13,25470,15765,"Circuit Court Judge (Vacancy of Howlett, Jr.)",Aleksandra 'Alex' Gillespie,8944
13,25470,15765,"Circuit Court Judge (Vacancy of Howlett, Jr.)",Thomas Maloney Cushing,3328
13,25470,15765,Circuit Court Judge (Vacancy of Johnson),Bonnie Carol McGrath,1567
13,25470,15765,Circuit Court Judge (Vacancy of Johnson),Carolyn J. Gallagher,3240
13,25470,15765,Circuit Court Judge (Vacancy of Johnson),Gregory Raymond LaPapa,2656
13,25470,15765,Circuit Court Judge (Vacancy of Johnson),Mark A. Lyon,1395
13,25470,15765,Circuit Court Judge (Vacancy of Johnson),Sean S. Chaudhuri,3592
13,25470,15765,Circuit Court Judge (Vacancy of Karnezis),Brian J O'Hara,2941
13,25470,15765,Circuit Court Judge (Vacancy of Karnezis),Devlin J. Schoop,4746
13,25470,15765,Circuit Court Judge (Vacancy of Karnezis),Mary Kathleen McHugh,4722
13,25470,15765,Circuit Court Judge (Vacancy of Love),Brendan A. O'Brien,10690
13,25470,15765,Circuit Court Judge (Vacancy of O'Brien),Maureen O'Donoghue Hannon,10645
13,25470,15765,Circuit Court Judge (Vacancy of Palmer),Deidre Baumann,728
13,25470,15765,Circuit Court Judge (Vacancy of Palmer),Pat Heneghan,5806
13,25470,15765,Circuit Court Judge (Vacancy of Palmer),Susana L. Ortiz,6152
13,25470,15765,Circuit Court Judge (Vacancy of Ruscitti Grussel),Daniel Patrick Duffy,5756
13,25470,15765,Circuit Court Judge (Vacancy of Ruscitti Grussel),Monica M. Torres-Linares,4171
13,25470,15765,Circuit Court Judge (Vacancy of Ruscitti Grussel),William S. Wojcik,1488
13,25470,15765,Circuit Court Judge (Vacancy of Walsh),Fredrick H. Bates,5706
13,25470,15765,Circuit Court Judge (Vacancy of Walsh),Patrick Joseph Powers,6502
14,18878,9731,Appellate Court Judge (Vacancy of Epstein),Eileen O'Neill Burke,7219
14,18878,9731,Appellate Court Judge (Vacancy of Quinn),Bertina E. Lampkin,6907
14,18878,9731,"Circuit Court Judge (Vacancy of Biebel, Jr.)","John Fitzgerald Lyke, Jr.",6860
14,18878,9731,Circuit Court Judge (Vacancy of Elrod),Rossana Patricia Fernandez,5675
14,18878,9731,Circuit Court Judge (Vacancy of Elrod),Scott Edward Lipinski,2184
14,18878,9731,Circuit Court Judge (Vacancy of Hogan),Alison C. Conlon,3655
14,18878,9731,Circuit Court Judge (Vacancy of Hogan),Michael I. O'Malley,3919
14,18878,9731,"Circuit Court Judge (Vacancy of Howlett, Jr.)",Aleksandra 'Alex' Gillespie,5488
14,18878,9731,"Circuit Court Judge (Vacancy of Howlett, Jr.)",Thomas Maloney Cushing,1970
14,18878,9731,Circuit Court Judge (Vacancy of Johnson),Bonnie Carol McGrath,1039
14,18878,9731,Circuit Court Judge (Vacancy of Johnson),Carolyn J. Gallagher,1917
14,18878,9731,Circuit Court Judge (Vacancy of Johnson),Gregory Raymond LaPapa,2047
14,18878,9731,Circuit Court Judge (Vacancy of Johnson),Mark A. Lyon,927
14,18878,9731,Circuit Court Judge (Vacancy of Johnson),Sean S. Chaudhuri,1592
14,18878,9731,Circuit Court Judge (Vacancy of Karnezis),Brian J O'Hara,2085
14,18878,9731,Circuit Court Judge (Vacancy of Karnezis),Devlin J. Schoop,2462
14,18878,9731,Circuit Court Judge (Vacancy of Karnezis),Mary Kathleen McHugh,2965
14,18878,9731,Circuit Court Judge (Vacancy of Love),Brendan A. O'Brien,7020
14,18878,9731,Circuit Court Judge (Vacancy of O'Brien),Maureen O'Donoghue Hannon,6916
14,18878,9731,Circuit Court Judge (Vacancy of Palmer),Deidre Baumann,456
14,18878,9731,Circuit Court Judge (Vacancy of Palmer),Pat Heneghan,2168
14,18878,9731,Circuit Court Judge (Vacancy of Palmer),Susana L. Ortiz,5110
14,18878,9731,Circuit Court Judge (Vacancy of Ruscitti Grussel),Daniel Patrick Duffy,2524
14,18878,9731,Circuit Court Judge (Vacancy of Ruscitti Grussel),Monica M. Torres-Linares,3638
14,18878,9731,Circuit Court Judge (Vacancy of Ruscitti Grussel),William S. Wojcik,844
14,18878,9731,Circuit Court Judge (Vacancy of Walsh),Fredrick H. Bates,3395
14,18878,9731,Circuit Court Judge (Vacancy of Walsh),Patrick Joseph Powers,3994
14,18878,9731,"Judge, 14th Subcircuit (Vacancy of Ruble Murphy)",Matthew Link,3180
15,19116,7919,Appellate Court Judge (Vacancy of Epstein),Eileen O'Neill Burke,5188
15,19116,7919,Appellate Court Judge (Vacancy of Quinn),Bertina E. Lampkin,5121
15,19116,7919,"Circuit Court Judge (Vacancy of Biebel, Jr.)","John Fitzgerald Lyke, Jr.",4957
15,19116,7919,Circuit Court Judge (Vacancy of Elrod),Rossana Patricia Fernandez,4243
15,19116,7919,Circuit Court Judge (Vacancy of Elrod),Scott Edward Lipinski,1413
15,19116,7919,Circuit Court Judge (Vacancy of Hogan),Alison C. Conlon,2405
15,19116,7919,Circuit Court Judge (Vacancy of Hogan),Michael I. O'Malley,3160
15,19116,7919,"Circuit Court Judge (Vacancy of Howlett, Jr.)",Aleksandra 'Alex' Gillespie,3612
15,19116,7919,"Circuit Court Judge (Vacancy of Howlett, Jr.)",Thomas Maloney Cushing,1865
15,19116,7919,Circuit Court Judge (Vacancy of Johnson),Bonnie Carol McGrath,1006
15,19116,7919,Circuit Court Judge (Vacancy of Johnson),Carolyn J. Gallagher,1576
15,19116,7919,Circuit Court Judge (Vacancy of Johnson),Gregory Raymond LaPapa,1588
15,19116,7919,Circuit Court Judge (Vacancy of Johnson),Mark A. Lyon,942
15,19116,7919,Circuit Court Judge (Vacancy of Johnson),Sean S. Chaudhuri,444
15,19116,7919,Circuit Court Judge (Vacancy of Karnezis),Brian J O'Hara,1519
15,19116,7919,Circuit Court Judge (Vacancy of Karnezis),Devlin J. Schoop,1435
15,19116,7919,Circuit Court Judge (Vacancy of Karnezis),Mary Kathleen McHugh,2564
15,19116,7919,Circuit Court Judge (Vacancy of Love),Brendan A. O'Brien,5020
15,19116,7919,Circuit Court Judge (Vacancy of O'Brien),Maureen O'Donoghue Hannon,4965
15,19116,7919,Circuit Court Judge (Vacancy of Palmer),Deidre Baumann,647
15,19116,7919,Circuit Court Judge (Vacancy of Palmer),Pat Heneghan,1006
15,19116,7919,Circuit Court Judge (Vacancy of Palmer),Susana L. Ortiz,4098
15,19116,7919,Circuit Court Judge (Vacancy of Ruscitti Grussel),Daniel Patrick Duffy,1655
15,19116,7919,Circuit Court Judge (Vacancy of Ruscitti Grussel),Monica M. Torres-Linares,2865
15,19116,7919,Circuit Court Judge (Vacancy of Ruscitti Grussel),William S. Wojcik,605
15,19116,7919,Circuit Court Judge (Vacancy of Walsh),Fredrick H. Bates,2365
15,19116,7919,Circuit Court Judge (Vacancy of Walsh),Patrick Joseph Powers,3081
15,19116,7919,"Judge, 14th Subcircuit (Vacancy of Ruble Murphy)",Matthew Link,3317
15,19116,7919,"Judge, 5th Subcircuit (Vacancy of Eadie-Daniels)",Jameika Mangum,729
15,19116,7919,"Judge, 5th Subcircuit (Vacancy of Eadie-Daniels)",Leonard Murray,1000
15,19116,7919,"Judge, 5th Subcircuit (Vacancy of Stuart)",Freddrenna M. Lyle,1496
15,19116,7919,"Judge, 5th Subcircuit (Vacancy of Williams)",Daryl Jones,1209
15,19116,7919,"Judge, 5th Subcircuit (Vacancy of Williams)",Robin Denise Shoffner,545
16,26848,11016,Appellate Court Judge (Vacancy of Epstein),Eileen O'Neill Burke,7041
16,26848,11016,Appellate Court Judge (Vacancy of Quinn),Bertina E. Lampkin,7005
16,26848,11016,"Circuit Court Judge (Vacancy of Biebel, Jr.)","John Fitzgerald Lyke, Jr.",6805
16,26848,11016,Circuit Court Judge (Vacancy of Elrod),Rossana Patricia Fernandez,5049
16,26848,11016,Circuit Court Judge (Vacancy of Elrod),Scott Edward Lipinski,2537
16,26848,11016,Circuit Court Judge (Vacancy of Hogan),Alison C. Conlon,3517
16,26848,11016,Circuit Court Judge (Vacancy of Hogan),Michael I. O'Malley,4239
16,26848,11016,"Circuit Court Judge (Vacancy of Howlett, Jr.)",Aleksandra 'Alex' Gillespie,4582
16,26848,11016,"Circuit Court Judge (Vacancy of Howlett, Jr.)",Thomas Maloney Cushing,2928
16,26848,11016,Circuit Court Judge (Vacancy of Johnson),Bonnie Carol McGrath,1580
16,26848,11016,Circuit Court Judge (Vacancy of Johnson),Carolyn J. Gallagher,2365
16,26848,11016,Circuit Court Judge (Vacancy of Johnson),Gregory Raymond LaPapa,1264
16,26848,11016,Circuit Court Judge (Vacancy of Johnson),Mark A. Lyon,1765
16,26848,11016,Circuit Court Judge (Vacancy of Johnson),Sean S. Chaudhuri,734
16,26848,11016,Circuit Court Judge (Vacancy of Karnezis),Brian J O'Hara,1475
16,26848,11016,Circuit Court Judge (Vacancy of Karnezis),Devlin J. Schoop,2343
16,26848,11016,Circuit Court Judge (Vacancy of Karnezis),Mary Kathleen McHugh,3837
16,26848,11016,Circuit Court Judge (Vacancy of Love),Brendan A. O'Brien,6846
16,26848,11016,Circuit Court Judge (Vacancy of O'Brien),Maureen O'Donoghue Hannon,6761
16,26848,11016,Circuit Court Judge (Vacancy of Palmer),Deidre Baumann,1550
16,26848,11016,Circuit Court Judge (Vacancy of Palmer),Pat Heneghan,1884
16,26848,11016,Circuit Court Judge (Vacancy of Palmer),Susana L. Ortiz,4258
16,26848,11016,Circuit Court Judge (Vacancy of Ruscitti Grussel),Daniel Patrick Duffy,3307
16,26848,11016,Circuit Court Judge (Vacancy of Ruscitti Grussel),Monica M. Torres-Linares,2882
16,26848,11016,Circuit Court Judge (Vacancy of Ruscitti Grussel),William S. Wojcik,772
16,26848,11016,Circuit Court Judge (Vacancy of Walsh),Fredrick H. Bates,3652
16,26848,11016,Circuit Court Judge (Vacancy of Walsh),Patrick Joseph Powers,3961
16,26848,11016,"Judge, 14th Subcircuit (Vacancy of Ruble Murphy)",Matthew Link,2428
16,26848,11016,"Judge, 5th Subcircuit (Vacancy of Eadie-Daniels)",Jameika Mangum,2196
16,26848,11016,"Judge, 5th Subcircuit (Vacancy of Eadie-Daniels)",Leonard Murray,2563
16,26848,11016,"Judge, 5th Subcircuit (Vacancy of Stuart)",Freddrenna M. Lyle,4293
16,26848,11016,"Judge, 5th Subcircuit (Vacancy of Williams)",Daryl Jones,3460
16,26848,11016,"Judge, 5th Subcircuit (Vacancy of Williams)",Robin Denise Shoffner,1440
17,31188,14654,Appellate Court Judge (Vacancy of Epstein),Eileen O'Neill Burke,9460
17,31188,14654,Appellate Court Judge (Vacancy of Quinn),Bertina E. Lampkin,9512
17,31188,14654,"Circuit Court Judge (Vacancy of Biebel, Jr.)","John Fitzgerald Lyke, Jr.",9195
17,31188,14654,Circuit Court Judge (Vacancy of Elrod),Rossana Patricia Fernandez,6690
17,31188,14654,Circuit Court Judge (Vacancy of Elrod),Scott Edward Lipinski,3406
17,31188,14654,Circuit Court Judge (Vacancy of Hogan),Alison C. Conlon,4965
17,31188,14654,Circuit Court Judge (Vacancy of Hogan),Michael I. O'Malley,5412
17,31188,14654,"Circuit Court Judge (Vacancy of Howlett, Jr.)",Aleksandra 'Alex' Gillespie,6373
17,31188,14654,"Circuit Court Judge (Vacancy of Howlett, Jr.)",Thomas Maloney Cushing,3640
17,31188,14654,Circuit Court Judge (Vacancy of Johnson),Bonnie Carol McGrath,2108
17,31188,14654,Circuit Court Judge (Vacancy of Johnson),Carolyn J. Gallagher,3188
17,31188,14654,Circuit Court Judge (Vacancy of Johnson),Gregory Raymond LaPapa,1277
17,31188,14654,Circuit Court Judge (Vacancy of Johnson),Mark A. Lyon,2243
17,31188,14654,Circuit Court Judge (Vacancy of Johnson),Sean S. Chaudhuri,1463
17,31188,14654,Circuit Court Judge (Vacancy of Karnezis),Brian J O'Hara,1690
17,31188,14654,Circuit Court Judge (Vacancy of Karnezis),Devlin J. Schoop,3620
17,31188,14654,Circuit Court Judge (Vacancy of Karnezis),Mary Kathleen McHugh,4986
17,31188,14654,Circuit Court Judge (Vacancy of Love),Brendan A. O'Brien,9199
17,31188,14654,Circuit Court Judge (Vacancy of O'Brien),Maureen O'Donoghue Hannon,9120
17,31188,14654,Circuit Court Judge (Vacancy of Palmer),Deidre Baumann,2159
17,31188,14654,Circuit Court Judge (Vacancy of Palmer),Pat Heneghan,2943
17,31188,14654,Circuit Court Judge (Vacancy of Palmer),Susana L. Ortiz,5147
17,31188,14654,Circuit Court Judge (Vacancy of Ruscitti Grussel),Daniel Patrick Duffy,5058
17,31188,14654,Circuit Court Judge (Vacancy of Ruscitti Grussel),Monica M. Torres-Linares,3314
17,31188,14654,Circuit Court Judge (Vacancy of Ruscitti Grussel),William S. Wojcik,932
17,31188,14654,Circuit Court Judge (Vacancy of Walsh),Fredrick H. Bates,5162
17,31188,14654,Circuit Court Judge (Vacancy of Walsh),Patrick Joseph Powers,5021
17,31188,14654,"Judge, 14th Subcircuit (Vacancy of Ruble Murphy)",Matthew Link,1104
17,31188,14654,"Judge, 1st Subcircuit (Vacancy of Brim)",Jesse Outlaw,3068
17,31188,14654,"Judge, 1st Subcircuit (Vacancy of Brim)",Maryam Ahmad,2551
17,31188,14654,"Judge, 1st Subcircuit (Vacancy of Hopkins)",Anthony E. Simpkins,1695
17,31188,14654,"Judge, 1st Subcircuit (Vacancy of Hopkins)",Lisa A. Copland,1259
17,31188,14654,"Judge, 1st Subcircuit (Vacancy of Hopkins)",Rhonda Crawford,2775
17,31188,14654,"Judge, 5th Subcircuit (Vacancy of Eadie-Daniels)",Jameika Mangum,169
17,31188,14654,"Judge, 5th Subcircuit (Vacancy of Eadie-Daniels)",Leonard Murray,221
17,31188,14654,"Judge, 5th Subcircuit (Vacancy of Stuart)",Freddrenna M. Lyle,364
17,31188,14654,"Judge, 5th Subcircuit (Vacancy of Williams)",Daryl Jones,262
17,31188,14654,"Judge, 5th Subcircuit (Vacancy of Williams)",Robin Denise Shoffner,144
18,32719,17507,Appellate Court Judge (Vacancy of Epstein),Eileen O'Neill Burke,12150
18,32719,17507,Appellate Court Judge (Vacancy of Quinn),Bertina E. Lampkin,12221
18,32719,17507,"Circuit Court Judge (Vacancy of Biebel, Jr.)","John Fitzgerald Lyke, Jr.",11792
18,32719,17507,Circuit Court Judge (Vacancy of Elrod),Rossana Patricia Fernandez,8233
18,32719,17507,Circuit Court Judge (Vacancy of Elrod),Scott Edward Lipinski,4584
18,32719,17507,Circuit Court Judge (Vacancy of Hogan),Alison C. Conlon,6636
18,32719,17507,Circuit Court Judge (Vacancy of Hogan),Michael I. O'Malley,6515
18,32719,17507,"Circuit Court Judge (Vacancy of Howlett, Jr.)",Aleksandra 'Alex' Gillespie,8749
18,32719,17507,"Circuit Court Judge (Vacancy of Howlett, Jr.)",Thomas Maloney Cushing,4101
18,32719,17507,Circuit Court Judge (Vacancy of Johnson),Bonnie Carol McGrath,2363
18,32719,17507,Circuit Court Judge (Vacancy of Johnson),Carolyn J. Gallagher,4822
18,32719,17507,Circuit Court Judge (Vacancy of Johnson),Gregory Raymond LaPapa,1901
18,32719,17507,Circuit Court Judge (Vacancy of Johnson),Mark A. Lyon,2468
18,32719,17507,Circuit Court Judge (Vacancy of Johnson),Sean S. Chaudhuri,1489
18,32719,17507,Circuit Court Judge (Vacancy of Karnezis),Brian J O'Hara,2170
18,32719,17507,Circuit Court Judge (Vacancy of Karnezis),Devlin J. Schoop,4933
18,32719,17507,Circuit Court Judge (Vacancy of Karnezis),Mary Kathleen McHugh,5869
18,32719,17507,Circuit Court Judge (Vacancy of Love),Brendan A. O'Brien,11833
18,32719,17507,Circuit Court Judge (Vacancy of O'Brien),Maureen O'Donoghue Hannon,11772
18,32719,17507,Circuit Court Judge (Vacancy of Palmer),Deidre Baumann,2459
18,32719,17507,Circuit Court Judge (Vacancy of Palmer),Pat Heneghan,4174
18,32719,17507,Circuit Court Judge (Vacancy of Palmer),Susana L. Ortiz,6482
18,32719,17507,Circuit Court Judge (Vacancy of Ruscitti Grussel),Daniel Patrick Duffy,6250
18,32719,17507,Circuit Court Judge (Vacancy of Ruscitti Grussel),Monica M. Torres-Linares,4566
18,32719,17507,Circuit Court Judge (Vacancy of Ruscitti Grussel),William S. Wojcik,1231
18,32719,17507,Circuit Court Judge (Vacancy of Walsh),Fredrick H. Bates,6641
18,32719,17507,Circuit Court Judge (Vacancy of Walsh),Patrick Joseph Powers,6267
18,32719,17507,"Judge, 1st Subcircuit (Vacancy of Brim)",Jesse Outlaw,262
