WARD,REGISTERED VOTERS,BALLOTS CAST,RACE,CANDIDATE,VOTES
3,23172,6320,JUDGE OF THE CIRCUIT COURT (ALBERT GREEN VACANCY),CAROL J. KENNY,480
3,23172,6320,JUDGE OF THE CIRCUIT COURT (ALBERT GREEN VACANCY),CHARLES E. DONEGAN,219
3,23172,6320,JUDGE OF THE CIRCUIT COURT (ALBERT GREEN VACANCY),DONNA PHELPS FELTON,1248
3,23172,6320,JUDGE OF THE CIRCUIT COURT (ALBERT GREEN VACANCY),ELLEN L. FLANNIGAN,267
3,23172,6320,JUDGE OF THE CIRCUIT COURT (ALBERT GREEN VACANCY),KAREN G. SHIELDS,522
3,23172,6320,JUDGE OF THE CIRCUIT COURT (ALBERT GREEN VACANCY),RODNEY C. HOWARD,371
3,23172,6320,JUDGE OF THE CIRCUIT COURT (ALBERT GREEN VACANCY),WILLIAM J. FROST,597
3,23172,6320,JUDGE OF THE CIRCUIT COURT (ARTHUR L. DUNNE VACANCY),DOMENICA A. STEPHENSON,1635
3,23172,6320,JUDGE OF THE CIRCUIT COURT (ARTHUR L. DUNNE VACANCY),PAUL A. KARKULA,1539
3,23172,6320,"JUDGE OF THE CIRCUIT COURT (J. S. QUINLAN, JR. VACANCY)",DENNIS J. BURKE,367
3,23172,6320,"JUDGE OF THE CIRCUIT COURT (J. S. QUINLAN, JR. VACANCY)",MARK MCGUIRE,527
3,23172,6320,"JUDGE OF THE CIRCUIT COURT (J. S. QUINLAN, JR. VACANCY)",MARTHA A. MILLS,557
3,23172,6320,"JUDGE OF THE CIRCUIT COURT (J. S. QUINLAN, JR. VACANCY)",MICHAEL THOMAS O'MALLEY,458
3,23172,6320,"JUDGE OF THE CIRCUIT COURT (J. S. QUINLAN, JR. VACANCY)",ROSEMARY GRANT HIGGINS,795
3,23172,6320,"JUDGE OF THE CIRCUIT COURT (J. S. QUINLAN, JR. VACANCY)",THOMAS DAVID ROTI,789
3,23172,6320,JUDGE OF THE CIRCUIT COURT (JOAN M. CORBOY VACANCY),DENNIS MICHAEL MCGUIRE,532
3,23172,6320,JUDGE OF THE CIRCUIT COURT (JOAN M. CORBOY VACANCY),JOYCE M. MURPHY,1873
3,23172,6320,JUDGE OF THE CIRCUIT COURT (JOAN M. CORBOY VACANCY),MARVIN J. LEAVITT,617
3,23172,6320,JUDGE OF THE CIRCUIT COURT (JOAN M. CORBOY VACANCY),THOMAS JAMES LAWLER,450
3,23172,6320,JUDGE OF THE CIRCUIT COURT (KENNETH L. GILLIS VACANCY),COLLEEN F. SHEEHAN,1751
3,23172,6320,JUDGE OF THE CIRCUIT COURT (KENNETH L. GILLIS VACANCY),MATTHEW WILLIAM BEAUDET,1082
3,23172,6320,JUDGE OF THE CIRCUIT COURT (MARGARET S. MCBRIDE VACANCY),MARCIA MARAS,2832
3,23172,6320,JUDGE OF THE CIRCUIT COURT (MICHAEL B. GETTY VACANCY),DEBORAH JEAN GUBIN,515
3,23172,6320,JUDGE OF THE CIRCUIT COURT (MICHAEL B. GETTY VACANCY),JOHN JOSEPH DOWNEY,420
3,23172,6320,JUDGE OF THE CIRCUIT COURT (MICHAEL B. GETTY VACANCY),LAWRENCE A. SCORDINO,129
3,23172,6320,JUDGE OF THE CIRCUIT COURT (MICHAEL B. GETTY VACANCY),NANCY A. DONAHOE,821
3,23172,6320,JUDGE OF THE CIRCUIT COURT (MICHAEL B. GETTY VACANCY),"P. SCOTT NEVILLE, JR.",1403
3,23172,6320,JUDGE OF THE CIRCUIT COURT (MICHAEL B. GETTY VACANCY),ROBERT RONALD TEPPER,312
3,23172,6320,JUDGE OF THE CIRCUIT COURT (MICHAEL F. CZAJA VACANCY),MARY MARGARET BROSNAHAN,2694
3,23172,6320,JUDGE OF THE CIRCUIT COURT (MICHAEL S. JORDAN VACANCY),JOAN MARGARET O'BRIEN,961
3,23172,6320,JUDGE OF THE CIRCUIT COURT (MICHAEL S. JORDAN VACANCY),MARJORIE E. MCCOLLOM,673
3,23172,6320,JUDGE OF THE CIRCUIT COURT (MICHAEL S. JORDAN VACANCY),RICHARD ANTHONY STEVENS,811
3,23172,6320,JUDGE OF THE CIRCUIT COURT (MICHAEL S. JORDAN VACANCY),ROBERT D. QUINLIVAN,965
3,23172,6320,JUDGE OF THE CIRCUIT COURT (RONALD J. P. BANKS VACANCY),BEVERLY SUSLER PARKHURST,428
3,23172,6320,JUDGE OF THE CIRCUIT COURT (RONALD J. P. BANKS VACANCY),LAURA MARIE SULLIVAN,993
3,23172,6320,JUDGE OF THE CIRCUIT COURT (RONALD J. P. BANKS VACANCY),MATTHEW E. COGHLAN,1229
3,23172,6320,JUDGE OF THE CIRCUIT COURT (RONALD J. P. BANKS VACANCY),THOMAS MORE DONNELLY,1040
3,23172,6320,JUDGE OF THE CIRCUIT COURT (SHEILA M. MURPHY VACANCY),JOANNE GUILLEMETTE,1226
3,23172,6320,JUDGE OF THE CIRCUIT COURT (SHEILA M. MURPHY VACANCY),MICHAEL L. MCGRATH,589
3,23172,6320,JUDGE OF THE CIRCUIT COURT (SHEILA M. MURPHY VACANCY),MICHAEL T. HEALY,998
3,23172,6320,JUDGE OF THE CIRCUIT COURT (SHELVIN SINGER VACANCY),BONNIE CAROL MCGRATH,785
3,23172,6320,JUDGE OF THE CIRCUIT COURT (SHELVIN SINGER VACANCY),EILEEN MARIE GEARY,668
3,23172,6320,JUDGE OF THE CIRCUIT COURT (SHELVIN SINGER VACANCY),FRANCIS JOSEPH DOLAN,584
3,23172,6320,JUDGE OF THE CIRCUIT COURT (SHELVIN SINGER VACANCY),JANICE L. BERMAN,731
3,23172,6320,JUDGE OF THE CIRCUIT COURT - 14TH (A),MAURA SLATTERY BOYLE,70
3,23172,6320,JUDGE OF THE CIRCUIT COURT - 5TH (A),ANGELA W. RICHARDSON,525
3,23172,6320,JUDGE OF THE CIRCUIT COURT - 5TH (A),CASANDRA LEWIS,402
3,23172,6320,JUDGE OF THE CIRCUIT COURT - 5TH (A),HILDA R. WHITTINGTON,175
3,23172,6320,JUDGE OF THE CIRCUIT COURT - 5TH (A),JOANNE SIMBOLI HODGE,164
3,23172,6320,JUDGE OF THE CIRCUIT COURT - 5TH (A),LORETTA EADIE-DANIELS,1170
3,23172,6320,JUDGE OF THE CIRCUIT COURT - 5TH (A),PAUL A. BRADY,257
3,23172,6320,JUDGE OF THE CIRCUIT COURT - 5TH (A),PAULA M. LINGO,454
3,23172,6320,JUDGE OF THE CIRCUIT COURT - 5TH (A),"ROBERT L. ""BOB"" ANDERSON",434
3,23172,6320,JUDGE OF THE SUPREME COURT (MICHAEL A. BILANDIC VACANCY),CHRISTINE PATRICIA CURRAN,345
3,23172,6320,JUDGE OF THE SUPREME COURT (MICHAEL A. BILANDIC VACANCY),MORTON ZWICK,126
3,23172,6320,JUDGE OF THE SUPREME COURT (MICHAEL A. BILANDIC VACANCY),THOMAS R. FITZGERALD,621
3,23172,6320,JUDGE OF THE SUPREME COURT (MICHAEL A. BILANDIC VACANCY),"WILLIAM COUSINS, JR.",3446
4,27235,10380,JUDGE OF THE APPELLATE COURT (DANIEL J MCNAMARA VACANCY),DANIEL JOSEPH KELLEY,684
4,27235,10380,JUDGE OF THE APPELLATE COURT (DANIEL J MCNAMARA VACANCY),DENISE MARGARET O'MALLEY,1544
4,27235,10380,JUDGE OF THE APPELLATE COURT (DANIEL J MCNAMARA VACANCY),SHELVIN LOUISE MARIE HALL,4846
4,27235,10380,JUDGE OF THE CIRCUIT COURT (ALBERT GREEN VACANCY),CAROL J. KENNY,806
4,27235,10380,JUDGE OF THE CIRCUIT COURT (ALBERT GREEN VACANCY),CHARLES E. DONEGAN,268
4,27235,10380,JUDGE OF THE CIRCUIT COURT (ALBERT GREEN VACANCY),DONNA PHELPS FELTON,2311
4,27235,10380,JUDGE OF THE CIRCUIT COURT (ALBERT GREEN VACANCY),ELLEN L. FLANNIGAN,351
4,27235,10380,JUDGE OF THE CIRCUIT COURT (ALBERT GREEN VACANCY),KAREN G. SHIELDS,1320
4,27235,10380,JUDGE OF THE CIRCUIT COURT (ALBERT GREEN VACANCY),RODNEY C. HOWARD,740
4,27235,10380,JUDGE OF THE CIRCUIT COURT (ALBERT GREEN VACANCY),WILLIAM J. FROST,1074
4,27235,10380,JUDGE OF THE CIRCUIT COURT (ARTHUR L. DUNNE VACANCY),DOMENICA A. STEPHENSON,4301
4,27235,10380,JUDGE OF THE CIRCUIT COURT (ARTHUR L. DUNNE VACANCY),PAUL A. KARKULA,1471
4,27235,10380,"JUDGE OF THE CIRCUIT COURT (J. S. QUINLAN, JR. VACANCY)",DENNIS J. BURKE,529
4,27235,10380,"JUDGE OF THE CIRCUIT COURT (J. S. QUINLAN, JR. VACANCY)",MARK MCGUIRE,857
4,27235,10380,"JUDGE OF THE CIRCUIT COURT (J. S. QUINLAN, JR. VACANCY)",MARTHA A. MILLS,2234
4,27235,10380,"JUDGE OF THE CIRCUIT COURT (J. S. QUINLAN, JR. VACANCY)",MICHAEL THOMAS O'MALLEY,638
4,27235,10380,"JUDGE OF THE CIRCUIT COURT (J. S. QUINLAN, JR. VACANCY)",ROSEMARY GRANT HIGGINS,1688
4,27235,10380,"JUDGE OF THE CIRCUIT COURT (J. S. QUINLAN, JR. VACANCY)",THOMAS DAVID ROTI,371
4,27235,10380,JUDGE OF THE CIRCUIT COURT (JOAN M. CORBOY VACANCY),DENNIS MICHAEL MCGUIRE,712
4,27235,10380,JUDGE OF THE CIRCUIT COURT (JOAN M. CORBOY VACANCY),JOYCE M. MURPHY,2609
4,27235,10380,JUDGE OF THE CIRCUIT COURT (JOAN M. CORBOY VACANCY),MARVIN J. LEAVITT,2279
4,27235,10380,JUDGE OF THE CIRCUIT COURT (JOAN M. CORBOY VACANCY),THOMAS JAMES LAWLER,814
4,27235,10380,JUDGE OF THE CIRCUIT COURT (KENNETH L. GILLIS VACANCY),COLLEEN F. SHEEHAN,4243
4,27235,10380,JUDGE OF THE CIRCUIT COURT (KENNETH L. GILLIS VACANCY),MATTHEW WILLIAM BEAUDET,1603
4,27235,10380,JUDGE OF THE CIRCUIT COURT (MARGARET S. MCBRIDE VACANCY),MARCIA MARAS,5104
4,27235,10380,JUDGE OF THE CIRCUIT COURT (MICHAEL B. GETTY VACANCY),DEBORAH JEAN GUBIN,1157
4,27235,10380,JUDGE OF THE CIRCUIT COURT (MICHAEL B. GETTY VACANCY),JOHN JOSEPH DOWNEY,625
4,27235,10380,JUDGE OF THE CIRCUIT COURT (MICHAEL B. GETTY VACANCY),LAWRENCE A. SCORDINO,186
4,27235,10380,JUDGE OF THE CIRCUIT COURT (MICHAEL B. GETTY VACANCY),NANCY A. DONAHOE,1363
4,27235,10380,JUDGE OF THE CIRCUIT COURT (MICHAEL B. GETTY VACANCY),"P. SCOTT NEVILLE, JR.",2858
4,27235,10380,JUDGE OF THE CIRCUIT COURT (MICHAEL B. GETTY VACANCY),ROBERT RONALD TEPPER,483
4,27235,10380,JUDGE OF THE CIRCUIT COURT (MICHAEL F. CZAJA VACANCY),MARY MARGARET BROSNAHAN,5549
4,27235,10380,JUDGE OF THE CIRCUIT COURT (MICHAEL S. JORDAN VACANCY),JOAN MARGARET O'BRIEN,1479
4,27235,10380,JUDGE OF THE CIRCUIT COURT (MICHAEL S. JORDAN VACANCY),MARJORIE E. MCCOLLOM,1344
4,27235,10380,JUDGE OF THE CIRCUIT COURT (MICHAEL S. JORDAN VACANCY),RICHARD ANTHONY STEVENS,2607
4,27235,10380,JUDGE OF THE CIRCUIT COURT (MICHAEL S. JORDAN VACANCY),ROBERT D. QUINLIVAN,758
4,27235,10380,JUDGE OF THE CIRCUIT COURT (RONALD J. P. BANKS VACANCY),BEVERLY SUSLER PARKHURST,1475
4,27235,10380,JUDGE OF THE CIRCUIT COURT (RONALD J. P. BANKS VACANCY),LAURA MARIE SULLIVAN,1957
4,27235,10380,JUDGE OF THE CIRCUIT COURT (RONALD J. P. BANKS VACANCY),MATTHEW E. COGHLAN,923
4,27235,10380,JUDGE OF THE CIRCUIT COURT (RONALD J. P. BANKS VACANCY),THOMAS MORE DONNELLY,2295
4,27235,10380,JUDGE OF THE CIRCUIT COURT (SHEILA M. MURPHY VACANCY),JOANNE GUILLEMETTE,2573
4,27235,10380,JUDGE OF THE CIRCUIT COURT (SHEILA M. MURPHY VACANCY),MICHAEL L. MCGRATH,861
4,27235,10380,JUDGE OF THE CIRCUIT COURT (SHEILA M. MURPHY VACANCY),MICHAEL T. HEALY,2545
4,27235,10380,JUDGE OF THE CIRCUIT COURT (SHELVIN SINGER VACANCY),BONNIE CAROL MCGRATH,2269
4,27235,10380,JUDGE OF THE CIRCUIT COURT (SHELVIN SINGER VACANCY),EILEEN MARIE GEARY,1209
4,27235,10380,JUDGE OF THE CIRCUIT COURT (SHELVIN SINGER VACANCY),FRANCIS JOSEPH DOLAN,1072
4,27235,10380,JUDGE OF THE CIRCUIT COURT (SHELVIN SINGER VACANCY),JANICE L. BERMAN,1372
4,27235,10380,JUDGE OF THE CIRCUIT COURT - 5TH (A),ANGELA W. RICHARDSON,925
4,27235,10380,JUDGE OF THE CIRCUIT COURT - 5TH (A),CASANDRA LEWIS,820
4,27235,10380,JUDGE OF THE CIRCUIT COURT - 5TH (A),HILDA R. WHITTINGTON,465
4,27235,10380,JUDGE OF THE CIRCUIT COURT - 5TH (A),JOANNE SIMBOLI HODGE,601
