WARD,REGISTERED VOTERS,BALLOTS CAST,RACE,CANDIDATE,VOTES
12,20077,6259,Circuit Court Judge (Vacancy of C. Sheehan),Deidre Baumann,1496
12,20077,6259,Circuit Court Judge (Vacancy of C. Sheehan),Maura McMahon Zeller,2057
12,20077,6259,Circuit Court Judge (Vacancy of C. Sheehan),Russell W. Hartigan,1087
12,20077,6259,Circuit Court Judge (Vacancy of Coghlan),Aileen Bhandari,1028
12,20077,6259,Circuit Court Judge (Vacancy of Coghlan),Elizabeth 'Beth' Ryan,1412
12,20077,6259,Circuit Court Judge (Vacancy of Coghlan),"James T. Derico, Jr.",843
12,20077,6259,Circuit Court Judge (Vacancy of Coghlan),Kelly Marie McCarthy,1617
12,20077,6259,Circuit Court Judge (Vacancy of Ford),John O'Meara,629
12,20077,6259,Circuit Court Judge (Vacancy of Ford),Laura Ayala-Gonzalez,4052
12,20077,6259,Circuit Court Judge (Vacancy of Ford),U. O'Neal,425
12,20077,6259,Circuit Court Judge (Vacancy of Funderburk),Celestia L. Mays,1334
12,20077,6259,Circuit Court Judge (Vacancy of Funderburk),Daniel L. Collins,907
12,20077,6259,Circuit Court Judge (Vacancy of Funderburk),Jacqueline Marie Griffin,1342
12,20077,6259,Circuit Court Judge (Vacancy of Funderburk),Mary Therese Quinn,1201
12,20077,6259,Circuit Court Judge (Vacancy of K. Sheehan),James Samuel Worley,1002
12,20077,6259,Circuit Court Judge (Vacancy of K. Sheehan),Jill Rose Quinn,2769
12,20077,6259,Circuit Court Judge (Vacancy of K. Sheehan),Wendelin 'Wendi' DeLoach,915
12,20077,6259,Circuit Court Judge (Vacancy of Larsen),"Levander 'Van' Smith, Jr.",1367
12,20077,6259,Circuit Court Judge (Vacancy of Larsen),Megan Kathleen Mulay,1353
12,20077,6259,Circuit Court Judge (Vacancy of Larsen),Suzanne Therese McEneely,1979
12,20077,6259,Circuit Court Judge (Vacancy of Mason),Arthur D. Sutton,352
12,20077,6259,Circuit Court Judge (Vacancy of Mason),Bonnie Carol McGrath,452
12,20077,6259,Circuit Court Judge (Vacancy of Mason),Chris Stacey,706
12,20077,6259,Circuit Court Judge (Vacancy of Mason),Jennifer Patricia Callahan,1243
12,20077,6259,Circuit Court Judge (Vacancy of Mason),Joseph Chico,1988
12,20077,6259,Circuit Court Judge (Vacancy of Mason),Joy E. Tolbert Nelson,226
12,20077,6259,Circuit Court Judge (Vacancy of McCarthy),Michael O'Malley,895
12,20077,6259,Circuit Court Judge (Vacancy of McCarthy),Teresa Molina,4122
12,20077,6259,Circuit Court Judge (Vacancy of Murphy Gorman),Amanda 'Mandy' Pillsbury,1376
12,20077,6259,Circuit Court Judge (Vacancy of Murphy Gorman),Dan Walsh,1043
12,20077,6259,Circuit Court Judge (Vacancy of Murphy Gorman),Keely Patricia Hillison,680
12,20077,6259,Circuit Court Judge (Vacancy of Murphy Gorman),Sheree Desiree Henry,1602
12,20077,6259,Circuit Court Judge (Vacancy of O'Brien),Elizabeth Anne Walsh,2683
12,20077,6259,Circuit Court Judge (Vacancy of O'Brien),Heather Anne Kent,832
12,20077,6259,Circuit Court Judge (Vacancy of O'Brien),Lloyd James Brooks,1193
12,20077,6259,Circuit Court Judge (Vacancy of Patti),Lynn Weaver Boyle,4261
12,20077,6259,Circuit Court Judge (Vacancy of Roti),Araceli Reyes De La Cruz,3311
12,20077,6259,Circuit Court Judge (Vacancy of Roti),James Patrick Crawley,697
12,20077,6259,Circuit Court Judge (Vacancy of Roti),Lorraine Mary Murphy,1005
12,20077,6259,"Judge, 14th Subcircuit (Vacancy of Bertucci)","Gerardo Tristan, Jr.",3344
12,20077,6259,"Judge, 14th Subcircuit (Vacancy of Bertucci)",Steve Demitro,1601
12,20077,6259,"Judge, 14th Subcircuit (Vacancy of Lacy)",Daniel O. Tiernan,1462
12,20077,6259,"Judge, 14th Subcircuit (Vacancy of Lacy)",Perla Tirado,3371
12,20077,6259,Supreme Court Judge (Vacancy of Freeman),Cynthia Y. Cobbs,467
12,20077,6259,Supreme Court Judge (Vacancy of Freeman),Daniel Epstein,543
12,20077,6259,Supreme Court Judge (Vacancy of Freeman),Jesse G Reyes,3113
12,20077,6259,Supreme Court Judge (Vacancy of Freeman),Margaret Stanton McBride,275
12,20077,6259,Supreme Court Judge (Vacancy of Freeman),Nathaniel Roosevelt Howse,130
12,20077,6259,Supreme Court Judge (Vacancy of Freeman),"P. Scott Neville, Jr.",454
12,20077,6259,Supreme Court Judge (Vacancy of Freeman),Shelly A. Harris,519
13,28057,10779,"Appellate Court Judge (Vacancy of Neville, Jr.)",Carolyn J. Gallagher,1012
13,28057,10779,"Appellate Court Judge (Vacancy of Neville, Jr.)",Maureen Patricia O'Leary,1863
13,28057,10779,"Appellate Court Judge (Vacancy of Neville, Jr.)",Michael B. Hyman,2885
13,28057,10779,"Appellate Court Judge (Vacancy of Neville, Jr.)",Sandra Gisela Ramos,3729
13,28057,10779,Appellate Court Judge (Vacancy of Simon),John Griffin,5664
13,28057,10779,Appellate Court Judge (Vacancy of Simon),Sharon O. Johnson,3453
13,28057,10779,Circuit Court Judge (Vacancy of Bellows),Cristin Keely McDonald Duffy,3757
13,28057,10779,Circuit Court Judge (Vacancy of Bellows),Kerrie Maloney Laytin,2184
13,28057,10779,Circuit Court Judge (Vacancy of Bellows),Tiesha L. Smith,2710
13,28057,10779,Circuit Court Judge (Vacancy of C. Sheehan),Deidre Baumann,2517
13,28057,10779,Circuit Court Judge (Vacancy of C. Sheehan),Maura McMahon Zeller,3524
13,28057,10779,Circuit Court Judge (Vacancy of C. Sheehan),Russell W. Hartigan,2125
13,28057,10779,Circuit Court Judge (Vacancy of Coghlan),Aileen Bhandari,1319
13,28057,10779,Circuit Court Judge (Vacancy of Coghlan),Elizabeth 'Beth' Ryan,2267
13,28057,10779,Circuit Court Judge (Vacancy of Coghlan),"James T. Derico, Jr.",1317
13,28057,10779,Circuit Court Judge (Vacancy of Coghlan),Kelly Marie McCarthy,3593
13,28057,10779,Circuit Court Judge (Vacancy of Ford),John O'Meara,1880
13,28057,10779,Circuit Court Judge (Vacancy of Ford),Laura Ayala-Gonzalez,5660
13,28057,10779,Circuit Court Judge (Vacancy of Ford),U. O'Neal,1043
13,28057,10779,Circuit Court Judge (Vacancy of Funderburk),Celestia L. Mays,1535
13,28057,10779,Circuit Court Judge (Vacancy of Funderburk),Daniel L. Collins,1652
13,28057,10779,Circuit Court Judge (Vacancy of Funderburk),Jacqueline Marie Griffin,2567
13,28057,10779,Circuit Court Judge (Vacancy of Funderburk),Mary Therese Quinn,2703
13,28057,10779,Circuit Court Judge (Vacancy of K. Sheehan),James Samuel Worley,1649
13,28057,10779,Circuit Court Judge (Vacancy of K. Sheehan),Jill Rose Quinn,5211
13,28057,10779,Circuit Court Judge (Vacancy of K. Sheehan),Wendelin 'Wendi' DeLoach,1392
13,28057,10779,Circuit Court Judge (Vacancy of Larsen),"Levander 'Van' Smith, Jr.",2097
13,28057,10779,Circuit Court Judge (Vacancy of Larsen),Megan Kathleen Mulay,2809
13,28057,10779,Circuit Court Judge (Vacancy of Larsen),Suzanne Therese McEneely,3372
13,28057,10779,Circuit Court Judge (Vacancy of Mason),Arthur D. Sutton,797
13,28057,10779,Circuit Court Judge (Vacancy of Mason),Bonnie Carol McGrath,1104
13,28057,10779,Circuit Court Judge (Vacancy of Mason),Chris Stacey,1052
13,28057,10779,Circuit Court Judge (Vacancy of Mason),Jennifer Patricia Callahan,2432
13,28057,10779,Circuit Court Judge (Vacancy of Mason),Joseph Chico,2684
13,28057,10779,Circuit Court Judge (Vacancy of Mason),Joy E. Tolbert Nelson,387
13,28057,10779,Circuit Court Judge (Vacancy of McCarthy),Michael O'Malley,2935
13,28057,10779,Circuit Court Judge (Vacancy of McCarthy),Teresa Molina,5577
13,28057,10779,Circuit Court Judge (Vacancy of Murphy Gorman),Amanda 'Mandy' Pillsbury,2247
13,28057,10779,Circuit Court Judge (Vacancy of Murphy Gorman),Dan Walsh,2760
13,28057,10779,Circuit Court Judge (Vacancy of Murphy Gorman),Keely Patricia Hillison,1072
13,28057,10779,Circuit Court Judge (Vacancy of Murphy Gorman),Sheree Desiree Henry,2198
13,28057,10779,Circuit Court Judge (Vacancy of O'Brien),Elizabeth Anne Walsh,4995
13,28057,10779,Circuit Court Judge (Vacancy of O'Brien),Heather Anne Kent,1613
13,28057,10779,Circuit Court Judge (Vacancy of O'Brien),Lloyd James Brooks,1690
13,28057,10779,Circuit Court Judge (Vacancy of Patti),Lynn Weaver Boyle,7612
13,28057,10779,Circuit Court Judge (Vacancy of Roti),Araceli Reyes De La Cruz,4445
13,28057,10779,Circuit Court Judge (Vacancy of Roti),James Patrick Crawley,1472
13,28057,10779,Circuit Court Judge (Vacancy of Roti),Lorraine Mary Murphy,2582
13,28057,10779,"Judge, 3rd Subcircuit (Vacancy of Filan)",Daniel Edward Maloney,7675
13,28057,10779,"Judge, 3rd Subcircuit (Vacancy of Flynn)",Brad S. Telander,187
13,28057,10779,"Judge, 3rd Subcircuit (Vacancy of Flynn)",David A. Bonoma,2779
13,28057,10779,"Judge, 3rd Subcircuit (Vacancy of Flynn)",James John Knibbs,430
13,28057,10779,"Judge, 3rd Subcircuit (Vacancy of Flynn)",Lauren Brougham Glennon,1644
13,28057,10779,"Judge, 3rd Subcircuit (Vacancy of Flynn)",Regina Ann Mescall,1646
13,28057,10779,"Judge, 3rd Subcircuit (Vacancy of Flynn)",Scott Edward Lipinski,1781
13,28057,10779,"Judge, 3rd Subcircuit (Vacancy of Flynn)","Thomas J. Condon, Jr.",538
13,28057,10779,"Judge, 3rd Subcircuit (Vacancy of Murphy)",Erin Haggerty Antonietti,6040
13,28057,10779,"Judge, 3rd Subcircuit (Vacancy of Murphy)",Thomas G. O'Brien,2774
13,28057,10779,Supreme Court Judge (Vacancy of Freeman),Cynthia Y. Cobbs,606
13,28057,10779,Supreme Court Judge (Vacancy of Freeman),Daniel Epstein,693
13,28057,10779,Supreme Court Judge (Vacancy of Freeman),Jesse G Reyes,3825
13,28057,10779,Supreme Court Judge (Vacancy of Freeman),Margaret Stanton McBride,889
13,28057,10779,Supreme Court Judge (Vacancy of Freeman),Nathaniel Roosevelt Howse,157
13,28057,10779,Supreme Court Judge (Vacancy of Freeman),"P. Scott Neville, Jr.",2518
13,28057,10779,Supreme Court Judge (Vacancy of Freeman),Shelly A. Harris,966
14,21232,6661,"Appellate Court Judge (Vacancy of Neville, Jr.)",Carolyn J. Gallagher,552
14,21232,6661,"Appellate Court Judge (Vacancy of Neville, Jr.)",Maureen Patricia O'Leary,884
14,21232,6661,"Appellate Court Judge (Vacancy of Neville, Jr.)",Michael B. Hyman,1183
14,21232,6661,"Appellate Court Judge (Vacancy of Neville, Jr.)",Sandra Gisela Ramos,3298
14,21232,6661,Appellate Court Judge (Vacancy of Simon),John Griffin,2947
14,21232,6661,Appellate Court Judge (Vacancy of Simon),Sharon O. Johnson,2619
14,21232,6661,Circuit Court Judge (Vacancy of Bellows),Cristin Keely McDonald Duffy,2053
14,21232,6661,Circuit Court Judge (Vacancy of Bellows),Kerrie Maloney Laytin,1329
14,21232,6661,Circuit Court Judge (Vacancy of Bellows),Tiesha L. Smith,2112
14,21232,6661,Circuit Court Judge (Vacancy of C. Sheehan),Deidre Baumann,1722
14,21232,6661,Circuit Court Judge (Vacancy of C. Sheehan),Maura McMahon Zeller,2282
14,21232,6661,Circuit Court Judge (Vacancy of C. Sheehan),Russell W. Hartigan,1215
14,21232,6661,Circuit Court Judge (Vacancy of Coghlan),Aileen Bhandari,959
14,21232,6661,Circuit Court Judge (Vacancy of Coghlan),Elizabeth 'Beth' Ryan,1638
14,21232,6661,Circuit Court Judge (Vacancy of Coghlan),"James T. Derico, Jr.",950
14,21232,6661,Circuit Court Judge (Vacancy of Coghlan),Kelly Marie McCarthy,1922
14,21232,6661,Circuit Court Judge (Vacancy of Ford),John O'Meara,701
14,21232,6661,Circuit Court Judge (Vacancy of Ford),Laura Ayala-Gonzalez,4521
14,21232,6661,Circuit Court Judge (Vacancy of Ford),U. O'Neal,489
14,21232,6661,Circuit Court Judge (Vacancy of Funderburk),Celestia L. Mays,1070
14,21232,6661,Circuit Court Judge (Vacancy of Funderburk),Daniel L. Collins,1262
14,21232,6661,Circuit Court Judge (Vacancy of Funderburk),Jacqueline Marie Griffin,1721
14,21232,6661,Circuit Court Judge (Vacancy of Funderburk),Mary Therese Quinn,1326
14,21232,6661,Circuit Court Judge (Vacancy of K. Sheehan),James Samuel Worley,1522
14,21232,6661,Circuit Court Judge (Vacancy of K. Sheehan),Jill Rose Quinn,2910
14,21232,6661,Circuit Court Judge (Vacancy of K. Sheehan),Wendelin 'Wendi' DeLoach,969
14,21232,6661,Circuit Court Judge (Vacancy of Larsen),"Levander 'Van' Smith, Jr.",1497
14,21232,6661,Circuit Court Judge (Vacancy of Larsen),Megan Kathleen Mulay,1552
14,21232,6661,Circuit Court Judge (Vacancy of Larsen),Suzanne Therese McEneely,2221
14,21232,6661,Circuit Court Judge (Vacancy of Mason),Arthur D. Sutton,442
14,21232,6661,Circuit Court Judge (Vacancy of Mason),Bonnie Carol McGrath,539
14,21232,6661,Circuit Court Judge (Vacancy of Mason),Chris Stacey,584
14,21232,6661,Circuit Court Judge (Vacancy of Mason),Jennifer Patricia Callahan,1717
14,21232,6661,Circuit Court Judge (Vacancy of Mason),Joseph Chico,2082
14,21232,6661,Circuit Court Judge (Vacancy of Mason),Joy E. Tolbert Nelson,195
14,21232,6661,Circuit Court Judge (Vacancy of McCarthy),Michael O'Malley,1271
14,21232,6661,Circuit Court Judge (Vacancy of McCarthy),Teresa Molina,4158
14,21232,6661,Circuit Court Judge (Vacancy of Murphy Gorman),Amanda 'Mandy' Pillsbury,1597
14,21232,6661,Circuit Court Judge (Vacancy of Murphy Gorman),Dan Walsh,1475
14,21232,6661,Circuit Court Judge (Vacancy of Murphy Gorman),Keely Patricia Hillison,803
14,21232,6661,Circuit Court Judge (Vacancy of Murphy Gorman),Sheree Desiree Henry,1414
14,21232,6661,Circuit Court Judge (Vacancy of O'Brien),Elizabeth Anne Walsh,3105
14,21232,6661,Circuit Court Judge (Vacancy of O'Brien),Heather Anne Kent,983
14,21232,6661,Circuit Court Judge (Vacancy of O'Brien),Lloyd James Brooks,1212
14,21232,6661,Circuit Court Judge (Vacancy of Patti),Lynn Weaver Boyle,4789
14,21232,6661,Circuit Court Judge (Vacancy of Roti),Araceli Reyes De La Cruz,3514
14,21232,6661,Circuit Court Judge (Vacancy of Roti),James Patrick Crawley,759
14,21232,6661,Circuit Court Judge (Vacancy of Roti),Lorraine Mary Murphy,1181
14,21232,6661,"Judge, 14th Subcircuit (Vacancy of Bertucci)","Gerardo Tristan, Jr.",1882
14,21232,6661,"Judge, 14th Subcircuit (Vacancy of Bertucci)",Steve Demitro,592
14,21232,6661,"Judge, 14th Subcircuit (Vacancy of Lacy)",Daniel O. Tiernan,819
14,21232,6661,"Judge, 14th Subcircuit (Vacancy of Lacy)",Perla Tirado,1687
14,21232,6661,"Judge, 3rd Subcircuit (Vacancy of Filan)",Daniel Edward Maloney,2723
14,21232,6661,"Judge, 3rd Subcircuit (Vacancy of Flynn)",Brad S. Telander,67
14,21232,6661,"Judge, 3rd Subcircuit (Vacancy of Flynn)",David A. Bonoma,563
14,21232,6661,"Judge, 3rd Subcircuit (Vacancy of Flynn)",James John Knibbs,147
14,21232,6661,"Judge, 3rd Subcircuit (Vacancy of Flynn)",Lauren Brougham Glennon,735
14,21232,6661,"Judge, 3rd Subcircuit (Vacancy of Flynn)",Regina Ann Mescall,644
14,21232,6661,"Judge, 3rd Subcircuit (Vacancy of Flynn)",Scott Edward Lipinski,653
14,21232,6661,"Judge, 3rd Subcircuit (Vacancy of Flynn)","Thomas J. Condon, Jr.",219
14,21232,6661,"Judge, 3rd Subcircuit (Vacancy of Murphy)",Erin Haggerty Antonietti,1692
14,21232,6661,"Judge, 3rd Subcircuit (Vacancy of Murphy)",Thomas G. O'Brien,1174
14,21232,6661,Supreme Court Judge (Vacancy of Freeman),Cynthia Y. Cobbs,420
14,21232,6661,Supreme Court Judge (Vacancy of Freeman),Daniel Epstein,440
14,21232,6661,Supreme Court Judge (Vacancy of Freeman),Jesse G Reyes,3744
14,21232,6661,Supreme Court Judge (Vacancy of Freeman),Margaret Stanton McBride,441
14,21232,6661,Supreme Court Judge (Vacancy of Freeman),Nathaniel Roosevelt Howse,113
14,21232,6661,Supreme Court Judge (Vacancy of Freeman),"P. Scott Neville, Jr.",386
14,21232,6661,Supreme Court Judge (Vacancy of Freeman),Shelly A. Harris,513
15,18179,4582,"Appellate Court Judge (Vacancy of Neville, Jr.)",Carolyn J. Gallagher,479
15,18179,4582,"Appellate Court Judge (Vacancy of Neville, Jr.)",Maureen Patricia O'Leary,615
15,18179,4582,"Appellate Court Judge (Vacancy of Neville, Jr.)",Michael B. Hyman,625
15,18179,4582,"Appellate Court Judge (Vacancy of Neville, Jr.)",Sandra Gisela Ramos,2172
15,18179,4582,Appellate Court Judge (Vacancy of Simon),John Griffin,1669
15,18179,4582,Appellate Court Judge (Vacancy of Simon),Sharon O. Johnson,2052
15,18179,4582,Circuit Court Judge (Vacancy of Bellows),Cristin Keely McDonald Duffy,1050
15,18179,4582,Circuit Court Judge (Vacancy of Bellows),Kerrie Maloney Laytin,757
15,18179,4582,Circuit Court Judge (Vacancy of Bellows),Tiesha L. Smith,2011
15,18179,4582,Circuit Court Judge (Vacancy of C. Sheehan),Deidre Baumann,1259
15,18179,4582,Circuit Court Judge (Vacancy of C. Sheehan),Maura McMahon Zeller,1452
15,18179,4582,Circuit Court Judge (Vacancy of C. Sheehan),Russell W. Hartigan,925
15,18179,4582,Circuit Court Judge (Vacancy of Coghlan),Aileen Bhandari,626
15,18179,4582,Circuit Court Judge (Vacancy of Coghlan),Elizabeth 'Beth' Ryan,1100
15,18179,4582,Circuit Court Judge (Vacancy of Coghlan),"James T. Derico, Jr.",688
15,18179,4582,Circuit Court Judge (Vacancy of Coghlan),Kelly Marie McCarthy,1353
15,18179,4582,Circuit Court Judge (Vacancy of Ford),John O'Meara,349
15,18179,4582,Circuit Court Judge (Vacancy of Ford),Laura Ayala-Gonzalez,2696
15,18179,4582,Circuit Court Judge (Vacancy of Ford),U. O'Neal,773
15,18179,4582,Circuit Court Judge (Vacancy of Funderburk),Celestia L. Mays,788
15,18179,4582,Circuit Court Judge (Vacancy of Funderburk),Daniel L. Collins,872
15,18179,4582,Circuit Court Judge (Vacancy of Funderburk),Jacqueline Marie Griffin,1207
15,18179,4582,Circuit Court Judge (Vacancy of Funderburk),Mary Therese Quinn,827
15,18179,4582,Circuit Court Judge (Vacancy of K. Sheehan),James Samuel Worley,967
15,18179,4582,Circuit Court Judge (Vacancy of K. Sheehan),Jill Rose Quinn,1850
15,18179,4582,Circuit Court Judge (Vacancy of K. Sheehan),Wendelin 'Wendi' DeLoach,786
15,18179,4582,Circuit Court Judge (Vacancy of Larsen),"Levander 'Van' Smith, Jr.",1411
15,18179,4582,Circuit Court Judge (Vacancy of Larsen),Megan Kathleen Mulay,853
15,18179,4582,Circuit Court Judge (Vacancy of Larsen),Suzanne Therese McEneely,1363
15,18179,4582,Circuit Court Judge (Vacancy of Mason),Arthur D. Sutton,515
15,18179,4582,Circuit Court Judge (Vacancy of Mason),Bonnie Carol McGrath,393
15,18179,4582,Circuit Court Judge (Vacancy of Mason),Chris Stacey,440
15,18179,4582,Circuit Court Judge (Vacancy of Mason),Jennifer Patricia Callahan,868
15,18179,4582,Circuit Court Judge (Vacancy of Mason),Joseph Chico,1322
15,18179,4582,Circuit Court Judge (Vacancy of Mason),Joy E. Tolbert Nelson,215
15,18179,4582,Circuit Court Judge (Vacancy of McCarthy),Michael O'Malley,787
15,18179,4582,Circuit Court Judge (Vacancy of McCarthy),Teresa Molina,2900
15,18179,4582,Circuit Court Judge (Vacancy of Murphy Gorman),Amanda 'Mandy' Pillsbury,1141
15,18179,4582,Circuit Court Judge (Vacancy of Murphy Gorman),Dan Walsh,776
15,18179,4582,Circuit Court Judge (Vacancy of Murphy Gorman),Keely Patricia Hillison,496
15,18179,4582,Circuit Court Judge (Vacancy of Murphy Gorman),Sheree Desiree Henry,1282
15,18179,4582,Circuit Court Judge (Vacancy of O'Brien),Elizabeth Anne Walsh,1942
15,18179,4582,Circuit Court Judge (Vacancy of O'Brien),Heather Anne Kent,548
15,18179,4582,Circuit Court Judge (Vacancy of O'Brien),Lloyd James Brooks,1170
15,18179,4582,Circuit Court Judge (Vacancy of Patti),Lynn Weaver Boyle,3259
15,18179,4582,Circuit Court Judge (Vacancy of Roti),Araceli Reyes De La Cruz,2130
15,18179,4582,Circuit Court Judge (Vacancy of Roti),James Patrick Crawley,693
15,18179,4582,Circuit Court Judge (Vacancy of Roti),Lorraine Mary Murphy,949
15,18179,4582,"Judge, 14th Subcircuit (Vacancy of Bertucci)","Gerardo Tristan, Jr.",1813
15,18179,4582,"Judge, 14th Subcircuit (Vacancy of Bertucci)",Steve Demitro,770
15,18179,4582,"Judge, 14th Subcircuit (Vacancy of Lacy)",Daniel O. Tiernan,721
15,18179,4582,"Judge, 14th Subcircuit (Vacancy of Lacy)",Perla Tirado,1878
15,18179,4582,"Judge, 3rd Subcircuit (Vacancy of Filan)",Daniel Edward Maloney,56
15,18179,4582,"Judge, 3rd Subcircuit (Vacancy of Flynn)",Brad S. Telander,0
15,18179,4582,"Judge, 3rd Subcircuit (Vacancy of Flynn)",David A. Bonoma,7
15,18179,4582,"Judge, 3rd Subcircuit (Vacancy of Flynn)",James John Knibbs,3
15,18179,4582,"Judge, 3rd Subcircuit (Vacancy of Flynn)",Lauren Brougham Glennon,13
15,18179,4582,"Judge, 3rd Subcircuit (Vacancy of Flynn)",Regina Ann Mescall,18
15,18179,4582,"Judge, 3rd Subcircuit (Vacancy of Flynn)",Scott Edward Lipinski,7
15,18179,4582,"Judge, 3rd Subcircuit (Vacancy of Flynn)","Thomas J. Condon, Jr.",14
15,18179,4582,"Judge, 3rd Subcircuit (Vacancy of Murphy)",Erin Haggerty Antonietti,26
15,18179,4582,"Judge, 3rd Subcircuit (Vacancy of Murphy)",Thomas G. O'Brien,33
15,18179,4582,Supreme Court Judge (Vacancy of Freeman),Cynthia Y. Cobbs,583
15,18179,4582,Supreme Court Judge (Vacancy of Freeman),Daniel Epstein,232
15,18179,4582,Supreme Court Judge (Vacancy of Freeman),Jesse G Reyes,1974
15,18179,4582,Supreme Court Judge (Vacancy of Freeman),Margaret Stanton McBride,181
15,18179,4582,Supreme Court Judge (Vacancy of Freeman),Nathaniel Roosevelt Howse,132
15,18179,4582,Supreme Court Judge (Vacancy of Freeman),"P. Scott Neville, Jr.",480
15,18179,4582,Supreme Court Judge (Vacancy of Freeman),Shelly A. Harris,480
16,23130,5603,"Appellate Court Judge (Vacancy of Neville, Jr.)",Carolyn J. Gallagher,802
16,23130,5603,"Appellate Court Judge (Vacancy of Neville, Jr.)",Maureen Patricia O'Leary,911
16,23130,5603,"Appellate Court Judge (Vacancy of Neville, Jr.)",Michael B. Hyman,1267
16,23130,5603,"Appellate Court Judge (Vacancy of Neville, Jr.)",Sandra Gisela Ramos,1579
16,23130,5603,Appellate Court Judge (Vacancy of Simon),John Griffin,1696
16,23130,5603,Appellate Court Judge (Vacancy of Simon),Sharon O. Johnson,2741
16,23130,5603,Circuit Court Judge (Vacancy of Bellows),Cristin Keely McDonald Duffy,878
16,23130,5603,Circuit Court Judge (Vacancy of Bellows),Kerrie Maloney Laytin,903
16,23130,5603,Circuit Court Judge (Vacancy of Bellows),Tiesha L. Smith,2803
16,23130,5603,Circuit Court Judge (Vacancy of C. Sheehan),Deidre Baumann,1755
16,23130,5603,Circuit Court Judge (Vacancy of C. Sheehan),Maura McMahon Zeller,1569
16,23130,5603,Circuit Court Judge (Vacancy of C. Sheehan),Russell W. Hartigan,1021
16,23130,5603,Circuit Court Judge (Vacancy of Coghlan),Aileen Bhandari,560
16,23130,5603,Circuit Court Judge (Vacancy of Coghlan),Elizabeth 'Beth' Ryan,1263
16,23130,5603,Circuit Court Judge (Vacancy of Coghlan),"James T. Derico, Jr.",1093
16,23130,5603,Circuit Court Judge (Vacancy of Coghlan),Kelly Marie McCarthy,1581
16,23130,5603,Circuit Court Judge (Vacancy of Ford),John O'Meara,498
16,23130,5603,Circuit Court Judge (Vacancy of Ford),Laura Ayala-Gonzalez,2623
16,23130,5603,Circuit Court Judge (Vacancy of Ford),U. O'Neal,1335
16,23130,5603,Circuit Court Judge (Vacancy of Funderburk),Celestia L. Mays,1143
16,23130,5603,Circuit Court Judge (Vacancy of Funderburk),Daniel L. Collins,1045
16,23130,5603,Circuit Court Judge (Vacancy of Funderburk),Jacqueline Marie Griffin,1564
16,23130,5603,Circuit Court Judge (Vacancy of Funderburk),Mary Therese Quinn,733
16,23130,5603,Circuit Court Judge (Vacancy of K. Sheehan),James Samuel Worley,1297
16,23130,5603,Circuit Court Judge (Vacancy of K. Sheehan),Jill Rose Quinn,2161
16,23130,5603,Circuit Court Judge (Vacancy of K. Sheehan),Wendelin 'Wendi' DeLoach,705
16,23130,5603,Circuit Court Judge (Vacancy of Larsen),"Levander 'Van' Smith, Jr.",2387
16,23130,5603,Circuit Court Judge (Vacancy of Larsen),Megan Kathleen Mulay,811
16,23130,5603,Circuit Court Judge (Vacancy of Larsen),Suzanne Therese McEneely,1228
16,23130,5603,Circuit Court Judge (Vacancy of Mason),Arthur D. Sutton,1064
16,23130,5603,Circuit Court Judge (Vacancy of Mason),Bonnie Carol McGrath,471
16,23130,5603,Circuit Court Judge (Vacancy of Mason),Chris Stacey,845
16,23130,5603,Circuit Court Judge (Vacancy of Mason),Jennifer Patricia Callahan,940
16,23130,5603,Circuit Court Judge (Vacancy of Mason),Joseph Chico,679
16,23130,5603,Circuit Court Judge (Vacancy of Mason),Joy E. Tolbert Nelson,476
16,23130,5603,Circuit Court Judge (Vacancy of McCarthy),Michael O'Malley,1156
16,23130,5603,Circuit Court Judge (Vacancy of McCarthy),Teresa Molina,3221
16,23130,5603,Circuit Court Judge (Vacancy of Murphy Gorman),Amanda 'Mandy' Pillsbury,772
16,23130,5603,Circuit Court Judge (Vacancy of Murphy Gorman),Dan Walsh,802
16,23130,5603,Circuit Court Judge (Vacancy of Murphy Gorman),Keely Patricia Hillison,531
16,23130,5603,Circuit Court Judge (Vacancy of Murphy Gorman),Sheree Desiree Henry,2350
16,23130,5603,Circuit Court Judge (Vacancy of O'Brien),Elizabeth Anne Walsh,1776
16,23130,5603,Circuit Court Judge (Vacancy of O'Brien),Heather Anne Kent,546
16,23130,5603,Circuit Court Judge (Vacancy of O'Brien),Lloyd James Brooks,2112
16,23130,5603,Circuit Court Judge (Vacancy of Patti),Lynn Weaver Boyle,3914
16,23130,5603,Circuit Court Judge (Vacancy of Roti),Araceli Reyes De La Cruz,1661
16,23130,5603,Circuit Court Judge (Vacancy of Roti),James Patrick Crawley,957
16,23130,5603,Circuit Court Judge (Vacancy of Roti),Lorraine Mary Murphy,1808
16,23130,5603,"Judge, 14th Subcircuit (Vacancy of Bertucci)","Gerardo Tristan, Jr.",1146
16,23130,5603,"Judge, 14th Subcircuit (Vacancy of Bertucci)",Steve Demitro,441
16,23130,5603,"Judge, 14th Subcircuit (Vacancy of Lacy)",Daniel O. Tiernan,702
16,23130,5603,"Judge, 14th Subcircuit (Vacancy of Lacy)",Perla Tirado,898
16,23130,5603,"Judge, 3rd Subcircuit (Vacancy of Filan)",Daniel Edward Maloney,36
16,23130,5603,"Judge, 3rd Subcircuit (Vacancy of Flynn)",Brad S. Telander,0
