WARD,REGISTERED VOTERS,BALLOTS CAST,RACE,CANDIDATE,VOTES
2,39307,30408,Shelli Williams Hayes,No,3261
2,39307,30408,Shelli Williams Hayes,Yes,12664
2,39307,30408,"Supreme Court Judge, First (Vacancy of McMorrow)",Anne M. Burke,22788
2,39307,30408,Themis N. Karnezis,No,3850
2,39307,30408,Themis N. Karnezis,Yes,12425
2,39307,30408,Thomas E. Flanagan,No,3062
2,39307,30408,Thomas E. Flanagan,Yes,13999
2,39307,30408,Thomas J. Lipscomb,No,3312
2,39307,30408,Thomas J. Lipscomb,Yes,12014
2,39307,30408,Valarie E. Turner,No,2812
2,39307,30408,Valarie E. Turner,Yes,12765
2,39307,30408,Vanessa A. Hopkins,No,4092
2,39307,30408,Vanessa A. Hopkins,Yes,12172
2,39307,30408,Veronica B. Mathein,No,2976
2,39307,30408,Veronica B. Mathein,Yes,12466
2,39307,30408,William G. Lacy,No,3141
2,39307,30408,William G. Lacy,Yes,12377
2,39307,30408,William Timothy OâBrien,No,3070
2,39307,30408,William Timothy OâBrien,Yes,12241
3,25232,18558,Andrew Berman,No,2039
3,25232,18558,Andrew Berman,Yes,7092
3,25232,18558,Anthony Lynn Burrell,No,1870
3,25232,18558,Anthony Lynn Burrell,Yes,7086
3,25232,18558,Barbara A. McDonald,No,1587
3,25232,18558,Barbara A. McDonald,Yes,7521
3,25232,18558,Barbara Ann Riley,No,1668
3,25232,18558,Barbara Ann Riley,Yes,7423
3,25232,18558,Barbara M Meyer,No,1636
3,25232,18558,Barbara M Meyer,Yes,7304
3,25232,18558,Bronzeville,No,1215
3,25232,18558,Bronzeville,Yes,8646
3,25232,18558,Candace Jean Fabri,No,2167
3,25232,18558,Candace Jean Fabri,Yes,6884
3,25232,18558,Carol Pearce McCarthy,No,1896
3,25232,18558,Carol Pearce McCarthy,Yes,7054
3,25232,18558,Casandra Lewis,No,1633
3,25232,18558,Casandra Lewis,Yes,7657
3,25232,18558,Cheryl A. (Hilliard) Starks,No,1573
3,25232,18558,Cheryl A. (Hilliard) Starks,Yes,7564
3,25232,18558,Clayton J. Crane,No,2037
3,25232,18558,Clayton J. Crane,Yes,7069
3,25232,18558,Countywide Referendum,No,4341
3,25232,18558,Countywide Referendum,Yes,8294
3,25232,18558,David P. Sterba,No,2371
3,25232,18558,David P. Sterba,Yes,6401
3,25232,18558,Dennis Michael McGuire,No,1936
3,25232,18558,Dennis Michael McGuire,Yes,6918
3,25232,18558,Diane Gordon Cannon,No,1758
3,25232,18558,Diane Gordon Cannon,Yes,7444
3,25232,18558,Donald Joseph Suriano,No,2393
3,25232,18558,Donald Joseph Suriano,Yes,6422
3,25232,18558,Edmund Ponce de Leon,No,2294
3,25232,18558,Edmund Ponce de Leon,Yes,6623
3,25232,18558,Edward N. Pietrucha,No,2730
3,25232,18558,Edward N. Pietrucha,Yes,6134
3,25232,18558,Eileen Mary Brewer,No,1729
3,25232,18558,Eileen Mary Brewer,Yes,7224
3,25232,18558,Evelyn B. Clay,No,1817
3,25232,18558,Evelyn B. Clay,Yes,7578
3,25232,18558,Frank G. Zelezinski,No,2664
3,25232,18558,Frank G. Zelezinski,Yes,6115
3,25232,18558,Gerald C. Bender,No,2243
3,25232,18558,Gerald C. Bender,Yes,6950
3,25232,18558,Gregory Joseph Wojkowski,No,2702
3,25232,18558,Gregory Joseph Wojkowski,Yes,6126
3,25232,18558,James G. Riley,No,1839
3,25232,18558,James G. Riley,Yes,7122
3,25232,18558,James J. Gavin,No,1855
3,25232,18558,James J. Gavin,Yes,7261
3,25232,18558,James L. Rhodes,No,1726
3,25232,18558,James L. Rhodes,Yes,7297
3,25232,18558,James Patrick Flannery,No,2224
3,25232,18558,James Patrick Flannery,Yes,7279
3,25232,18558,James R. Brown,No,1400
3,25232,18558,James R. Brown,Yes,7854
3,25232,18558,Jane Louise Stuart,No,1867
3,25232,18558,Jane Louise Stuart,Yes,7128
3,25232,18558,Janet Adams Brosnahan,No,2238
3,25232,18558,Janet Adams Brosnahan,Yes,6591
3,25232,18558,John J. Fleming,No,2009
3,25232,18558,John J. Fleming,Yes,7135
3,25232,18558,"John Thomas Doody, Jr.",No,1977
3,25232,18558,"John Thomas Doody, Jr.",Yes,6918
3,25232,18558,Judge of the Appellate Court (Vacancy of Burke),Sharon Johnson Coleman,13413
3,25232,18558,Judge of the Appellate Court (Vacancy of Campbell),John O. Steele,12365
3,25232,18558,Judge of the Circuit Court (Vacancy of Disko),Dennis J. Burke,11850
3,25232,18558,Judge of the Circuit Court (Vacancy of Glowacki),Jesse G. Reyes,11091
3,25232,18558,Judge of the Circuit Court (Vacancy of Healy),Maureen Ward Kirby,10657
3,25232,18558,Judge of the Circuit Court (Vacancy of Keehan),Marilyn F. Johnson,10938
3,25232,18558,Judge of the Circuit Court (Vacancy of Lott),Thomas J. Byrne,10496
3,25232,18558,Judge of the Circuit Court (Vacancy of Montelione),Debra B. Walker,11033
3,25232,18558,Judge of the Circuit Court (Vacancy of Murphy),Kristyna Colleen Ryan,10202
3,25232,18558,Judge of the Circuit Court (Vacancy of Nowiciki),Michael B. Hyman,10248
3,25232,18558,Judge of the Circuit Court (Vacancy of Thomas),Joan Powell,10650
3,25232,18558,"Judge, 14th Subcircuit - (Vacancy of Henry)",James N. O'Hara,241
3,25232,18558,"Judge, 14th Subcircuit - (Vacancy of Reyna)",Edward A. Arce,239
3,25232,18558,"Judge, 5th Subcircuit - (Additional Judgeship A)",Dominique C. Ross,9024
3,25232,18558,"Judge, 5th Subcircuit - (Vacancy of Bush)",Jackie Marie Portman,8795
3,25232,18558,"Judge, 8th Subcircuit - (Vacancy of Sheehan)",Ann Collins Dole,1446
3,25232,18558,Kathleen G. Kennedy,No,1558
3,25232,18558,Kathleen G. Kennedy,Yes,7710
3,25232,18558,Kathleen Marie McGury,No,1997
3,25232,18558,Kathleen Marie McGury,Yes,7326
3,25232,18558,Kenneth J. Wadas,No,2244
3,25232,18558,Kenneth J. Wadas,Yes,6600
3,25232,18558,Kerry M. Kennedy,No,1655
3,25232,18558,Kerry M. Kennedy,Yes,7353
3,25232,18558,Laura Marie Sullivan,No,1716
3,25232,18558,Laura Marie Sullivan,Yes,7179
3,25232,18558,Lawrence OâGara,No,2394
3,25232,18558,Lawrence OâGara,Yes,6345
3,25232,18558,Lewis Nixon,No,2176
3,25232,18558,Lewis Nixon,Yes,6750
3,25232,18558,Lynn Marie Egan,No,1969
3,25232,18558,Lynn Marie Egan,Yes,7283
3,25232,18558,Margaret Ann Brennan,No,1843
3,25232,18558,Margaret Ann Brennan,Yes,7127
3,25232,18558,Margaret Stanton McBride,No,1872
3,25232,18558,Margaret Stanton McBride,Yes,7316
3,25232,18558,Marjorie C. Laws,No,1855
3,25232,18558,Marjorie C. Laws,Yes,7264
3,25232,18558,Mary A. Mulhern,No,2069
3,25232,18558,Mary A. Mulhern,Yes,6838
3,25232,18558,Mary Anne Mason,No,1586
3,25232,18558,Mary Anne Mason,Yes,7411
3,25232,18558,Mary Ellen Coghlan,No,2104
3,25232,18558,Mary Ellen Coghlan,Yes,7254
3,25232,18558,Michael J. Gallagher,No,1918
3,25232,18558,Michael J. Gallagher,Yes,8055
3,25232,18558,Michael P. Toomin,No,2648
3,25232,18558,Michael P. Toomin,Yes,6789
3,25232,18558,Michelle Francene Lowrance,No,2022
3,25232,18558,Michelle Francene Lowrance,Yes,7253
3,25232,18558,Noreen Valeria Love,No,1608
3,25232,18558,Noreen Valeria Love,Yes,7392
3,25232,18558,Patricia Manila Martin,No,1618
3,25232,18558,Patricia Manila Martin,Yes,7597
3,25232,18558,Peter A. Felice,No,2276
3,25232,18558,Peter A. Felice,Yes,6489
3,25232,18558,RaÃºl Vega,No,2231
3,25232,18558,RaÃºl Vega,Yes,6627
3,25232,18558,Richard J. Elrod,No,2503
3,25232,18558,Richard J. Elrod,Yes,7158
3,25232,18558,Rickey Jones,No,1589
3,25232,18558,Rickey Jones,Yes,7965
3,25232,18558,Robert E. Gordon,No,1761
3,25232,18558,Robert E. Gordon,Yes,7225
3,25232,18558,Rodolfo (Rudy) Garcia,No,2178
3,25232,18558,Rodolfo (Rudy) Garcia,Yes,6945
3,25232,18558,Sandra Otaka,No,2044
3,25232,18558,Sandra Otaka,Yes,6824
3,25232,18558,Sandra Tristano,No,2093
3,25232,18558,Sandra Tristano,Yes,6716
3,25232,18558,Sebastian Thomas Patti,No,2358
3,25232,18558,Sebastian Thomas Patti,Yes,6840
3,25232,18558,Sharon Johnson Coleman,No,1368
3,25232,18558,Sharon Johnson Coleman,Yes,8281
3,25232,18558,Sheila McGinnis,No,1788
3,25232,18558,Sheila McGinnis,Yes,7178
3,25232,18558,Shelley Lynn Sutker-Dermer,No,2276
3,25232,18558,Shelley Lynn Sutker-Dermer,Yes,6914
3,25232,18558,Shelli Williams Hayes,No,1510
3,25232,18558,Shelli Williams Hayes,Yes,7811
3,25232,18558,"Supreme Court Judge, First (Vacancy of McMorrow)",Anne M. Burke,13912
3,25232,18558,Themis N. Karnezis,No,2724
3,25232,18558,Themis N. Karnezis,Yes,6603
3,25232,18558,Thomas E. Flanagan,No,2153
3,25232,18558,Thomas E. Flanagan,Yes,7940
3,25232,18558,Thomas J. Lipscomb,No,2281
3,25232,18558,Thomas J. Lipscomb,Yes,6650
3,25232,18558,Valarie E. Turner,No,1470
3,25232,18558,Valarie E. Turner,Yes,7668
3,25232,18558,Vanessa A. Hopkins,No,1613
3,25232,18558,Vanessa A. Hopkins,Yes,7912
3,25232,18558,Veronica B. Mathein,No,1903
3,25232,18558,Veronica B. Mathein,Yes,7074
3,25232,18558,William G. Lacy,No,1985
3,25232,18558,William G. Lacy,Yes,7040
3,25232,18558,William Timothy OâBrien,No,2105
3,25232,18558,William Timothy OâBrien,Yes,6803
4,31004,25062,Andrew Berman,No,2549
4,31004,25062,Andrew Berman,Yes,11122
4,31004,25062,Anthony Lynn Burrell,No,2421
4,31004,25062,Anthony Lynn Burrell,Yes,11194
4,31004,25062,Barbara A. McDonald,No,1921
4,31004,25062,Barbara A. McDonald,Yes,11938
4,31004,25062,Barbara Ann Riley,No,2008
4,31004,25062,Barbara Ann Riley,Yes,11749
4,31004,25062,Barbara M Meyer,No,2062
4,31004,25062,Barbara M Meyer,Yes,11436
4,31004,25062,Bronzeville,No,1181
4,31004,25062,Bronzeville,Yes,9497
4,31004,25062,Candace Jean Fabri,No,2698
4,31004,25062,Candace Jean Fabri,Yes,10941
4,31004,25062,Carol Pearce McCarthy,No,2493
4,31004,25062,Carol Pearce McCarthy,Yes,11036
4,31004,25062,Casandra Lewis,No,2702
4,31004,25062,Casandra Lewis,Yes,11569
4,31004,25062,Cheryl A. (Hilliard) Starks,No,1811
4,31004,25062,Cheryl A. (Hilliard) Starks,Yes,12075
4,31004,25062,Clayton J. Crane,No,2530
4,31004,25062,Clayton J. Crane,Yes,11149
4,31004,25062,Countywide Referendum,No,7377
4,31004,25062,Countywide Referendum,Yes,11949
4,31004,25062,David P. Sterba,No,2983
4,31004,25062,David P. Sterba,Yes,10310
4,31004,25062,Dennis Michael McGuire,No,2545
4,31004,25062,Dennis Michael McGuire,Yes,10740
4,31004,25062,Diane Gordon Cannon,No,2065
