WARD,REGISTERED VOTERS,BALLOTS CAST,RACE,CANDIDATE,VOTES
10,26331,10413,Loretta Eadie-Daniels,Yes,4511
10,26331,10413,Marcella Carmen Lipinski,No,1426
10,26331,10413,Marcella Carmen Lipinski,Yes,4633
10,26331,10413,Marcia Maras,No,1099
10,26331,10413,Marcia Maras,Yes,4923
10,26331,10413,Margaret O'Mara Frossard,No,1235
10,26331,10413,Margaret O'Mara Frossard,Yes,4578
10,26331,10413,Marsha D. Hayes,No,1178
10,26331,10413,Marsha D. Hayes,Yes,4680
10,26331,10413,Martin S. Agran,No,1305
10,26331,10413,Martin S. Agran,Yes,4507
10,26331,10413,Marvin P. Luckman,No,1362
10,26331,10413,Marvin P. Luckman,Yes,4518
10,26331,10413,Mary Margaret Brosnahan,No,1187
10,26331,10413,Mary Margaret Brosnahan,Yes,4598
10,26331,10413,Marya Nega,No,1227
10,26331,10413,Marya Nega,Yes,4626
10,26331,10413,Matthew E. Coghlan,No,1244
10,26331,10413,Matthew E. Coghlan,Yes,4528
10,26331,10413,Maura Slattery Boyle,No,1167
10,26331,10413,Maura Slattery Boyle,Yes,4673
10,26331,10413,Maureen Elizabeth Connors,No,1087
10,26331,10413,Maureen Elizabeth Connors,Yes,4828
10,26331,10413,Michael T. Healy,No,1204
10,26331,10413,Michael T. Healy,Yes,4545
10,26331,10413,Moshe Jacobius,No,1537
10,26331,10413,Moshe Jacobius,Yes,4358
10,26331,10413,"P. Scott Neville, Jr.",No,1360
10,26331,10413,"P. Scott Neville, Jr.",Yes,4434
10,26331,10413,Patricia Banks,No,1131
10,26331,10413,Patricia Banks,Yes,4834
10,26331,10413,Patrick J. Quinn,No,782
10,26331,10413,Patrick J. Quinn,Yes,6099
10,26331,10413,Paul A. Karkula,No,1267
10,26331,10413,Paul A. Karkula,Yes,4553
10,26331,10413,Peter Flynn,No,1234
10,26331,10413,Peter Flynn,Yes,4559
10,26331,10413,Ralph Reyna,No,1148
10,26331,10413,Ralph Reyna,Yes,4899
10,26331,10413,Raymond Funderburk,No,1441
10,26331,10413,Raymond Funderburk,Yes,4410
10,26331,10413,Richard F. Walsh,No,1254
10,26331,10413,Richard F. Walsh,Yes,4497
10,26331,10413,Robert J. Kowalski,No,1266
10,26331,10413,Robert J. Kowalski,Yes,4698
10,26331,10413,Robert Lopez Cepero,No,1131
10,26331,10413,Robert Lopez Cepero,Yes,5025
10,26331,10413,Rodney Hughes Brooks,No,1426
10,26331,10413,Rodney Hughes Brooks,Yes,4401
10,26331,10413,Ronald C. Riley,No,1240
10,26331,10413,Ronald C. Riley,Yes,4798
10,26331,10413,Ronald F. Bartkowicz,No,1298
10,26331,10413,Ronald F. Bartkowicz,Yes,4643
10,26331,10413,Stuart E. Palmer,No,1245
10,26331,10413,Stuart E. Palmer,Yes,4640
10,26331,10413,Stuart F. Lubin,No,1414
10,26331,10413,Stuart F. Lubin,Yes,4477
10,26331,10413,Thomas David Roti,No,1289
10,26331,10413,Thomas David Roti,Yes,4516
10,26331,10413,Thomas Paul Panichi,No,1259
10,26331,10413,Thomas Paul Panichi,Yes,4569
10,26331,10413,Thomas R. Chiola,No,1307
10,26331,10413,Thomas R. Chiola,Yes,4529
10,26331,10413,Victoria A. Stewart,No,1164
10,26331,10413,Victoria A. Stewart,Yes,4644
10,26331,10413,Warren D. Wolfson,No,1304
10,26331,10413,Warren D. Wolfson,Yes,4853
11,23428,12553,Alan J. Greiman,No,1110
11,23428,12553,Alan J. Greiman,Yes,6009
11,23428,12553,Amanda S. Toney,No,1469
11,23428,12553,Amanda S. Toney,Yes,5482
11,23428,12553,Anthony A. Iosco,No,1031
11,23428,12553,Anthony A. Iosco,Yes,5928
11,23428,12553,Apellate Court Judge First District (Hartigan),Michael James Murphy,8919
11,23428,12553,Apellate Court Judge First District (Hartman),Joy Virginia Cunningham,9210
11,23428,12553,Barbara J. Disko,No,1156
11,23428,12553,Barbara J. Disko,Yes,6036
11,23428,12553,Bill Taylor,No,1098
11,23428,12553,Bill Taylor,Yes,5725
11,23428,12553,Camille E. Willis,No,1127
11,23428,12553,Camille E. Willis,Yes,5708
11,23428,12553,Carole Kamin Bellows,No,1087
11,23428,12553,Carole Kamin Bellows,Yes,6116
11,23428,12553,Catherine Marie Haberkorn,No,994
11,23428,12553,Catherine Marie Haberkorn,Yes,5926
11,23428,12553,Christopher Donnelly,No,966
11,23428,12553,Christopher Donnelly,Yes,5979
11,23428,12553,Circuit Court Judge Full Circuit (Burr),Aurelia Marie Pucinski,9711
11,23428,12553,Circuit Court Judge Full Circuit (Jaffe),"Michael J. Howlett, Jr.",9477
11,23428,12553,Circuit Court Judge Full Circuit (Morrissey),Mike McHale,9229
11,23428,12553,Circuit Court Judge Full Circuit (Nudelman),James Patrick Murphy,9455
11,23428,12553,Circuit Court Judge Full Circuit (Schiller),Pamela E. Hill Veal,9021
11,23428,12553,Circuit Court Judge Full Circuit (Travis),Patrick W. 'Pat' O'Brien,9451
11,23428,12553,Claudia Grace Conlon,No,951
11,23428,12553,Claudia Grace Conlon,Yes,5974
11,23428,12553,Colleen F. Sheehan,No,1001
11,23428,12553,Colleen F. Sheehan,Yes,6285
11,23428,12553,Colleen McSweeney Moore,No,1032
11,23428,12553,Colleen McSweeney Moore,Yes,6050
11,23428,12553,Cook Circuit Court Judge 5th Sub-(Greene-Thapedi),Diane M. Shelley,2484
11,23428,12553,Countywide Advisory Referendum 1,No,1335
11,23428,12553,Countywide Advisory Referendum 1,Yes,7926
11,23428,12553,Countywide Advisory Referendum 2,No,1032
11,23428,12553,Countywide Advisory Referendum 2,Yes,8291
11,23428,12553,Countywide Advisory Referendum 3,No,2355
11,23428,12553,Countywide Advisory Referendum 3,Yes,6823
11,23428,12553,Cynthia Brim,No,1553
11,23428,12553,Cynthia Brim,Yes,5447
11,23428,12553,Daniel A. Riley,No,949
11,23428,12553,Daniel A. Riley,Yes,6020
11,23428,12553,Donna Phelps Felton,No,1168
11,23428,12553,Donna Phelps Felton,Yes,5698
11,23428,12553,Drella C. Savage,No,1155
11,23428,12553,Drella C. Savage,Yes,5672
11,23428,12553,"E. Kenneth Wright, Jr.",No,1068
11,23428,12553,"E. Kenneth Wright, Jr.",Yes,5854
11,23428,12553,Edward P. O'Brien,No,902
11,23428,12553,Edward P. O'Brien,Yes,6137
11,23428,12553,Edward R. Jordan,No,1099
11,23428,12553,Edward R. Jordan,Yes,5748
11,23428,12553,Francis Joseph Dolan,No,943
11,23428,12553,Francis Joseph Dolan,Yes,5985
11,23428,12553,Garritt E. Howard,No,1120
11,23428,12553,Garritt E. Howard,Yes,5778
11,23428,12553,"Henry Richard Simmons, Jr.",No,1153
11,23428,12553,"Henry Richard Simmons, Jr.",Yes,5891
11,23428,12553,James D. Egan,No,919
11,23428,12553,James D. Egan,Yes,6155
11,23428,12553,James F. Henry,No,1034
11,23428,12553,James F. Henry,Yes,5949
11,23428,12553,James M. Varga,No,1064
11,23428,12553,James M. Varga,Yes,5852
11,23428,12553,James R. Epstein,No,1174
11,23428,12553,James R. Epstein,Yes,5708
11,23428,12553,Joan Margaret O'Brien,No,873
11,23428,12553,Joan Margaret O'Brien,Yes,6244
11,23428,12553,John Steele,No,1064
11,23428,12553,John Steele,Yes,5867
11,23428,12553,"Joseph G. Kazmierski, Jr.",No,960
11,23428,12553,"Joseph G. Kazmierski, Jr.",Yes,6121
11,23428,12553,Joseph J. Urso,No,1008
11,23428,12553,Joseph J. Urso,Yes,6235
11,23428,12553,Joyce Marie Murphy Gorman,No,992
11,23428,12553,Joyce Marie Murphy Gorman,Yes,6017
11,23428,12553,Kathy M. Flanagan,No,973
11,23428,12553,Kathy M. Flanagan,Yes,6494
11,23428,12553,Lawrence 'Larry' Terrell,No,1275
11,23428,12553,Lawrence 'Larry' Terrell,Yes,5588
11,23428,12553,Lee Stuart Preston,No,1158
11,23428,12553,Lee Stuart Preston,Yes,5662
11,23428,12553,Leslie Elaine South,No,1009
11,23428,12553,Leslie Elaine South,Yes,5200
11,23428,12553,Lisa Ruble Murphy,No,934
11,23428,12553,Lisa Ruble Murphy,Yes,6054
11,23428,12553,Lon William Shultz,No,1071
11,23428,12553,Lon William Shultz,Yes,5770
11,23428,12553,Loretta Eadie-Daniels,No,1189
11,23428,12553,Loretta Eadie-Daniels,Yes,5717
11,23428,12553,Marcella Carmen Lipinski,No,1449
11,23428,12553,Marcella Carmen Lipinski,Yes,5785
11,23428,12553,Marcia Maras,No,993
11,23428,12553,Marcia Maras,Yes,5966
11,23428,12553,Margaret O'Mara Frossard,No,971
11,23428,12553,Margaret O'Mara Frossard,Yes,5932
11,23428,12553,Marsha D. Hayes,No,973
11,23428,12553,Marsha D. Hayes,Yes,5972
11,23428,12553,Martin S. Agran,No,1103
11,23428,12553,Martin S. Agran,Yes,5856
11,23428,12553,Marvin P. Luckman,No,1136
11,23428,12553,Marvin P. Luckman,Yes,5931
11,23428,12553,Mary Margaret Brosnahan,No,956
11,23428,12553,Mary Margaret Brosnahan,Yes,6024
11,23428,12553,Marya Nega,No,1055
11,23428,12553,Marya Nega,Yes,5819
11,23428,12553,Matthew E. Coghlan,No,1006
11,23428,12553,Matthew E. Coghlan,Yes,5901
11,23428,12553,Maura Slattery Boyle,No,923
11,23428,12553,Maura Slattery Boyle,Yes,6564
11,23428,12553,Maureen Elizabeth Connors,No,866
11,23428,12553,Maureen Elizabeth Connors,Yes,6277
11,23428,12553,Michael T. Healy,No,937
11,23428,12553,Michael T. Healy,Yes,6047
11,23428,12553,Moshe Jacobius,No,1242
11,23428,12553,Moshe Jacobius,Yes,5795
11,23428,12553,"P. Scott Neville, Jr.",No,1199
11,23428,12553,"P. Scott Neville, Jr.",Yes,5687
11,23428,12553,Patricia Banks,No,1069
11,23428,12553,Patricia Banks,Yes,5996
11,23428,12553,Patrick J. Quinn,No,686
11,23428,12553,Patrick J. Quinn,Yes,7456
11,23428,12553,Paul A. Karkula,No,1036
11,23428,12553,Paul A. Karkula,Yes,5817
11,23428,12553,Peter Flynn,No,987
11,23428,12553,Peter Flynn,Yes,5984
11,23428,12553,Ralph Reyna,No,1087
11,23428,12553,Ralph Reyna,Yes,5920
11,23428,12553,Raymond Funderburk,No,1192
11,23428,12553,Raymond Funderburk,Yes,5793
11,23428,12553,Richard F. Walsh,No,995
11,23428,12553,Richard F. Walsh,Yes,5916
11,23428,12553,Robert J. Kowalski,No,1117
11,23428,12553,Robert J. Kowalski,Yes,5919
11,23428,12553,Robert Lopez Cepero,No,1129
11,23428,12553,Robert Lopez Cepero,Yes,5976
11,23428,12553,Rodney Hughes Brooks,No,1297
11,23428,12553,Rodney Hughes Brooks,Yes,5571
11,23428,12553,Ronald C. Riley,No,1114
11,23428,12553,Ronald C. Riley,Yes,6136
11,23428,12553,Ronald F. Bartkowicz,No,1016
11,23428,12553,Ronald F. Bartkowicz,Yes,6023
11,23428,12553,Stuart E. Palmer,No,1094
11,23428,12553,Stuart E. Palmer,Yes,5923
11,23428,12553,Stuart F. Lubin,No,1180
11,23428,12553,Stuart F. Lubin,Yes,5850
11,23428,12553,Thomas David Roti,No,1139
11,23428,12553,Thomas David Roti,Yes,5951
11,23428,12553,Thomas Paul Panichi,No,988
11,23428,12553,Thomas Paul Panichi,Yes,5926
11,23428,12553,Thomas R. Chiola,No,1111
11,23428,12553,Thomas R. Chiola,Yes,5794
11,23428,12553,Victoria A. Stewart,No,1029
11,23428,12553,Victoria A. Stewart,Yes,5835
11,23428,12553,Warren D. Wolfson,No,1116
11,23428,12553,Warren D. Wolfson,Yes,6222
12,13107,4662,Alan J. Greiman,No,583
12,13107,4662,Alan J. Greiman,Yes,2018
12,13107,4662,Amanda S. Toney,No,573
12,13107,4662,Amanda S. Toney,Yes,1965
12,13107,4662,Anthony A. Iosco,No,526
12,13107,4662,Anthony A. Iosco,Yes,1975
12,13107,4662,Apellate Court Judge First District (Hartigan),Michael James Murphy,3651
12,13107,4662,Apellate Court Judge First District (Hartman),Joy Virginia Cunningham,3703
12,13107,4662,Barbara J. Disko,No,546
12,13107,4662,Barbara J. Disko,Yes,2057
12,13107,4662,Big Box MET W 12 P 01,No,21
12,13107,4662,Big Box MET W 12 P 01,Yes,63
12,13107,4662,Big Box MET W 12 P 02,No,44
12,13107,4662,Big Box MET W 12 P 02,Yes,75
12,13107,4662,Big Box MET W 12 P 04,No,40
12,13107,4662,Big Box MET W 12 P 04,Yes,74
12,13107,4662,Big Box MET W 12 P 07,No,30
12,13107,4662,Big Box MET W 12 P 07,Yes,128
12,13107,4662,Big Box MET W 12 P 08,No,74
12,13107,4662,Big Box MET W 12 P 08,Yes,159
12,13107,4662,Big Box MET W 12 P 14,No,37
12,13107,4662,Big Box MET W 12 P 14,Yes,87
12,13107,4662,Big Box MET W 12 P 15,No,25
12,13107,4662,Big Box MET W 12 P 15,Yes,77
12,13107,4662,Big Box MET W 12 P 16,No,29
12,13107,4662,Big Box MET W 12 P 16,Yes,67
12,13107,4662,Big Box MET W 12 P 18,No,16
12,13107,4662,Big Box MET W 12 P 18,Yes,170
12,13107,4662,Big Box MET W 12 P 21,No,64
12,13107,4662,Big Box MET W 12 P 21,Yes,124
12,13107,4662,Bill Taylor,No,532
12,13107,4662,Bill Taylor,Yes,1986
12,13107,4662,Camille E. Willis,No,561
12,13107,4662,Camille E. Willis,Yes,1933
12,13107,4662,Carole Kamin Bellows,No,581
12,13107,4662,Carole Kamin Bellows,Yes,2038
12,13107,4662,Catherine Marie Haberkorn,No,543
12,13107,4662,Catherine Marie Haberkorn,Yes,1999
12,13107,4662,Christopher Donnelly,No,536
12,13107,4662,Christopher Donnelly,Yes,2013
12,13107,4662,Circuit Court Judge Full Circuit (Burr),Aurelia Marie Pucinski,3844
12,13107,4662,Circuit Court Judge Full Circuit (Jaffe),"Michael J. Howlett, Jr.",3658
12,13107,4662,Circuit Court Judge Full Circuit (Morrissey),Mike McHale,3596
12,13107,4662,Circuit Court Judge Full Circuit (Nudelman),James Patrick Murphy,3647
12,13107,4662,Circuit Court Judge Full Circuit (Schiller),Pamela E. Hill Veal,3588
12,13107,4662,Circuit Court Judge Full Circuit (Travis),Patrick W. 'Pat' O'Brien,3651
12,13107,4662,Claudia Grace Conlon,No,482
12,13107,4662,Claudia Grace Conlon,Yes,2106
12,13107,4662,Colleen F. Sheehan,No,526
12,13107,4662,Colleen F. Sheehan,Yes,2030
12,13107,4662,Colleen McSweeney Moore,No,563
12,13107,4662,Colleen McSweeney Moore,Yes,1986
12,13107,4662,Countywide Advisory Referendum 1,No,453
12,13107,4662,Countywide Advisory Referendum 1,Yes,3117
12,13107,4662,Countywide Advisory Referendum 2,No,262
12,13107,4662,Countywide Advisory Referendum 2,Yes,3330
12,13107,4662,Countywide Advisory Referendum 3,No,640
12,13107,4662,Countywide Advisory Referendum 3,Yes,2916
12,13107,4662,Cynthia Brim,No,614
12,13107,4662,Cynthia Brim,Yes,1971
12,13107,4662,Daniel A. Riley,No,518
12,13107,4662,Daniel A. Riley,Yes,2033
12,13107,4662,Donna Phelps Felton,No,586
12,13107,4662,Donna Phelps Felton,Yes,1903
12,13107,4662,Drella C. Savage,No,590
12,13107,4662,Drella C. Savage,Yes,1928
12,13107,4662,"E. Kenneth Wright, Jr.",No,544
12,13107,4662,"E. Kenneth Wright, Jr.",Yes,2043
12,13107,4662,Edward P. O'Brien,No,485
12,13107,4662,Edward P. O'Brien,Yes,2071
12,13107,4662,Edward R. Jordan,No,562
12,13107,4662,Edward R. Jordan,Yes,1979
12,13107,4662,Francis Joseph Dolan,No,490
12,13107,4662,Francis Joseph Dolan,Yes,2030
12,13107,4662,Garritt E. Howard,No,602
12,13107,4662,Garritt E. Howard,Yes,1911
12,13107,4662,"Henry Richard Simmons, Jr.",No,560
12,13107,4662,"Henry Richard Simmons, Jr.",Yes,2024
12,13107,4662,James D. Egan,No,531
12,13107,4662,James D. Egan,Yes,2012
12,13107,4662,James F. Henry,No,506
12,13107,4662,James F. Henry,Yes,2019
12,13107,4662,James M. Varga,No,423
12,13107,4662,James M. Varga,Yes,2158
12,13107,4662,James R. Epstein,No,570
12,13107,4662,James R. Epstein,Yes,1949
12,13107,4662,Joan Margaret O'Brien,No,462
12,13107,4662,Joan Margaret O'Brien,Yes,2067
12,13107,4662,John Steele,No,528
12,13107,4662,John Steele,Yes,2005
12,13107,4662,"Joseph G. Kazmierski, Jr.",No,577
12,13107,4662,"Joseph G. Kazmierski, Jr.",Yes,2004
12,13107,4662,Joseph J. Urso,No,513
12,13107,4662,Joseph J. Urso,Yes,2051
12,13107,4662,Joyce Marie Murphy Gorman,No,488
12,13107,4662,Joyce Marie Murphy Gorman,Yes,2040
12,13107,4662,Kathy M. Flanagan,No,467
12,13107,4662,Kathy M. Flanagan,Yes,2195
12,13107,4662,Lawrence 'Larry' Terrell,No,616
12,13107,4662,Lawrence 'Larry' Terrell,Yes,1898
12,13107,4662,Lee Stuart Preston,No,608
12,13107,4662,Lee Stuart Preston,Yes,1895
12,13107,4662,Leslie Elaine South,No,505
12,13107,4662,Leslie Elaine South,Yes,1745
12,13107,4662,Lisa Ruble Murphy,No,481
12,13107,4662,Lisa Ruble Murphy,Yes,2089
12,13107,4662,Lon William Shultz,No,625
12,13107,4662,Lon William Shultz,Yes,1884
12,13107,4662,Loretta Eadie-Daniels,No,533
12,13107,4662,Loretta Eadie-Daniels,Yes,1975
12,13107,4662,Marcella Carmen Lipinski,No,596
12,13107,4662,Marcella Carmen Lipinski,Yes,2004
12,13107,4662,Marcia Maras,No,402
12,13107,4662,Marcia Maras,Yes,2170
12,13107,4662,Margaret O'Mara Frossard,No,552
12,13107,4662,Margaret O'Mara Frossard,Yes,1999
12,13107,4662,Marsha D. Hayes,No,494
12,13107,4662,Marsha D. Hayes,Yes,2066
12,13107,4662,Martin S. Agran,No,540
12,13107,4662,Martin S. Agran,Yes,2001
12,13107,4662,Marvin P. Luckman,No,578
12,13107,4662,Marvin P. Luckman,Yes,1992
12,13107,4662,Mary Margaret Brosnahan,No,533
12,13107,4662,Mary Margaret Brosnahan,Yes,1985
12,13107,4662,Marya Nega,No,469
12,13107,4662,Marya Nega,Yes,2101
12,13107,4662,Matthew E. Coghlan,No,564
12,13107,4662,Matthew E. Coghlan,Yes,1937
12,13107,4662,Maura Slattery Boyle,No,496
12,13107,4662,Maura Slattery Boyle,Yes,2047
12,13107,4662,Maureen Elizabeth Connors,No,468
12,13107,4662,Maureen Elizabeth Connors,Yes,2102
12,13107,4662,Michael T. Healy,No,524
12,13107,4662,Michael T. Healy,Yes,1973
12,13107,4662,Moshe Jacobius,No,658
12,13107,4662,Moshe Jacobius,Yes,1914
12,13107,4662,"P. Scott Neville, Jr.",No,610
12,13107,4662,"P. Scott Neville, Jr.",Yes,1908
12,13107,4662,Patricia Banks,No,490
12,13107,4662,Patricia Banks,Yes,2085
12,13107,4662,Patrick J. Quinn,No,390
12,13107,4662,Patrick J. Quinn,Yes,2477
12,13107,4662,Paul A. Karkula,No,565
12,13107,4662,Paul A. Karkula,Yes,1960
12,13107,4662,Peter Flynn,No,563
12,13107,4662,Peter Flynn,Yes,1953
12,13107,4662,Ralph Reyna,No,449
12,13107,4662,Ralph Reyna,Yes,2190
12,13107,4662,Raymond Funderburk,No,613
12,13107,4662,Raymond Funderburk,Yes,1937
12,13107,4662,Richard F. Walsh,No,547
12,13107,4662,Richard F. Walsh,Yes,1966
12,13107,4662,Robert J. Kowalski,No,584
12,13107,4662,Robert J. Kowalski,Yes,1982
12,13107,4662,Robert Lopez Cepero,No,418
12,13107,4662,Robert Lopez Cepero,Yes,2302
12,13107,4662,Rodney Hughes Brooks,No,596
12,13107,4662,Rodney Hughes Brooks,Yes,1946
12,13107,4662,Ronald C. Riley,No,556
12,13107,4662,Ronald C. Riley,Yes,2064
12,13107,4662,Ronald F. Bartkowicz,No,615
12,13107,4662,Ronald F. Bartkowicz,Yes,1945
12,13107,4662,Stuart E. Palmer,No,517
12,13107,4662,Stuart E. Palmer,Yes,2048
12,13107,4662,Stuart F. Lubin,No,613
12,13107,4662,Stuart F. Lubin,Yes,1955
12,13107,4662,Thomas David Roti,No,577
12,13107,4662,Thomas David Roti,Yes,1936
12,13107,4662,Thomas Paul Panichi,No,562
12,13107,4662,Thomas Paul Panichi,Yes,1973
12,13107,4662,Thomas R. Chiola,No,534
12,13107,4662,Thomas R. Chiola,Yes,1997
12,13107,4662,Victoria A. Stewart,No,491
12,13107,4662,Victoria A. Stewart,Yes,2040
12,13107,4662,Warren D. Wolfson,No,596
12,13107,4662,Warren D. Wolfson,Yes,2107
13,18276,14130,Alan J. Greiman,No,1417
13,18276,14130,Alan J. Greiman,Yes,9073
13,18276,14130,Amanda S. Toney,No,1859
13,18276,14130,Amanda S. Toney,Yes,8183
13,18276,14130,Anthony A. Iosco,No,1405
13,18276,14130,Anthony A. Iosco,Yes,8496
13,18276,14130,Apellate Court Judge First District (Hartigan),Michael James Murphy,11533
13,18276,14130,Apellate Court Judge First District (Hartman),Joy Virginia Cunningham,11190
13,18276,14130,Barbara J. Disko,No,1480
13,18276,14130,Barbara J. Disko,Yes,8727
13,18276,14130,Bill Taylor,No,1425
13,18276,14130,Bill Taylor,Yes,8503
13,18276,14130,Camille E. Willis,No,1517
13,18276,14130,Camille E. Willis,Yes,8404
13,18276,14130,Carole Kamin Bellows,No,1424
13,18276,14130,Carole Kamin Bellows,Yes,8770
13,18276,14130,Catherine Marie Haberkorn,No,1334
13,18276,14130,Catherine Marie Haberkorn,Yes,8701
13,18276,14130,Christopher Donnelly,No,1371
13,18276,14130,Christopher Donnelly,Yes,8688
13,18276,14130,Circuit Court Judge Full Circuit (Burr),Aurelia Marie Pucinski,11747
13,18276,14130,Circuit Court Judge Full Circuit (Jaffe),"Michael J. Howlett, Jr.",11332
13,18276,14130,Circuit Court Judge Full Circuit (Morrissey),Mike McHale,11098
13,18276,14130,Circuit Court Judge Full Circuit (Nudelman),James Patrick Murphy,11246
13,18276,14130,Circuit Court Judge Full Circuit (Schiller),Pamela E. Hill Veal,10906
13,18276,14130,Circuit Court Judge Full Circuit (Travis),Patrick W. 'Pat' O'Brien,11228
13,18276,14130,Claudia Grace Conlon,No,1268
13,18276,14130,Claudia Grace Conlon,Yes,8771
13,18276,14130,Colleen F. Sheehan,No,1395
13,18276,14130,Colleen F. Sheehan,Yes,8793
13,18276,14130,Colleen McSweeney Moore,No,1401
13,18276,14130,Colleen McSweeney Moore,Yes,8742
13,18276,14130,Cook Circuit Court Judge 3rd Sub - (Watson),Thomas W. Murphy,11301
13,18276,14130,Countywide Advisory Referendum 1,No,1545
13,18276,14130,Countywide Advisory Referendum 1,Yes,10071
13,18276,14130,Countywide Advisory Referendum 2,No,1133
13,18276,14130,Countywide Advisory Referendum 2,Yes,10526
13,18276,14130,Countywide Advisory Referendum 3,No,2610
13,18276,14130,Countywide Advisory Referendum 3,Yes,8956
13,18276,14130,Cynthia Brim,No,1928
13,18276,14130,Cynthia Brim,Yes,8128
13,18276,14130,Daniel A. Riley,No,1321
13,18276,14130,Daniel A. Riley,Yes,8741
13,18276,14130,Donna Phelps Felton,No,1565
13,18276,14130,Donna Phelps Felton,Yes,8335
13,18276,14130,Drella C. Savage,No,1530
13,18276,14130,Drella C. Savage,Yes,8402
13,18276,14130,"E. Kenneth Wright, Jr.",No,1384
13,18276,14130,"E. Kenneth Wright, Jr.",Yes,8662
13,18276,14130,Edward P. O'Brien,No,1248
13,18276,14130,Edward P. O'Brien,Yes,8837
13,18276,14130,Edward R. Jordan,No,1411
13,18276,14130,Edward R. Jordan,Yes,8541
13,18276,14130,Francis Joseph Dolan,No,1280
13,18276,14130,Francis Joseph Dolan,Yes,8717
13,18276,14130,Garritt E. Howard,No,1493
13,18276,14130,Garritt E. Howard,Yes,8478
13,18276,14130,"Henry Richard Simmons, Jr.",No,1476
13,18276,14130,"Henry Richard Simmons, Jr.",Yes,8600
13,18276,14130,James D. Egan,No,1264
13,18276,14130,James D. Egan,Yes,8875
13,18276,14130,James F. Henry,No,1379
13,18276,14130,James F. Henry,Yes,8662
13,18276,14130,James M. Varga,No,1346
13,18276,14130,James M. Varga,Yes,8703
13,18276,14130,James R. Epstein,No,1642
13,18276,14130,James R. Epstein,Yes,8316
13,18276,14130,Joan Margaret O'Brien,No,1177
13,18276,14130,Joan Margaret O'Brien,Yes,8915
13,18276,14130,John Steele,No,1427
13,18276,14130,John Steele,Yes,8578
13,18276,14130,"Joseph G. Kazmierski, Jr.",No,1311
13,18276,14130,"Joseph G. Kazmierski, Jr.",Yes,8916
13,18276,14130,Joseph J. Urso,No,1326
13,18276,14130,Joseph J. Urso,Yes,8809
13,18276,14130,Joyce Marie Murphy Gorman,No,1390
13,18276,14130,Joyce Marie Murphy Gorman,Yes,8649
13,18276,14130,Kathy M. Flanagan,No,1326
13,18276,14130,Kathy M. Flanagan,Yes,9103
13,18276,14130,Lawrence 'Larry' Terrell,No,1660
13,18276,14130,Lawrence 'Larry' Terrell,Yes,8318
13,18276,14130,Lee Stuart Preston,No,1598
13,18276,14130,Lee Stuart Preston,Yes,8323
13,18276,14130,Leslie Elaine South,No,1340
13,18276,14130,Leslie Elaine South,Yes,7603
13,18276,14130,Lisa Ruble Murphy,No,1238
13,18276,14130,Lisa Ruble Murphy,Yes,8869
13,18276,14130,Lon William Shultz,No,1457
13,18276,14130,Lon William Shultz,Yes,8448
13,18276,14130,Loretta Eadie-Daniels,No,1553
13,18276,14130,Loretta Eadie-Daniels,Yes,8422
13,18276,14130,Marcella Carmen Lipinski,No,1873
13,18276,14130,Marcella Carmen Lipinski,Yes,8471
13,18276,14130,Marcia Maras,No,1310
13,18276,14130,Marcia Maras,Yes,8738
13,18276,14130,Margaret O'Mara Frossard,No,1330
13,18276,14130,Margaret O'Mara Frossard,Yes,8707
13,18276,14130,Marsha D. Hayes,No,1346
13,18276,14130,Marsha D. Hayes,Yes,8719
13,18276,14130,Martin S. Agran,No,1423
13,18276,14130,Martin S. Agran,Yes,8534
13,18276,14130,Marvin P. Luckman,No,1520
13,18276,14130,Marvin P. Luckman,Yes,8588
13,18276,14130,Mary Margaret Brosnahan,No,1287
13,18276,14130,Mary Margaret Brosnahan,Yes,8762
13,18276,14130,Marya Nega,No,1362
13,18276,14130,Marya Nega,Yes,8669
13,18276,14130,Matthew E. Coghlan,No,1351
13,18276,14130,Matthew E. Coghlan,Yes,8591
13,18276,14130,Maura Slattery Boyle,No,1256
13,18276,14130,Maura Slattery Boyle,Yes,8775
13,18276,14130,Maureen Elizabeth Connors,No,1190
13,18276,14130,Maureen Elizabeth Connors,Yes,8938
13,18276,14130,Michael T. Healy,No,1282
13,18276,14130,Michael T. Healy,Yes,8725
13,18276,14130,Moshe Jacobius,No,1708
13,18276,14130,Moshe Jacobius,Yes,8370
13,18276,14130,"P. Scott Neville, Jr.",No,1577
13,18276,14130,"P. Scott Neville, Jr.",Yes,8405
13,18276,14130,Patricia Banks,No,1288
13,18276,14130,Patricia Banks,Yes,8834
13,18276,14130,Patrick J. Quinn,No,909
13,18276,14130,Patrick J. Quinn,Yes,9750
13,18276,14130,Paul A. Karkula,No,1365
13,18276,14130,Paul A. Karkula,Yes,8612
13,18276,14130,Peter Flynn,No,1403
13,18276,14130,Peter Flynn,Yes,8600
13,18276,14130,Ralph Reyna,No,1349
13,18276,14130,Ralph Reyna,Yes,8774
13,18276,14130,Raymond Funderburk,No,1590
13,18276,14130,Raymond Funderburk,Yes,8444
13,18276,14130,Richard F. Walsh,No,1339
13,18276,14130,Richard F. Walsh,Yes,8639
13,18276,14130,Robert J. Kowalski,No,1484
13,18276,14130,Robert J. Kowalski,Yes,8741
13,18276,14130,Robert Lopez Cepero,No,1463
