WARD,REGISTERED VOTERS,BALLOTS CAST,RACE,CANDIDATE,VOTES
7,33466,21834,Thomas V. Lyons,No,3333
7,33466,21834,Thomas V. Lyons,Yes,10762
7,33466,21834,Timothy C. Evans,No,2365
7,33466,21834,Timothy C. Evans,Yes,13288
7,33466,21834,Timothy Patrick Murphy,No,3590
7,33466,21834,Timothy Patrick Murphy,Yes,10771
7,33466,21834,Vincent Michael Gaughan,No,4086
7,33466,21834,Vincent Michael Gaughan,Yes,10352
7,33466,21834,William H. Hooks,No,3064
7,33466,21834,William H. Hooks,Yes,11261
7,33466,21834,William Maki,No,3806
7,33466,21834,William Maki,Yes,10351
8,38392,26444,Alexander Patrick White,No,3940
8,38392,26444,Alexander Patrick White,Yes,14303
8,38392,26444,Allen F. Murphy,No,3744
8,38392,26444,Allen F. Murphy,Yes,14045
8,38392,26444,Ann Finley Collins,No,3480
8,38392,26444,Ann Finley Collins,Yes,14194
8,38392,26444,Appellate Court Judge (Vac. of Epstein),Eileen O'Neill Burke,21634
8,38392,26444,Appellate Court Judge (Vac. of Quinn),Bertina E. Lampkin,21108
8,38392,26444,Arnette R. Hubbard,No,3021
8,38392,26444,Arnette R. Hubbard,Yes,15530
8,38392,26444,Bertina E. Lampkin,No,3520
8,38392,26444,Bertina E. Lampkin,Yes,15051
8,38392,26444,Bonita Coleman,No,2670
8,38392,26444,Bonita Coleman,Yes,15485
8,38392,26444,Charles Patrick Burns,No,3865
8,38392,26444,Charles Patrick Burns,Yes,14184
8,38392,26444,Cheyrl D. Ingram,No,2656
8,38392,26444,Cheyrl D. Ingram,Yes,15720
8,38392,26444,"Circuit Court Judge (Vac. of Biebel, Jr.)",John Fitzgerald Lyke Jr.,21274
8,38392,26444,Circuit Court Judge (Vac. of Elrod),Rossana P. Fernandez,20591
8,38392,26444,Circuit Court Judge (Vac. of Hogan),Alison C. Conlon,20358
8,38392,26444,"Circuit Court Judge (Vac. of Howlett, Jr.)",Aleksandra Gillespie,20075
8,38392,26444,Circuit Court Judge (Vac. of Johnson),Carolyn J. Gallagher,19459
8,38392,26444,Circuit Court Judge (Vac. of Karnezis),Mary Kathleen McHugh,19270
8,38392,26444,Circuit Court Judge (Vac. of Love),Brendan A. O'Brien,19993
8,38392,26444,Circuit Court Judge (Vac. of O'Brien),Maureen ODonoghue Hannon,19808
8,38392,26444,Circuit Court Judge (Vac. of Palmer),Susana L. Ortiz,19391
8,38392,26444,Circuit Court Judge (Vac. of Ruscitti Grussel),Daniel Patrick Duffy,20084
8,38392,26444,Circuit Court Judge (Vac. of Walsh),Patrick Joseph Powers,19219
8,38392,26444,Clare Elizabeth McWilliams,No,3284
8,38392,26444,Clare Elizabeth McWilliams,Yes,14548
8,38392,26444,Clerk-Recorder Office,No,11879
8,38392,26444,Clerk-Recorder Office,Yes,11457
8,38392,26444,Daniel J. Gallagher,No,4312
8,38392,26444,Daniel J. Gallagher,Yes,13171
8,38392,26444,Daniel James Pierce,No,3793
8,38392,26444,Daniel James Pierce,Yes,13994
8,38392,26444,Daniel Joseph Lynch,No,4888
8,38392,26444,Daniel Joseph Lynch,Yes,12965
8,38392,26444,Daniel Malone,No,3566
8,38392,26444,Daniel Malone,Yes,14236
8,38392,26444,Deborah Mary Dooling,No,3458
8,38392,26444,Deborah Mary Dooling,Yes,14521
8,38392,26444,Denise Kathleen Filan,No,3854
8,38392,26444,Denise Kathleen Filan,Yes,13956
8,38392,26444,Diane Joan Larsen,No,3911
8,38392,26444,Diane Joan Larsen,Yes,14022
8,38392,26444,Earned Sick Time,No,1359
8,38392,26444,Earned Sick Time,Yes,22734
8,38392,26444,"Edward ''Ed'' Washington, II",No,3178
8,38392,26444,"Edward ''Ed'' Washington, II",Yes,14992
8,38392,26444,Edward Harmening,No,4523
8,38392,26444,Edward Harmening,Yes,13114
8,38392,26444,Fully Fund CPS,No,641
8,38392,26444,Fully Fund CPS,Yes,23336
8,38392,26444,Geary W. Kull,No,4903
8,38392,26444,Geary W. Kull,Yes,12689
8,38392,26444,Infrastructure Projects,No,2443
8,38392,26444,Infrastructure Projects,Yes,21607
8,38392,26444,Irwin J. Solganick,No,5908
8,38392,26444,Irwin J. Solganick,Yes,12174
8,38392,26444,James Patrick McCarthy,No,4034
8,38392,26444,James Patrick McCarthy,Yes,14040
8,38392,26444,Jeanne R. Cleveland Bernstein,No,4308
8,38392,26444,Jeanne R. Cleveland Bernstein,Yes,13470
8,38392,26444,Jim Ryan,No,4600
8,38392,26444,Jim Ryan,Yes,13236
8,38392,26444,John C. Griffin,No,3405
8,38392,26444,John C. Griffin,Yes,14487
8,38392,26444,"John D. Turner, Jr.",No,3114
8,38392,26444,"John D. Turner, Jr.",Yes,14978
8,38392,26444,"John P. Callahan, Jr.",No,4082
8,38392,26444,"John P. Callahan, Jr.",Yes,13527
8,38392,26444,John Patrick Kirby,No,4112
8,38392,26444,John Patrick Kirby,Yes,13776
8,38392,26444,Joy Virginia Cunningham,No,2965
8,38392,26444,Joy Virginia Cunningham,Yes,15711
8,38392,26444,"Judge, 1st Subcircuit (Vac. of Brim)",Jesse Outlaw,17511
8,38392,26444,"Judge, 1st Subcircuit (Vac. of Hopkins)",Rhonda Crawford,17329
8,38392,26444,"Judge, 5th Subcircuit (Vac. of Eadie-Daniels)",Leonard Murray,1193
8,38392,26444,"Judge, 5th Subcircuit (Vac. of Stuart)",Freddrenna M. Lyle,1205
8,38392,26444,"Judge, 5th Subcircuit (Vac. of Williams)",Daryl Jones,1227
8,38392,26444,Kathleen Marie Burke,No,3589
8,38392,26444,Kathleen Marie Burke,Yes,14458
8,38392,26444,Kathleen Mary Pantle,No,3806
8,38392,26444,Kathleen Mary Pantle,Yes,13979
8,38392,26444,Kay Marie Hanlon,No,4141
8,38392,26444,Kay Marie Hanlon,Yes,13618
8,38392,26444,Kevin Michael Sheehan,No,4330
8,38392,26444,Kevin Michael Sheehan,Yes,13513
8,38392,26444,Laurence J. Dunford,No,4099
8,38392,26444,Laurence J. Dunford,Yes,13620
8,38392,26444,"LeRoy K. Martin, Jr.",No,2661
8,38392,26444,"LeRoy K. Martin, Jr.",Yes,15964
8,38392,26444,Linzey D. Jones,No,2982
8,38392,26444,Linzey D. Jones,Yes,14763
8,38392,26444,Mary Lane Mikva,No,4258
8,38392,26444,Mary Lane Mikva,Yes,13487
8,38392,26444,Nicholas R. Ford,No,3995
8,38392,26444,Nicholas R. Ford,Yes,14173
8,38392,26444,Patrick T. Murphy,No,4223
8,38392,26444,Patrick T. Murphy,Yes,13842
8,38392,26444,Paula Marie Daleo,No,4209
8,38392,26444,Paula Marie Daleo,Yes,13556
8,38392,26444,Raymond L. Jagielski,No,5401
8,38392,26444,Raymond L. Jagielski,Yes,12334
8,38392,26444,Raymond W. Mitchell,No,3252
8,38392,26444,Raymond W. Mitchell,Yes,14673
8,38392,26444,Robert Balanoff,No,4687
8,38392,26444,Robert Balanoff,Yes,13097
8,38392,26444,Robert W. Bertucci,No,4974
8,38392,26444,Robert W. Bertucci,Yes,13094
8,38392,26444,Sandra G. Ramos,No,3212
8,38392,26444,Sandra G. Ramos,Yes,14773
8,38392,26444,Sharon Marie Sullivan,No,3094
8,38392,26444,Sharon Marie Sullivan,Yes,15112
8,38392,26444,Sharon O. Johnson,No,2725
8,38392,26444,Sharon O. Johnson,Yes,15295
8,38392,26444,Sophia H. Hall,No,2664
8,38392,26444,Sophia H. Hall,Yes,16422
8,38392,26444,Steven James Bernstein,No,4432
8,38392,26444,Steven James Bernstein,Yes,13014
8,38392,26444,Stronger IL Gun Laws,No,1888
8,38392,26444,Stronger IL Gun Laws,Yes,22270
8,38392,26444,Susan Kennedy Sullivan,No,3304
8,38392,26444,Susan Kennedy Sullivan,Yes,14809
8,38392,26444,Terry MacCarthy,No,3848
8,38392,26444,Terry MacCarthy,Yes,13788
8,38392,26444,Thaddeus L. Wilson,No,2982
8,38392,26444,Thaddeus L. Wilson,Yes,15204
8,38392,26444,Thomas J. Kelley,No,3711
8,38392,26444,Thomas J. Kelley,Yes,14120
8,38392,26444,Thomas V. Lyons,No,3711
8,38392,26444,Thomas V. Lyons,Yes,14002
8,38392,26444,Timothy C. Evans,No,2461
8,38392,26444,Timothy C. Evans,Yes,17456
8,38392,26444,Timothy Patrick Murphy,No,4076
8,38392,26444,Timothy Patrick Murphy,Yes,13905
8,38392,26444,Vincent Michael Gaughan,No,4904
8,38392,26444,Vincent Michael Gaughan,Yes,13189
8,38392,26444,William H. Hooks,No,3422
8,38392,26444,William H. Hooks,Yes,14666
8,38392,26444,William Maki,No,4440
8,38392,26444,William Maki,Yes,13349
9,37328,24377,Alexander Patrick White,No,3875
9,37328,24377,Alexander Patrick White,Yes,12512
9,37328,24377,Allen F. Murphy,No,3651
9,37328,24377,Allen F. Murphy,Yes,12354
9,37328,24377,Ann Finley Collins,No,3191
9,37328,24377,Ann Finley Collins,Yes,12711
9,37328,24377,Appellate Court Judge (Vac. of Epstein),Eileen O'Neill Burke,19823
9,37328,24377,Appellate Court Judge (Vac. of Quinn),Bertina E. Lampkin,19220
9,37328,24377,Arnette R. Hubbard,No,3017
9,37328,24377,Arnette R. Hubbard,Yes,13515
9,37328,24377,Bertina E. Lampkin,No,3494
9,37328,24377,Bertina E. Lampkin,Yes,13174
9,37328,24377,Bonita Coleman,No,2791
9,37328,24377,Bonita Coleman,Yes,13699
9,37328,24377,Charles Patrick Burns,No,3667
9,37328,24377,Charles Patrick Burns,Yes,12684
9,37328,24377,Cheyrl D. Ingram,No,2744
9,37328,24377,Cheyrl D. Ingram,Yes,13754
9,37328,24377,"Circuit Court Judge (Vac. of Biebel, Jr.)",John Fitzgerald Lyke Jr.,19215
9,37328,24377,Circuit Court Judge (Vac. of Elrod),Rossana P. Fernandez,18641
9,37328,24377,Circuit Court Judge (Vac. of Hogan),Alison C. Conlon,18328
9,37328,24377,"Circuit Court Judge (Vac. of Howlett, Jr.)",Aleksandra Gillespie,18087
9,37328,24377,Circuit Court Judge (Vac. of Johnson),Carolyn J. Gallagher,17545
9,37328,24377,Circuit Court Judge (Vac. of Karnezis),Mary Kathleen McHugh,17404
9,37328,24377,Circuit Court Judge (Vac. of Love),Brendan A. O'Brien,17965
9,37328,24377,Circuit Court Judge (Vac. of O'Brien),Maureen ODonoghue Hannon,17820
9,37328,24377,Circuit Court Judge (Vac. of Palmer),Susana L. Ortiz,17549
9,37328,24377,Circuit Court Judge (Vac. of Ruscitti Grussel),Daniel Patrick Duffy,18101
9,37328,24377,Circuit Court Judge (Vac. of Walsh),Patrick Joseph Powers,17398
9,37328,24377,Clare Elizabeth McWilliams,No,3375
9,37328,24377,Clare Elizabeth McWilliams,Yes,12721
9,37328,24377,Clerk-Recorder Office,No,10594
9,37328,24377,Clerk-Recorder Office,Yes,11027
9,37328,24377,Daniel J. Gallagher,No,4271
9,37328,24377,Daniel J. Gallagher,Yes,11377
9,37328,24377,Daniel James Pierce,No,3709
9,37328,24377,Daniel James Pierce,Yes,12347
9,37328,24377,Daniel Joseph Lynch,No,4758
9,37328,24377,Daniel Joseph Lynch,Yes,11391
9,37328,24377,Daniel Malone,No,3584
9,37328,24377,Daniel Malone,Yes,12488
9,37328,24377,Deborah Mary Dooling,No,3481
9,37328,24377,Deborah Mary Dooling,Yes,12754
9,37328,24377,Denise Kathleen Filan,No,3964
9,37328,24377,Denise Kathleen Filan,Yes,12109
9,37328,24377,Diane Joan Larsen,No,3783
9,37328,24377,Diane Joan Larsen,Yes,12376
9,37328,24377,Earned Sick Time,No,1234
9,37328,24377,Earned Sick Time,Yes,21108
9,37328,24377,"Edward ''Ed'' Washington, II",No,3186
9,37328,24377,"Edward ''Ed'' Washington, II",Yes,13110
9,37328,24377,Edward Harmening,No,4514
9,37328,24377,Edward Harmening,Yes,11380
9,37328,24377,Fully Fund CPS,No,622
9,37328,24377,Fully Fund CPS,Yes,21626
9,37328,24377,Geary W. Kull,No,4856
9,37328,24377,Geary W. Kull,Yes,10997
9,37328,24377,Infrastructure Projects,No,2193
9,37328,24377,Infrastructure Projects,Yes,20048
9,37328,24377,Irwin J. Solganick,No,5650
9,37328,24377,Irwin J. Solganick,Yes,10524
9,37328,24377,James Patrick McCarthy,No,3994
9,37328,24377,James Patrick McCarthy,Yes,12173
9,37328,24377,Jeanne R. Cleveland Bernstein,No,4261
9,37328,24377,Jeanne R. Cleveland Bernstein,Yes,11763
9,37328,24377,Jim Ryan,No,4564
9,37328,24377,Jim Ryan,Yes,11604
9,37328,24377,John C. Griffin,No,3406
9,37328,24377,John C. Griffin,Yes,12694
9,37328,24377,"John D. Turner, Jr.",No,3219
9,37328,24377,"John D. Turner, Jr.",Yes,13065
9,37328,24377,"John P. Callahan, Jr.",No,4162
9,37328,24377,"John P. Callahan, Jr.",Yes,11788
9,37328,24377,John Patrick Kirby,No,4178
9,37328,24377,John Patrick Kirby,Yes,11974
9,37328,24377,Joy Virginia Cunningham,No,2967
9,37328,24377,Joy Virginia Cunningham,Yes,13497
9,37328,24377,"Judge, 1st Subcircuit (Vac. of Brim)",Jesse Outlaw,4909
9,37328,24377,"Judge, 1st Subcircuit (Vac. of Hopkins)",Rhonda Crawford,4808
9,37328,24377,"Judge, 2nd Subcircuit (Vac. of Savage)",D. Renee Jackson,11963
9,37328,24377,Kathleen Marie Burke,No,3608
9,37328,24377,Kathleen Marie Burke,Yes,12686
9,37328,24377,Kathleen Mary Pantle,No,3888
9,37328,24377,Kathleen Mary Pantle,Yes,12167
9,37328,24377,Kay Marie Hanlon,No,4085
9,37328,24377,Kay Marie Hanlon,Yes,11949
9,37328,24377,Kevin Michael Sheehan,No,4236
9,37328,24377,Kevin Michael Sheehan,Yes,11858
9,37328,24377,Laurence J. Dunford,No,4145
9,37328,24377,Laurence J. Dunford,Yes,11884
9,37328,24377,"LeRoy K. Martin, Jr.",No,2770
9,37328,24377,"LeRoy K. Martin, Jr.",Yes,13906
9,37328,24377,Linzey D. Jones,No,2988
9,37328,24377,Linzey D. Jones,Yes,12949
9,37328,24377,Mary Lane Mikva,No,4234
9,37328,24377,Mary Lane Mikva,Yes,11745
9,37328,24377,Nicholas R. Ford,No,3848
9,37328,24377,Nicholas R. Ford,Yes,12474
9,37328,24377,Patrick T. Murphy,No,4032
9,37328,24377,Patrick T. Murphy,Yes,12196
9,37328,24377,Paula Marie Daleo,No,4261
9,37328,24377,Paula Marie Daleo,Yes,11790
9,37328,24377,Raymond L. Jagielski,No,5391
9,37328,24377,Raymond L. Jagielski,Yes,10596
9,37328,24377,Raymond W. Mitchell,No,3284
9,37328,24377,Raymond W. Mitchell,Yes,12816
9,37328,24377,Robert Balanoff,No,4756
9,37328,24377,Robert Balanoff,Yes,11254
9,37328,24377,Robert W. Bertucci,No,4824
9,37328,24377,Robert W. Bertucci,Yes,11489
9,37328,24377,Sandra G. Ramos,No,3238
9,37328,24377,Sandra G. Ramos,Yes,12911
9,37328,24377,Sharon Marie Sullivan,No,3216
9,37328,24377,Sharon Marie Sullivan,Yes,13033
9,37328,24377,Sharon O. Johnson,No,2671
9,37328,24377,Sharon O. Johnson,Yes,13461
9,37328,24377,Sophia H. Hall,No,2680
9,37328,24377,Sophia H. Hall,Yes,14383
9,37328,24377,Steven James Bernstein,No,4373
9,37328,24377,Steven James Bernstein,Yes,11517
9,37328,24377,Stronger IL Gun Laws,No,1827
9,37328,24377,Stronger IL Gun Laws,Yes,20592
9,37328,24377,Susan Kennedy Sullivan,No,3240
9,37328,24377,Susan Kennedy Sullivan,Yes,12936
9,37328,24377,Terry MacCarthy,No,3726
9,37328,24377,Terry MacCarthy,Yes,12069
9,37328,24377,Thaddeus L. Wilson,No,3075
9,37328,24377,Thaddeus L. Wilson,Yes,13304
9,37328,24377,Thomas J. Kelley,No,3611
9,37328,24377,Thomas J. Kelley,Yes,12567
9,37328,24377,Thomas V. Lyons,No,3722
9,37328,24377,Thomas V. Lyons,Yes,12258
9,37328,24377,Timothy C. Evans,No,2694
9,37328,24377,Timothy C. Evans,Yes,14977
9,37328,24377,Timothy Patrick Murphy,No,3972
9,37328,24377,Timothy Patrick Murphy,Yes,12241
9,37328,24377,Vincent Michael Gaughan,No,4659
9,37328,24377,Vincent Michael Gaughan,Yes,11606
9,37328,24377,William H. Hooks,No,3463
9,37328,24377,William H. Hooks,Yes,12750
9,37328,24377,William Maki,No,4434
9,37328,24377,William Maki,Yes,11565
10,26969,16504,Alexander Patrick White,No,3042
10,26969,16504,Alexander Patrick White,Yes,7213
10,26969,16504,Allen F. Murphy,No,2854
10,26969,16504,Allen F. Murphy,Yes,7080
10,26969,16504,Ann Finley Collins,No,2570
10,26969,16504,Ann Finley Collins,Yes,7254
10,26969,16504,Appellate Court Judge (Vac. of Epstein),Eileen O'Neill Burke,12195
10,26969,16504,Appellate Court Judge (Vac. of Quinn),Bertina E. Lampkin,11341
10,26969,16504,Arnette R. Hubbard,No,2852
10,26969,16504,Arnette R. Hubbard,Yes,7221
10,26969,16504,Bertina E. Lampkin,No,2875
10,26969,16504,Bertina E. Lampkin,Yes,7366
10,26969,16504,Bonita Coleman,No,2697
10,26969,16504,Bonita Coleman,Yes,7224
10,26969,16504,Charles Patrick Burns,No,2848
10,26969,16504,Charles Patrick Burns,Yes,7142
10,26969,16504,Cheyrl D. Ingram,No,2718
10,26969,16504,Cheyrl D. Ingram,Yes,7393
10,26969,16504,"Circuit Court Judge (Vac. of Biebel, Jr.)",John Fitzgerald Lyke Jr.,11307
10,26969,16504,Circuit Court Judge (Vac. of Elrod),Rossana P. Fernandez,11699
10,26969,16504,Circuit Court Judge (Vac. of Hogan),Alison C. Conlon,10806
10,26969,16504,"Circuit Court Judge (Vac. of Howlett, Jr.)",Aleksandra Gillespie,10793
10,26969,16504,Circuit Court Judge (Vac. of Johnson),Carolyn J. Gallagher,10697
10,26969,16504,Circuit Court Judge (Vac. of Karnezis),Mary Kathleen McHugh,10600
10,26969,16504,Circuit Court Judge (Vac. of Love),Brendan A. O'Brien,10747
10,26969,16504,Circuit Court Judge (Vac. of O'Brien),Maureen ODonoghue Hannon,10578
10,26969,16504,Circuit Court Judge (Vac. of Palmer),Susana L. Ortiz,11420
10,26969,16504,Circuit Court Judge (Vac. of Ruscitti Grussel),Daniel Patrick Duffy,10940
10,26969,16504,Circuit Court Judge (Vac. of Walsh),Patrick Joseph Powers,10692
10,26969,16504,Clare Elizabeth McWilliams,No,2656
10,26969,16504,Clare Elizabeth McWilliams,Yes,7281
10,26969,16504,Clerk-Recorder Office,No,5739
10,26969,16504,Clerk-Recorder Office,Yes,8456
10,26969,16504,Daniel J. Gallagher,No,2729
10,26969,16504,Daniel J. Gallagher,Yes,7114
10,26969,16504,Daniel James Pierce,No,2834
10,26969,16504,Daniel James Pierce,Yes,7072
10,26969,16504,Daniel Joseph Lynch,No,3047
10,26969,16504,Daniel Joseph Lynch,Yes,6970
10,26969,16504,Daniel Malone,No,2696
10,26969,16504,Daniel Malone,Yes,7283
10,26969,16504,Deborah Mary Dooling,No,2712
10,26969,16504,Deborah Mary Dooling,Yes,7473
10,26969,16504,Denise Kathleen Filan,No,2712
10,26969,16504,Denise Kathleen Filan,Yes,7288
10,26969,16504,Diane Joan Larsen,No,2717
10,26969,16504,Diane Joan Larsen,Yes,7309
10,26969,16504,Earned Sick Time,No,1555
10,26969,16504,Earned Sick Time,Yes,13305
10,26969,16504,"Edward ''Ed'' Washington, II",No,3030
10,26969,16504,"Edward ''Ed'' Washington, II",Yes,6875
10,26969,16504,Edward Harmening,No,3030
10,26969,16504,Edward Harmening,Yes,6826
10,26969,16504,Fully Fund CPS,No,1480
10,26969,16504,Fully Fund CPS,Yes,13242
10,26969,16504,Geary W. Kull,No,3199
10,26969,16504,Geary W. Kull,Yes,6638
10,26969,16504,Infrastructure Projects,No,1447
10,26969,16504,Infrastructure Projects,Yes,13381
10,26969,16504,Irwin J. Solganick,No,3470
10,26969,16504,Irwin J. Solganick,Yes,6763
10,26969,16504,James Patrick McCarthy,No,2693
10,26969,16504,James Patrick McCarthy,Yes,7501
10,26969,16504,Jeanne R. Cleveland Bernstein,No,2880
10,26969,16504,Jeanne R. Cleveland Bernstein,Yes,7047
10,26969,16504,Jim Ryan,No,2851
10,26969,16504,Jim Ryan,Yes,7218
10,26969,16504,John C. Griffin,No,2884
10,26969,16504,John C. Griffin,Yes,7020
10,26969,16504,"John D. Turner, Jr.",No,2929
10,26969,16504,"John D. Turner, Jr.",Yes,7012
10,26969,16504,"John P. Callahan, Jr.",No,2763
10,26969,16504,"John P. Callahan, Jr.",Yes,7107
10,26969,16504,John Patrick Kirby,No,2832
10,26969,16504,John Patrick Kirby,Yes,7187
10,26969,16504,Joy Virginia Cunningham,No,2670
10,26969,16504,Joy Virginia Cunningham,Yes,8115
10,26969,16504,"Judge, 1st Subcircuit (Vac. of Brim)",Jesse Outlaw,10112
10,26969,16504,"Judge, 1st Subcircuit (Vac. of Hopkins)",Rhonda Crawford,9958
10,26969,16504,Kathleen Marie Burke,No,2664
10,26969,16504,Kathleen Marie Burke,Yes,7417
10,26969,16504,Kathleen Mary Pantle,No,2685
10,26969,16504,Kathleen Mary Pantle,Yes,7283
10,26969,16504,Kay Marie Hanlon,No,2734
10,26969,16504,Kay Marie Hanlon,Yes,7208
10,26969,16504,Kevin Michael Sheehan,No,2856
10,26969,16504,Kevin Michael Sheehan,Yes,7177
10,26969,16504,Laurence J. Dunford,No,3156
10,26969,16504,Laurence J. Dunford,Yes,6712
10,26969,16504,"LeRoy K. Martin, Jr.",No,2863
10,26969,16504,"LeRoy K. Martin, Jr.",Yes,7147
10,26969,16504,Linzey D. Jones,No,2726
10,26969,16504,Linzey D. Jones,Yes,7040
10,26969,16504,Mary Lane Mikva,No,2693
10,26969,16504,Mary Lane Mikva,Yes,7314
10,26969,16504,Nicholas R. Ford,No,2941
10,26969,16504,Nicholas R. Ford,Yes,7154
10,26969,16504,Patrick T. Murphy,No,2772
10,26969,16504,Patrick T. Murphy,Yes,7310
10,26969,16504,Paula Marie Daleo,No,2596
10,26969,16504,Paula Marie Daleo,Yes,7506
10,26969,16504,Raymond L. Jagielski,No,3070
10,26969,16504,Raymond L. Jagielski,Yes,7097
10,26969,16504,Raymond W. Mitchell,No,2782
10,26969,16504,Raymond W. Mitchell,Yes,7111
10,26969,16504,Robert Balanoff,No,3011
10,26969,16504,Robert Balanoff,Yes,7290
10,26969,16504,Robert W. Bertucci,No,2991
10,26969,16504,Robert W. Bertucci,Yes,7375
10,26969,16504,Sandra G. Ramos,No,2110
10,26969,16504,Sandra G. Ramos,Yes,8380
10,26969,16504,Sharon Marie Sullivan,No,2503
10,26969,16504,Sharon Marie Sullivan,Yes,7746
10,26969,16504,Sharon O. Johnson,No,2631
10,26969,16504,Sharon O. Johnson,Yes,7203
10,26969,16504,Sophia H. Hall,No,2586
10,26969,16504,Sophia H. Hall,Yes,8080
10,26969,16504,Steven James Bernstein,No,2923
10,26969,16504,Steven James Bernstein,Yes,6826
10,26969,16504,Stronger IL Gun Laws,No,1430
10,26969,16504,Stronger IL Gun Laws,Yes,13494
10,26969,16504,Susan Kennedy Sullivan,No,2254
10,26969,16504,Susan Kennedy Sullivan,Yes,7967
10,26969,16504,Terry MacCarthy,No,2651
10,26969,16504,Terry MacCarthy,Yes,7186
10,26969,16504,Thaddeus L. Wilson,No,2948
10,26969,16504,Thaddeus L. Wilson,Yes,6949
10,26969,16504,Thomas J. Kelley,No,2741
10,26969,16504,Thomas J. Kelley,Yes,7266
10,26969,16504,Thomas V. Lyons,No,2886
10,26969,16504,Thomas V. Lyons,Yes,7011
10,26969,16504,Timothy C. Evans,No,2878
10,26969,16504,Timothy C. Evans,Yes,7569
10,26969,16504,Timothy Patrick Murphy,No,2838
10,26969,16504,Timothy Patrick Murphy,Yes,7224
10,26969,16504,Vincent Michael Gaughan,No,3022
10,26969,16504,Vincent Michael Gaughan,Yes,7232
10,26969,16504,William H. Hooks,No,3007
10,26969,16504,William H. Hooks,Yes,6864
10,26969,16504,William Maki,No,3047
10,26969,16504,William Maki,Yes,7012
11,28682,18712,Alexander Patrick White,No,2635
11,28682,18712,Alexander Patrick White,Yes,8144
11,28682,18712,Allen F. Murphy,No,2585
11,28682,18712,Allen F. Murphy,Yes,7941
11,28682,18712,Ann Finley Collins,No,2260
11,28682,18712,Ann Finley Collins,Yes,8185
11,28682,18712,Appellate Court Judge (Vac. of Epstein),Eileen O'Neill Burke,12761
11,28682,18712,Appellate Court Judge (Vac. of Quinn),Bertina E. Lampkin,12281
11,28682,18712,Arnette R. Hubbard,No,2577
11,28682,18712,Arnette R. Hubbard,Yes,8014
11,28682,18712,Bertina E. Lampkin,No,2642
11,28682,18712,Bertina E. Lampkin,Yes,8096
11,28682,18712,Bonita Coleman,No,2808
11,28682,18712,Bonita Coleman,Yes,7698
11,28682,18712,Charles Patrick Burns,No,2684
11,28682,18712,Charles Patrick Burns,Yes,7954
11,28682,18712,Cheyrl D. Ingram,No,2536
11,28682,18712,Cheyrl D. Ingram,Yes,8107
11,28682,18712,"Circuit Court Judge (Vac. of Biebel, Jr.)",John Fitzgerald Lyke Jr.,12287
11,28682,18712,Circuit Court Judge (Vac. of Elrod),Rossana P. Fernandez,12154
11,28682,18712,Circuit Court Judge (Vac. of Hogan),Alison C. Conlon,11982
11,28682,18712,"Circuit Court Judge (Vac. of Howlett, Jr.)",Aleksandra Gillespie,11918
11,28682,18712,Circuit Court Judge (Vac. of Johnson),Carolyn J. Gallagher,11819
11,28682,18712,Circuit Court Judge (Vac. of Karnezis),Mary Kathleen McHugh,11787
11,28682,18712,Circuit Court Judge (Vac. of Love),Brendan A. O'Brien,11777
11,28682,18712,Circuit Court Judge (Vac. of O'Brien),Maureen ODonoghue Hannon,11877
11,28682,18712,Circuit Court Judge (Vac. of Palmer),Susana L. Ortiz,11833
11,28682,18712,Circuit Court Judge (Vac. of Ruscitti Grussel),Daniel Patrick Duffy,11803
11,28682,18712,Circuit Court Judge (Vac. of Walsh),Patrick Joseph Powers,11893
11,28682,18712,Clare Elizabeth McWilliams,No,2365
11,28682,18712,Clare Elizabeth McWilliams,Yes,8142
11,28682,18712,Clerk-Recorder Office,No,5411
11,28682,18712,Clerk-Recorder Office,Yes,10098
11,28682,18712,Daniel J. Gallagher,No,2483
11,28682,18712,Daniel J. Gallagher,Yes,7987
11,28682,18712,Daniel James Pierce,No,2575
11,28682,18712,Daniel James Pierce,Yes,7857
11,28682,18712,Daniel Joseph Lynch,No,3030
11,28682,18712,Daniel Joseph Lynch,Yes,7652
11,28682,18712,Daniel Malone,No,2558
11,28682,18712,Daniel Malone,Yes,7954
11,28682,18712,Deborah Mary Dooling,No,2473
11,28682,18712,Deborah Mary Dooling,Yes,8254
11,28682,18712,Denise Kathleen Filan,No,2343
11,28682,18712,Denise Kathleen Filan,Yes,8201
11,28682,18712,Diane Joan Larsen,No,2423
11,28682,18712,Diane Joan Larsen,Yes,8105
11,28682,18712,Earned Sick Time,No,1963
11,28682,18712,Earned Sick Time,Yes,14609
11,28682,18712,"Edward ''Ed'' Washington, II",No,2720
11,28682,18712,"Edward ''Ed'' Washington, II",Yes,7704
11,28682,18712,Edward Harmening,No,2622
11,28682,18712,Edward Harmening,Yes,7757
11,28682,18712,Fully Fund CPS,No,2391
11,28682,18712,Fully Fund CPS,Yes,14027
11,28682,18712,Geary W. Kull,No,2682
11,28682,18712,Geary W. Kull,Yes,7680
11,28682,18712,Infrastructure Projects,No,1920
11,28682,18712,Infrastructure Projects,Yes,14627
11,28682,18712,Irwin J. Solganick,No,2946
11,28682,18712,Irwin J. Solganick,Yes,7771
11,28682,18712,James Patrick McCarthy,No,2479
11,28682,18712,James Patrick McCarthy,Yes,8328
