WARD,REGISTERED VOTERS,BALLOTS CAST,RACE,CANDIDATE,VOTES
12,17038,1421,"Judge, Cook County Circuit (Vac of Arnold)",Bridget Anne Mitchell,729
12,17038,1421,"Judge, Cook County Circuit (Vac of Burke)",Maritza Martinez,1114
12,17038,1421,"Judge, Cook County Circuit (Vac of Connors)",Kristal Rivers,765
12,17038,1421,"Judge, Cook County Circuit (Vac of Connors)",Peter J. Vilkelis,372
12,17038,1421,"Judge, Cook County Circuit (Vac of Egan)",Daniel J. Kubasiak,1024
12,17038,1421,"Judge, Cook County Circuit (Vac of Hill Veal)",Andrea Michele Buford,594
12,17038,1421,"Judge, Cook County Circuit (Vac of Hill Veal)",James Patrick Crawley,329
12,17038,1421,"Judge, Cook County Circuit (Vac of Hill Veal)",Kelly Maloney Kachmarik,216
12,17038,1421,"Judge, Cook County Circuit (Vac of Howse, Jr.)",Caroline Kate Moreland,1000
12,17038,1421,"Judge, Cook County Circuit (Vac of Lowrance)",Thomas J. Carroll,1009
12,17038,1421,"Judge, Cook County Circuit (Vac of McDonald)",Cynthia Y. Cobbs,591
12,17038,1421,"Judge, Cook County Circuit (Vac of McDonald)",Linda L. Mastandrea,538
12,17038,1421,"Judge, Cook County Circuit (Vac of Neville, Jr.)",Carolyn Joan Gallagher,318
12,17038,1421,"Judge, Cook County Circuit (Vac of Neville, Jr.)",Mary Alice Melchor,267
12,17038,1421,"Judge, Cook County Circuit (Vac of Neville, Jr.)",Patricia S. Spratt,249
12,17038,1421,"Judge, Cook County Circuit (Vac of Neville, Jr.)",William B. Raines,292
12,17038,1421,"Judge, Cook County Circuit (Vac of Phelps Felton)",Patricia O'Brien Sheahan,1048
12,17038,1421,"Judge, Cook County Circuit (Vac of Reyes)",Diana Rosario,911
12,17038,1421,"Judge, Cook County Circuit (Vac of Reyes)",Stephen J. Feldman,261
13,22787,5801,Appellate Court Judge (Vac of Gordon),Freddrenna M. Lyle,2272
13,22787,5801,Appellate Court Judge (Vac of Gordon),Shelly A. Harris,1025
13,22787,5801,Appellate Court Judge (Vac of Gordon),Susan Kennedy Sullivan,1872
13,22787,5801,Appellate Court Judge (Vac of Murphy),David Ellis,3919
13,22787,5801,Appellate Court Judge (Vac of Steele),John B. Simon,3503
13,22787,5801,Appellate Court Judge (Vac of Steele),Sharon Oden Johnson,1386
13,22787,5801,Judge 3rd Subcircuit - (Vac of Donnelly),Lauren Brougham Glennon,1652
13,22787,5801,Judge 3rd Subcircuit - (Vac of Donnelly),Terrence J. McGuire,3320
13,22787,5801,"Judge, Cook County Circuit (Vac of Arnold)","Alfred M. Swanson, Jr.",2541
13,22787,5801,"Judge, Cook County Circuit (Vac of Arnold)",Bridget Anne Mitchell,2422
13,22787,5801,"Judge, Cook County Circuit (Vac of Burke)",Maritza Martinez,3954
13,22787,5801,"Judge, Cook County Circuit (Vac of Connors)",Kristal Rivers,3321
13,22787,5801,"Judge, Cook County Circuit (Vac of Connors)",Peter J. Vilkelis,1462
13,22787,5801,"Judge, Cook County Circuit (Vac of Egan)",Daniel J. Kubasiak,3958
13,22787,5801,"Judge, Cook County Circuit (Vac of Hill Veal)",Andrea Michele Buford,2810
13,22787,5801,"Judge, Cook County Circuit (Vac of Hill Veal)",James Patrick Crawley,1058
13,22787,5801,"Judge, Cook County Circuit (Vac of Hill Veal)",Kelly Maloney Kachmarik,980
13,22787,5801,"Judge, Cook County Circuit (Vac of Howse, Jr.)",Caroline Kate Moreland,3852
13,22787,5801,"Judge, Cook County Circuit (Vac of Lowrance)",Thomas J. Carroll,3871
13,22787,5801,"Judge, Cook County Circuit (Vac of McDonald)",Cynthia Y. Cobbs,3193
13,22787,5801,"Judge, Cook County Circuit (Vac of McDonald)",Linda L. Mastandrea,1515
13,22787,5801,"Judge, Cook County Circuit (Vac of Neville, Jr.)",Carolyn Joan Gallagher,1388
13,22787,5801,"Judge, Cook County Circuit (Vac of Neville, Jr.)",Mary Alice Melchor,570
13,22787,5801,"Judge, Cook County Circuit (Vac of Neville, Jr.)",Patricia S. Spratt,568
13,22787,5801,"Judge, Cook County Circuit (Vac of Neville, Jr.)",William B. Raines,2259
13,22787,5801,"Judge, Cook County Circuit (Vac of Phelps Felton)",Patricia O'Brien Sheahan,3984
13,22787,5801,"Judge, Cook County Circuit (Vac of Reyes)",Diana Rosario,3650
13,22787,5801,"Judge, Cook County Circuit (Vac of Reyes)",Stephen J. Feldman,1111
14,16850,2378,Appellate Court Judge (Vac of Gordon),Freddrenna M. Lyle,764
14,16850,2378,Appellate Court Judge (Vac of Gordon),Shelly A. Harris,456
14,16850,2378,Appellate Court Judge (Vac of Gordon),Susan Kennedy Sullivan,884
14,16850,2378,Appellate Court Judge (Vac of Murphy),David Ellis,1843
14,16850,2378,Appellate Court Judge (Vac of Steele),John B. Simon,1394
14,16850,2378,Appellate Court Judge (Vac of Steele),Sharon Oden Johnson,618
14,16850,2378,Judge 3rd Subcircuit - (Vac of Donnelly),Lauren Brougham Glennon,424
14,16850,2378,Judge 3rd Subcircuit - (Vac of Donnelly),Terrence J. McGuire,638
14,16850,2378,"Judge, Cook County Circuit (Vac of Arnold)","Alfred M. Swanson, Jr.",979
14,16850,2378,"Judge, Cook County Circuit (Vac of Arnold)",Bridget Anne Mitchell,1056
14,16850,2378,"Judge, Cook County Circuit (Vac of Burke)",Maritza Martinez,1856
14,16850,2378,"Judge, Cook County Circuit (Vac of Connors)",Kristal Rivers,1418
14,16850,2378,"Judge, Cook County Circuit (Vac of Connors)",Peter J. Vilkelis,562
14,16850,2378,"Judge, Cook County Circuit (Vac of Egan)",Daniel J. Kubasiak,1823
14,16850,2378,"Judge, Cook County Circuit (Vac of Hill Veal)",Andrea Michele Buford,1206
14,16850,2378,"Judge, Cook County Circuit (Vac of Hill Veal)",James Patrick Crawley,428
14,16850,2378,"Judge, Cook County Circuit (Vac of Hill Veal)",Kelly Maloney Kachmarik,361
14,16850,2378,"Judge, Cook County Circuit (Vac of Howse, Jr.)",Caroline Kate Moreland,1770
14,16850,2378,"Judge, Cook County Circuit (Vac of Lowrance)",Thomas J. Carroll,1782
14,16850,2378,"Judge, Cook County Circuit (Vac of McDonald)",Cynthia Y. Cobbs,1305
14,16850,2378,"Judge, Cook County Circuit (Vac of McDonald)",Linda L. Mastandrea,659
14,16850,2378,"Judge, Cook County Circuit (Vac of Neville, Jr.)",Carolyn Joan Gallagher,472
14,16850,2378,"Judge, Cook County Circuit (Vac of Neville, Jr.)",Mary Alice Melchor,325
14,16850,2378,"Judge, Cook County Circuit (Vac of Neville, Jr.)",Patricia S. Spratt,271
14,16850,2378,"Judge, Cook County Circuit (Vac of Neville, Jr.)",William B. Raines,919
14,16850,2378,"Judge, Cook County Circuit (Vac of Phelps Felton)",Patricia O'Brien Sheahan,1810
14,16850,2378,"Judge, Cook County Circuit (Vac of Reyes)",Diana Rosario,1570
14,16850,2378,"Judge, Cook County Circuit (Vac of Reyes)",Stephen J. Feldman,412
15,17147,1389,Appellate Court Judge (Vac of Gordon),Freddrenna M. Lyle,269
15,17147,1389,Appellate Court Judge (Vac of Gordon),Shelly A. Harris,541
15,17147,1389,Appellate Court Judge (Vac of Gordon),Susan Kennedy Sullivan,407
15,17147,1389,Appellate Court Judge (Vac of Murphy),David Ellis,1015
15,17147,1389,Appellate Court Judge (Vac of Steele),John B. Simon,564
15,17147,1389,Appellate Court Judge (Vac of Steele),Sharon Oden Johnson,568
15,17147,1389,Judge 3rd Subcircuit - (Vac of Donnelly),Lauren Brougham Glennon,9
15,17147,1389,Judge 3rd Subcircuit - (Vac of Donnelly),Terrence J. McGuire,12
15,17147,1389,"Judge, Cook County Circuit (Vac of Arnold)","Alfred M. Swanson, Jr.",458
15,17147,1389,"Judge, Cook County Circuit (Vac of Arnold)",Bridget Anne Mitchell,731
15,17147,1389,"Judge, Cook County Circuit (Vac of Burke)",Maritza Martinez,1044
15,17147,1389,"Judge, Cook County Circuit (Vac of Connors)",Kristal Rivers,823
15,17147,1389,"Judge, Cook County Circuit (Vac of Connors)",Peter J. Vilkelis,240
15,17147,1389,"Judge, Cook County Circuit (Vac of Egan)",Daniel J. Kubasiak,971
15,17147,1389,"Judge, Cook County Circuit (Vac of Hill Veal)",Andrea Michele Buford,612
15,17147,1389,"Judge, Cook County Circuit (Vac of Hill Veal)",James Patrick Crawley,354
15,17147,1389,"Judge, Cook County Circuit (Vac of Hill Veal)",Kelly Maloney Kachmarik,158
15,17147,1389,"Judge, Cook County Circuit (Vac of Howse, Jr.)",Caroline Kate Moreland,967
15,17147,1389,"Judge, Cook County Circuit (Vac of Lowrance)",Thomas J. Carroll,976
15,17147,1389,"Judge, Cook County Circuit (Vac of McDonald)",Cynthia Y. Cobbs,720
15,17147,1389,"Judge, Cook County Circuit (Vac of McDonald)",Linda L. Mastandrea,379
15,17147,1389,"Judge, Cook County Circuit (Vac of Neville, Jr.)",Carolyn Joan Gallagher,277
15,17147,1389,"Judge, Cook County Circuit (Vac of Neville, Jr.)",Mary Alice Melchor,213
15,17147,1389,"Judge, Cook County Circuit (Vac of Neville, Jr.)",Patricia S. Spratt,229
15,17147,1389,"Judge, Cook County Circuit (Vac of Neville, Jr.)",William B. Raines,402
15,17147,1389,"Judge, Cook County Circuit (Vac of Phelps Felton)",Patricia O'Brien Sheahan,984
15,17147,1389,"Judge, Cook County Circuit (Vac of Reyes)",Diana Rosario,809
15,17147,1389,"Judge, Cook County Circuit (Vac of Reyes)",Stephen J. Feldman,324
16,24861,2233,Appellate Court Judge (Vac of Gordon),Freddrenna M. Lyle,688
16,24861,2233,Appellate Court Judge (Vac of Gordon),Shelly A. Harris,817
16,24861,2233,Appellate Court Judge (Vac of Gordon),Susan Kennedy Sullivan,382
16,24861,2233,Appellate Court Judge (Vac of Murphy),David Ellis,1563
16,24861,2233,Appellate Court Judge (Vac of Steele),John B. Simon,682
16,24861,2233,Appellate Court Judge (Vac of Steele),Sharon Oden Johnson,1059
16,24861,2233,Judge 3rd Subcircuit - (Vac of Donnelly),Lauren Brougham Glennon,5
16,24861,2233,Judge 3rd Subcircuit - (Vac of Donnelly),Terrence J. McGuire,3
16,24861,2233,"Judge, Cook County Circuit (Vac of Arnold)","Alfred M. Swanson, Jr.",540
16,24861,2233,"Judge, Cook County Circuit (Vac of Arnold)",Bridget Anne Mitchell,1207
16,24861,2233,"Judge, Cook County Circuit (Vac of Burke)",Maritza Martinez,1503
16,24861,2233,"Judge, Cook County Circuit (Vac of Connors)",Kristal Rivers,1327
16,24861,2233,"Judge, Cook County Circuit (Vac of Connors)",Peter J. Vilkelis,297
16,24861,2233,"Judge, Cook County Circuit (Vac of Egan)",Daniel J. Kubasiak,1375
16,24861,2233,"Judge, Cook County Circuit (Vac of Hill Veal)",Andrea Michele Buford,1116
16,24861,2233,"Judge, Cook County Circuit (Vac of Hill Veal)",James Patrick Crawley,431
16,24861,2233,"Judge, Cook County Circuit (Vac of Hill Veal)",Kelly Maloney Kachmarik,132
16,24861,2233,"Judge, Cook County Circuit (Vac of Howse, Jr.)",Caroline Kate Moreland,1429
16,24861,2233,"Judge, Cook County Circuit (Vac of Lowrance)",Thomas J. Carroll,1459
16,24861,2233,"Judge, Cook County Circuit (Vac of McDonald)",Cynthia Y. Cobbs,1334
16,24861,2233,"Judge, Cook County Circuit (Vac of McDonald)",Linda L. Mastandrea,319
16,24861,2233,"Judge, Cook County Circuit (Vac of Neville, Jr.)",Carolyn Joan Gallagher,419
16,24861,2233,"Judge, Cook County Circuit (Vac of Neville, Jr.)",Mary Alice Melchor,219
16,24861,2233,"Judge, Cook County Circuit (Vac of Neville, Jr.)",Patricia S. Spratt,391
16,24861,2233,"Judge, Cook County Circuit (Vac of Neville, Jr.)",William B. Raines,620
16,24861,2233,"Judge, Cook County Circuit (Vac of Phelps Felton)",Patricia O'Brien Sheahan,1456
16,24861,2233,"Judge, Cook County Circuit (Vac of Reyes)",Diana Rosario,897
16,24861,2233,"Judge, Cook County Circuit (Vac of Reyes)",Stephen J. Feldman,711
17,29170,3506,Appellate Court Judge (Vac of Gordon),Freddrenna M. Lyle,1339
17,29170,3506,Appellate Court Judge (Vac of Gordon),Shelly A. Harris,1285
17,29170,3506,Appellate Court Judge (Vac of Gordon),Susan Kennedy Sullivan,480
17,29170,3506,Appellate Court Judge (Vac of Murphy),David Ellis,2653
17,29170,3506,Appellate Court Judge (Vac of Steele),John B. Simon,1175
17,29170,3506,Appellate Court Judge (Vac of Steele),Sharon Oden Johnson,1722
17,29170,3506,Judge 3rd Subcircuit - (Vac of Donnelly),Lauren Brougham Glennon,332
17,29170,3506,Judge 3rd Subcircuit - (Vac of Donnelly),Terrence J. McGuire,395
17,29170,3506,"Judge, Cook County Circuit (Vac of Arnold)","Alfred M. Swanson, Jr.",1059
17,29170,3506,"Judge, Cook County Circuit (Vac of Arnold)",Bridget Anne Mitchell,1880
17,29170,3506,"Judge, Cook County Circuit (Vac of Burke)",Maritza Martinez,2573
17,29170,3506,"Judge, Cook County Circuit (Vac of Connors)",Kristal Rivers,2384
17,29170,3506,"Judge, Cook County Circuit (Vac of Connors)",Peter J. Vilkelis,377
17,29170,3506,"Judge, Cook County Circuit (Vac of Egan)",Daniel J. Kubasiak,2397
17,29170,3506,"Judge, Cook County Circuit (Vac of Hill Veal)",Andrea Michele Buford,2095
17,29170,3506,"Judge, Cook County Circuit (Vac of Hill Veal)",James Patrick Crawley,609
17,29170,3506,"Judge, Cook County Circuit (Vac of Hill Veal)",Kelly Maloney Kachmarik,169
17,29170,3506,"Judge, Cook County Circuit (Vac of Howse, Jr.)",Caroline Kate Moreland,2453
17,29170,3506,"Judge, Cook County Circuit (Vac of Lowrance)",Thomas J. Carroll,2512
17,29170,3506,"Judge, Cook County Circuit (Vac of McDonald)",Cynthia Y. Cobbs,2446
17,29170,3506,"Judge, Cook County Circuit (Vac of McDonald)",Linda L. Mastandrea,379
17,29170,3506,"Judge, Cook County Circuit (Vac of Neville, Jr.)",Carolyn Joan Gallagher,694
17,29170,3506,"Judge, Cook County Circuit (Vac of Neville, Jr.)",Mary Alice Melchor,312
17,29170,3506,"Judge, Cook County Circuit (Vac of Neville, Jr.)",Patricia S. Spratt,599
17,29170,3506,"Judge, Cook County Circuit (Vac of Neville, Jr.)",William B. Raines,1199
17,29170,3506,"Judge, Cook County Circuit (Vac of Phelps Felton)",Patricia O'Brien Sheahan,2497
17,29170,3506,"Judge, Cook County Circuit (Vac of Reyes)",Diana Rosario,1592
17,29170,3506,"Judge, Cook County Circuit (Vac of Reyes)",Stephen J. Feldman,1142
18,30988,4590,Appellate Court Judge (Vac of Gordon),Freddrenna M. Lyle,1908
18,30988,4590,Appellate Court Judge (Vac of Gordon),Shelly A. Harris,1414
18,30988,4590,Appellate Court Judge (Vac of Gordon),Susan Kennedy Sullivan,834
18,30988,4590,Appellate Court Judge (Vac of Murphy),David Ellis,3600
18,30988,4590,Appellate Court Judge (Vac of Steele),John B. Simon,1564
18,30988,4590,Appellate Court Judge (Vac of Steele),Sharon Oden Johnson,2314
18,30988,4590,Judge 3rd Subcircuit - (Vac of Donnelly),Lauren Brougham Glennon,1500
18,30988,4590,Judge 3rd Subcircuit - (Vac of Donnelly),Terrence J. McGuire,1939
18,30988,4590,"Judge, Cook County Circuit (Vac of Arnold)","Alfred M. Swanson, Jr.",1160
18,30988,4590,"Judge, Cook County Circuit (Vac of Arnold)",Bridget Anne Mitchell,2748
18,30988,4590,"Judge, Cook County Circuit (Vac of Burke)",Maritza Martinez,3444
18,30988,4590,"Judge, Cook County Circuit (Vac of Connors)",Kristal Rivers,3093
18,30988,4590,"Judge, Cook County Circuit (Vac of Connors)",Peter J. Vilkelis,613
18,30988,4590,"Judge, Cook County Circuit (Vac of Egan)",Daniel J. Kubasiak,3299
18,30988,4590,"Judge, Cook County Circuit (Vac of Hill Veal)",Andrea Michele Buford,2782
18,30988,4590,"Judge, Cook County Circuit (Vac of Hill Veal)",James Patrick Crawley,742
18,30988,4590,"Judge, Cook County Circuit (Vac of Hill Veal)",Kelly Maloney Kachmarik,290
18,30988,4590,"Judge, Cook County Circuit (Vac of Howse, Jr.)",Caroline Kate Moreland,3368
18,30988,4590,"Judge, Cook County Circuit (Vac of Lowrance)",Thomas J. Carroll,3422
18,30988,4590,"Judge, Cook County Circuit (Vac of McDonald)",Cynthia Y. Cobbs,3191
18,30988,4590,"Judge, Cook County Circuit (Vac of McDonald)",Linda L. Mastandrea,588
18,30988,4590,"Judge, Cook County Circuit (Vac of Neville, Jr.)",Carolyn Joan Gallagher,957
18,30988,4590,"Judge, Cook County Circuit (Vac of Neville, Jr.)",Mary Alice Melchor,429
18,30988,4590,"Judge, Cook County Circuit (Vac of Neville, Jr.)",Patricia S. Spratt,828
18,30988,4590,"Judge, Cook County Circuit (Vac of Neville, Jr.)",William B. Raines,1511
18,30988,4590,"Judge, Cook County Circuit (Vac of Phelps Felton)",Patricia O'Brien Sheahan,3401
18,30988,4590,"Judge, Cook County Circuit (Vac of Reyes)",Diana Rosario,2222
18,30988,4590,"Judge, Cook County Circuit (Vac of Reyes)",Stephen J. Feldman,1406
19,33907,7335,Appellate Court Judge (Vac of Gordon),Freddrenna M. Lyle,2069
19,33907,7335,Appellate Court Judge (Vac of Gordon),Shelly A. Harris,1644
19,33907,7335,Appellate Court Judge (Vac of Gordon),Susan Kennedy Sullivan,2560
19,33907,7335,Appellate Court Judge (Vac of Murphy),David Ellis,5189
19,33907,7335,Appellate Court Judge (Vac of Steele),John B. Simon,3710
19,33907,7335,Appellate Court Judge (Vac of Steele),Sharon Oden Johnson,2105
19,33907,7335,Judge 2nd Subcircuit - (Vac of O'Neal),Nyshana K. Sumner,60
19,33907,7335,Judge 2nd Subcircuit - (Vac of O'Neal),Steven G. Watkins,71
19,33907,7335,Judge 3rd Subcircuit - (Vac of Donnelly),Lauren Brougham Glennon,2165
19,33907,7335,Judge 3rd Subcircuit - (Vac of Donnelly),Terrence J. McGuire,4093
19,33907,7335,"Judge, Cook County Circuit (Vac of Arnold)","Alfred M. Swanson, Jr.",1080
19,33907,7335,"Judge, Cook County Circuit (Vac of Arnold)",Bridget Anne Mitchell,4983
19,33907,7335,"Judge, Cook County Circuit (Vac of Burke)",Maritza Martinez,4904
19,33907,7335,"Judge, Cook County Circuit (Vac of Connors)",Kristal Rivers,2591
19,33907,7335,"Judge, Cook County Circuit (Vac of Connors)",Peter J. Vilkelis,2980
19,33907,7335,"Judge, Cook County Circuit (Vac of Egan)",Daniel J. Kubasiak,4923
19,33907,7335,"Judge, Cook County Circuit (Vac of Hill Veal)",Andrea Michele Buford,2900
19,33907,7335,"Judge, Cook County Circuit (Vac of Hill Veal)",James Patrick Crawley,1928
19,33907,7335,"Judge, Cook County Circuit (Vac of Hill Veal)",Kelly Maloney Kachmarik,1044
19,33907,7335,"Judge, Cook County Circuit (Vac of Howse, Jr.)",Caroline Kate Moreland,5013
19,33907,7335,"Judge, Cook County Circuit (Vac of Lowrance)",Thomas J. Carroll,5366
19,33907,7335,"Judge, Cook County Circuit (Vac of McDonald)",Cynthia Y. Cobbs,3604
19,33907,7335,"Judge, Cook County Circuit (Vac of McDonald)",Linda L. Mastandrea,1854
19,33907,7335,"Judge, Cook County Circuit (Vac of Neville, Jr.)",Carolyn Joan Gallagher,1966
19,33907,7335,"Judge, Cook County Circuit (Vac of Neville, Jr.)",Mary Alice Melchor,509
19,33907,7335,"Judge, Cook County Circuit (Vac of Neville, Jr.)",Patricia S. Spratt,1048
19,33907,7335,"Judge, Cook County Circuit (Vac of Neville, Jr.)",William B. Raines,2236
19,33907,7335,"Judge, Cook County Circuit (Vac of Phelps Felton)",Patricia O'Brien Sheahan,5303
19,33907,7335,"Judge, Cook County Circuit (Vac of Reyes)",Diana Rosario,3635
19,33907,7335,"Judge, Cook County Circuit (Vac of Reyes)",Stephen J. Feldman,1770
20,24110,2962,Appellate Court Judge (Vac of Gordon),Freddrenna M. Lyle,1163
20,24110,2962,Appellate Court Judge (Vac of Gordon),Shelly A. Harris,1009
20,24110,2962,Appellate Court Judge (Vac of Gordon),Susan Kennedy Sullivan,390
20,24110,2962,Appellate Court Judge (Vac of Murphy),David Ellis,2128
20,24110,2962,Appellate Court Judge (Vac of Steele),John B. Simon,853
20,24110,2962,Appellate Court Judge (Vac of Steele),Sharon Oden Johnson,1533
20,24110,2962,"Judge, Cook County Circuit (Vac of Arnold)","Alfred M. Swanson, Jr.",763
20,24110,2962,"Judge, Cook County Circuit (Vac of Arnold)",Bridget Anne Mitchell,1631
20,24110,2962,"Judge, Cook County Circuit (Vac of Burke)",Maritza Martinez,2069
20,24110,2962,"Judge, Cook County Circuit (Vac of Connors)",Kristal Rivers,1862
20,24110,2962,"Judge, Cook County Circuit (Vac of Connors)",Peter J. Vilkelis,374
20,24110,2962,"Judge, Cook County Circuit (Vac of Egan)",Daniel J. Kubasiak,1884
20,24110,2962,"Judge, Cook County Circuit (Vac of Hill Veal)",Andrea Michele Buford,1654
20,24110,2962,"Judge, Cook County Circuit (Vac of Hill Veal)",James Patrick Crawley,493
20,24110,2962,"Judge, Cook County Circuit (Vac of Hill Veal)",Kelly Maloney Kachmarik,166
20,24110,2962,"Judge, Cook County Circuit (Vac of Howse, Jr.)",Caroline Kate Moreland,1989
20,24110,2962,"Judge, Cook County Circuit (Vac of Lowrance)",Thomas J. Carroll,2009
20,24110,2962,"Judge, Cook County Circuit (Vac of McDonald)",Cynthia Y. Cobbs,1921
20,24110,2962,"Judge, Cook County Circuit (Vac of McDonald)",Linda L. Mastandrea,371
20,24110,2962,"Judge, Cook County Circuit (Vac of Neville, Jr.)",Carolyn Joan Gallagher,624
20,24110,2962,"Judge, Cook County Circuit (Vac of Neville, Jr.)",Mary Alice Melchor,268
20,24110,2962,"Judge, Cook County Circuit (Vac of Neville, Jr.)",Patricia S. Spratt,520
20,24110,2962,"Judge, Cook County Circuit (Vac of Neville, Jr.)",William B. Raines,880
20,24110,2962,"Judge, Cook County Circuit (Vac of Phelps Felton)",Patricia O'Brien Sheahan,2026
20,24110,2962,"Judge, Cook County Circuit (Vac of Reyes)",Diana Rosario,1286
20,24110,2962,"Judge, Cook County Circuit (Vac of Reyes)",Stephen J. Feldman,948
21,37384,6521,Appellate Court Judge (Vac of Gordon),Freddrenna M. Lyle,3251
21,37384,6521,Appellate Court Judge (Vac of Gordon),Shelly A. Harris,2037
21,37384,6521,Appellate Court Judge (Vac of Gordon),Susan Kennedy Sullivan,610
21,37384,6521,Appellate Court Judge (Vac of Murphy),David Ellis,4950
21,37384,6521,Appellate Court Judge (Vac of Steele),John B. Simon,2007
21,37384,6521,Appellate Court Judge (Vac of Steele),Sharon Oden Johnson,3477
21,37384,6521,Judge 2nd Subcircuit - (Vac of O'Neal),Nyshana K. Sumner,1741
21,37384,6521,Judge 2nd Subcircuit - (Vac of O'Neal),Steven G. Watkins,2157
21,37384,6521,"Judge, Cook County Circuit (Vac of Arnold)","Alfred M. Swanson, Jr.",2130
21,37384,6521,"Judge, Cook County Circuit (Vac of Arnold)",Bridget Anne Mitchell,3367
21,37384,6521,"Judge, Cook County Circuit (Vac of Burke)",Maritza Martinez,4824
21,37384,6521,"Judge, Cook County Circuit (Vac of Connors)",Kristal Rivers,4869
21,37384,6521,"Judge, Cook County Circuit (Vac of Connors)",Peter J. Vilkelis,564
21,37384,6521,"Judge, Cook County Circuit (Vac of Egan)",Daniel J. Kubasiak,4525
21,37384,6521,"Judge, Cook County Circuit (Vac of Hill Veal)",Andrea Michele Buford,4511
21,37384,6521,"Judge, Cook County Circuit (Vac of Hill Veal)",James Patrick Crawley,853
21,37384,6521,"Judge, Cook County Circuit (Vac of Hill Veal)",Kelly Maloney Kachmarik,200
21,37384,6521,"Judge, Cook County Circuit (Vac of Howse, Jr.)",Caroline Kate Moreland,4681
21,37384,6521,"Judge, Cook County Circuit (Vac of Lowrance)",Thomas J. Carroll,4617
21,37384,6521,"Judge, Cook County Circuit (Vac of McDonald)",Cynthia Y. Cobbs,5009
21,37384,6521,"Judge, Cook County Circuit (Vac of McDonald)",Linda L. Mastandrea,481
21,37384,6521,"Judge, Cook County Circuit (Vac of Neville, Jr.)",Carolyn Joan Gallagher,1156
21,37384,6521,"Judge, Cook County Circuit (Vac of Neville, Jr.)",Mary Alice Melchor,571
21,37384,6521,"Judge, Cook County Circuit (Vac of Neville, Jr.)",Patricia S. Spratt,1055
21,37384,6521,"Judge, Cook County Circuit (Vac of Neville, Jr.)",William B. Raines,2606
21,37384,6521,"Judge, Cook County Circuit (Vac of Phelps Felton)",Patricia O'Brien Sheahan,4649
21,37384,6521,"Judge, Cook County Circuit (Vac of Reyes)",Diana Rosario,3148
21,37384,6521,"Judge, Cook County Circuit (Vac of Reyes)",Stephen J. Feldman,2069
22,18273,1656,Appellate Court Judge (Vac of Gordon),Freddrenna M. Lyle,231
22,18273,1656,Appellate Court Judge (Vac of Gordon),Shelly A. Harris,477
22,18273,1656,Appellate Court Judge (Vac of Gordon),Susan Kennedy Sullivan,609
22,18273,1656,Appellate Court Judge (Vac of Murphy),David Ellis,1117
22,18273,1656,Appellate Court Judge (Vac of Steele),John B. Simon,621
22,18273,1656,Appellate Court Judge (Vac of Steele),Sharon Oden Johnson,647
22,18273,1656,Judge 3rd Subcircuit - (Vac of Donnelly),Lauren Brougham Glennon,153
22,18273,1656,Judge 3rd Subcircuit - (Vac of Donnelly),Terrence J. McGuire,163
22,18273,1656,Judge 7th Subcircuit - (Vac of Hardy-Campbell),Robert D. Kuzas,75
22,18273,1656,Judge 7th Subcircuit - (Vac of Taylor),Judy Rice,38
22,18273,1656,Judge 7th Subcircuit - (Vac of Taylor),Marianne Jackson,36
22,18273,1656,Judge 7th Subcircuit - (Vac of Taylor),Owens J. Shelby,18
22,18273,1656,"Judge, Cook County Circuit (Vac of Arnold)","Alfred M. Swanson, Jr.",427
22,18273,1656,"Judge, Cook County Circuit (Vac of Arnold)",Bridget Anne Mitchell,839
22,18273,1656,"Judge, Cook County Circuit (Vac of Burke)",Maritza Martinez,1212
22,18273,1656,"Judge, Cook County Circuit (Vac of Connors)",Kristal Rivers,876
22,18273,1656,"Judge, Cook County Circuit (Vac of Connors)",Peter J. Vilkelis,313
22,18273,1656,"Judge, Cook County Circuit (Vac of Egan)",Daniel J. Kubasiak,1038
22,18273,1656,"Judge, Cook County Circuit (Vac of Hill Veal)",Andrea Michele Buford,713
22,18273,1656,"Judge, Cook County Circuit (Vac of Hill Veal)",James Patrick Crawley,340
22,18273,1656,"Judge, Cook County Circuit (Vac of Hill Veal)",Kelly Maloney Kachmarik,154
22,18273,1656,"Judge, Cook County Circuit (Vac of Howse, Jr.)",Caroline Kate Moreland,1043
22,18273,1656,"Judge, Cook County Circuit (Vac of Lowrance)",Thomas J. Carroll,1056
22,18273,1656,"Judge, Cook County Circuit (Vac of McDonald)",Cynthia Y. Cobbs,731
22,18273,1656,"Judge, Cook County Circuit (Vac of McDonald)",Linda L. Mastandrea,488
22,18273,1656,"Judge, Cook County Circuit (Vac of Neville, Jr.)",Carolyn Joan Gallagher,336
22,18273,1656,"Judge, Cook County Circuit (Vac of Neville, Jr.)",Mary Alice Melchor,280
22,18273,1656,"Judge, Cook County Circuit (Vac of Neville, Jr.)",Patricia S. Spratt,292
22,18273,1656,"Judge, Cook County Circuit (Vac of Neville, Jr.)",William B. Raines,320
22,18273,1656,"Judge, Cook County Circuit (Vac of Phelps Felton)",Patricia O'Brien Sheahan,1098
22,18273,1656,"Judge, Cook County Circuit (Vac of Reyes)",Diana Rosario,920
22,18273,1656,"Judge, Cook County Circuit (Vac of Reyes)",Stephen J. Feldman,335
23,21312,2899,Appellate Court Judge (Vac of Gordon),Freddrenna M. Lyle,334
