WARD,REGISTERED VOTERS,BALLOTS CAST,RACE,CANDIDATE,VOTES
2,35096,19641,Appellate Court Judge (Vacancy of O'Malley),Aurelia Marie Pucinski,14344
2,35096,19641,Appellate Court Judge (Vacancy of South),Mary Katherine Rochford,14147
2,35096,19641,Arnette R. Hubbard,No,2054
2,35096,19641,Arnette R. Hubbard,Yes,9315
2,35096,19641,Bertina E. Lampkin,No,2023
2,35096,19641,Bertina E. Lampkin,Yes,9306
2,35096,19641,Carol A. Kelly,No,1764
2,35096,19641,Carol A. Kelly,Yes,9563
2,35096,19641,Charles E. Freeman,No,2146
2,35096,19641,Charles E. Freeman,Yes,10682
2,35096,19641,Charles Patrick Burns,No,2063
2,35096,19641,Charles Patrick Burns,Yes,9044
2,35096,19641,Cheyrl D. Ingram,No,1823
2,35096,19641,Cheyrl D. Ingram,Yes,9550
2,35096,19641,Circuit Court Judge (Vacancy of Berland),William H. Hooks,14270
2,35096,19641,Circuit Court Judge (Vacancy of Bronstein),Terry MacCarthy,13947
2,35096,19641,Circuit Court Judge (Vacancy of Dolan),Susan Kennedy Sullivan,14057
2,35096,19641,Circuit Court Judge (Vacancy of Hayes),Raymond W. Mitchell,13815
2,35096,19641,Circuit Court Judge (Vacancy of Kelley),"John Patrick Callahan, Jr.",13645
2,35096,19641,Circuit Court Judge (Vacancy of McCarthy),Daniel J. Gallagher,12473
2,35096,19641,Circuit Court Judge (Vacancy of McCarthy),Maureen Masterson Pulia,3092
2,35096,19641,Circuit Court Judge (Vacancy of O'Malley),Thomas V. Lyons,13270
2,35096,19641,Circuit Court Judge (Vacancy of Riley),Sandra G. Ramos,12863
2,35096,19641,Clare Elizabeth McWilliams,No,1895
2,35096,19641,Clare Elizabeth McWilliams,Yes,9285
2,35096,19641,Daniel E. Jordan,No,1928
2,35096,19641,Daniel E. Jordan,Yes,9251
2,35096,19641,Daniel J. Sullivan,No,2113
2,35096,19641,Daniel J. Sullivan,Yes,8998
2,35096,19641,Daniel Joseph Lynch,No,2287
2,35096,19641,Daniel Joseph Lynch,Yes,8823
2,35096,19641,David Delgado,No,2223
2,35096,19641,David Delgado,Yes,9081
2,35096,19641,Deborah Mary Dooling,No,1993
2,35096,19641,Deborah Mary Dooling,Yes,9310
2,35096,19641,Denise Kathleen Filan,No,2033
2,35096,19641,Denise Kathleen Filan,Yes,9080
2,35096,19641,Diane Joan Larsen,No,1931
2,35096,19641,Diane Joan Larsen,Yes,9211
2,35096,19641,"Donald J. OâBrien, Jr.",No,2277
2,35096,19641,"Donald J. OâBrien, Jr.",Yes,9239
2,35096,19641,Dorothy F. Jones,No,3646
2,35096,19641,Dorothy F. Jones,Yes,8174
2,35096,19641,"Edward ''Ed'' Washington, II",No,1939
2,35096,19641,"Edward ''Ed'' Washington, II",Yes,9545
2,35096,19641,Irwin J. Solganick,No,2717
2,35096,19641,Irwin J. Solganick,Yes,8700
2,35096,19641,James Patrick McCarthy,No,2116
2,35096,19641,James Patrick McCarthy,Yes,9006
2,35096,19641,Jeanne R. Cleveland Bernstein,No,2147
2,35096,19641,Jeanne R. Cleveland Bernstein,Yes,8925
2,35096,19641,Jeffrey Lawrence,No,2423
2,35096,19641,Jeffrey Lawrence,Yes,8754
2,35096,19641,Jennifer Duncan Brice,No,1912
2,35096,19641,Jennifer Duncan Brice,Yes,9571
2,35096,19641,Jim Ryan,No,4078
2,35096,19641,Jim Ryan,Yes,7608
2,35096,19641,"John D. Turner, Jr.",No,2149
2,35096,19641,"John D. Turner, Jr.",Yes,9056
2,35096,19641,John Patrick Kirby,No,2089
2,35096,19641,John Patrick Kirby,Yes,8946
2,35096,19641,Joseph Gordon,No,2153
2,35096,19641,Joseph Gordon,Yes,10248
2,35096,19641,Judge 14th Subcircuit - Add'l Judge A,Daniel James Pierce,14
2,35096,19641,Kathleen Marie Burke,No,1970
2,35096,19641,Kathleen Marie Burke,Yes,9359
2,35096,19641,Kathleen Mary Pantle,No,2112
2,35096,19641,Kathleen Mary Pantle,Yes,9055
2,35096,19641,Kay Marie Hanlon,No,1982
2,35096,19641,Kay Marie Hanlon,Yes,9082
2,35096,19641,Kevin Michael Sheehan,No,2209
2,35096,19641,Kevin Michael Sheehan,Yes,8995
2,35096,19641,LaQuietta J. Hardy-Campbell,No,1995
2,35096,19641,LaQuietta J. Hardy-Campbell,Yes,9291
2,35096,19641,Laurence J. Dunford,No,2481
2,35096,19641,Laurence J. Dunford,Yes,8548
2,35096,19641,"LeRoy K. Martin, Jr.",No,2036
2,35096,19641,"LeRoy K. Martin, Jr.",Yes,9354
2,35096,19641,Leida J. Gonzalez Santiago,No,2158
2,35096,19641,Leida J. Gonzalez Santiago,Yes,9019
2,35096,19641,Mary Lane Mikva,No,2079
2,35096,19641,Mary Lane Mikva,Yes,9161
2,35096,19641,Michelle Jordan,No,1708
2,35096,19641,Michelle Jordan,Yes,9626
2,35096,19641,Nancy J. Arnold,No,1963
2,35096,19641,Nancy J. Arnold,Yes,9206
2,35096,19641,Nathaniel R. Howse Jr.,No,2190
2,35096,19641,Nathaniel R. Howse Jr.,Yes,8867
2,35096,19641,Nicholas R. Ford,No,2115
2,35096,19641,Nicholas R. Ford,Yes,8954
2,35096,19641,Patrick T. Murphy,No,2384
2,35096,19641,Patrick T. Murphy,Yes,9021
2,35096,19641,"Paul P. Biebel, Jr.",No,2329
2,35096,19641,"Paul P. Biebel, Jr.",Yes,8787
2,35096,19641,Paul Stralka,No,2399
2,35096,19641,Paul Stralka,Yes,8624
2,35096,19641,Paula Marie Daleo,No,2096
2,35096,19641,Paula Marie Daleo,Yes,8981
2,35096,19641,Raymond L. Jagielski,No,2476
2,35096,19641,Raymond L. Jagielski,Yes,8555
2,35096,19641,"Richard J. Billik, Jr.",No,2359
2,35096,19641,"Richard J. Billik, Jr.",Yes,8958
2,35096,19641,Robert Balanoff,No,2356
2,35096,19641,Robert Balanoff,Yes,8727
2,35096,19641,Robert J. Quinn,No,2136
2,35096,19641,Robert J. Quinn,Yes,9087
2,35096,19641,Robert W. Bertucci,No,2290
2,35096,19641,Robert W. Bertucci,Yes,9093
2,35096,19641,Sharon Marie Sullivan,No,1954
2,35096,19641,Sharon Marie Sullivan,Yes,9294
2,35096,19641,Shelvin Louise Marie Hall,No,2153
2,35096,19641,Shelvin Louise Marie Hall,Yes,10029
2,35096,19641,Sheryl Ann Pethers,No,2043
2,35096,19641,Sheryl Ann Pethers,Yes,9081
2,35096,19641,Sophia H. Hall,No,1807
2,35096,19641,Sophia H. Hall,Yes,10141
2,35096,19641,Susan Frances Zwick,No,2246
2,35096,19641,Susan Frances Zwick,Yes,8945
2,35096,19641,Susan Jeanine McDunn,No,3859
2,35096,19641,Susan Jeanine McDunn,Yes,7598
2,35096,19641,Susan Ruscitti Grussel,No,2202
2,35096,19641,Susan Ruscitti Grussel,Yes,8975
2,35096,19641,Thomas J. Kelley,No,2006
2,35096,19641,Thomas J. Kelley,Yes,9161
2,35096,19641,Thomas L. Hogan,No,2056
2,35096,19641,Thomas L. Hogan,Yes,9026
2,35096,19641,Thomas Michael Davy,No,2255
2,35096,19641,Thomas Michael Davy,Yes,8931
2,35096,19641,"Thomas P. Fecarotta, Jr.",No,2374
2,35096,19641,"Thomas P. Fecarotta, Jr.",Yes,8640
2,35096,19641,Thomas R. Fitzgerald,No,2406
2,35096,19641,Thomas R. Fitzgerald,Yes,10195
2,35096,19641,Timothy C. Evans,No,1835
2,35096,19641,Timothy C. Evans,Yes,10149
2,35096,19641,Timothy Patrick Murphy,No,2162
2,35096,19641,Timothy Patrick Murphy,Yes,9024
2,35096,19641,Vincent Michael Gaughan,No,2342
2,35096,19641,Vincent Michael Gaughan,Yes,9036
2,35096,19641,William D. Maddux,No,2248
2,35096,19641,William D. Maddux,Yes,9196
2,35096,19641,William D. OâNeal,No,3525
2,35096,19641,William D. OâNeal,Yes,7911
2,35096,19641,William J. Kunkle,No,2413
2,35096,19641,William J. Kunkle,Yes,8654
2,35096,19641,William Maki,No,2320
2,35096,19641,William Maki,Yes,8676
3,21283,11609,Alexander Patrick White,No,1091
3,21283,11609,Alexander Patrick White,Yes,5781
3,21283,11609,Allen S. Goldberg,No,1352
3,21283,11609,Allen S. Goldberg,Yes,5248
3,21283,11609,Appellate Court Judge (Vacancy of McNulty),James R. Epstein,9261
3,21283,11609,Appellate Court Judge (Vacancy of O'Malley),Aurelia Marie Pucinski,9229
3,21283,11609,Appellate Court Judge (Vacancy of South),Mary Katherine Rochford,8805
3,21283,11609,Arnette R. Hubbard,No,991
3,21283,11609,Arnette R. Hubbard,Yes,5926
3,21283,11609,Bertina E. Lampkin,No,1144
3,21283,11609,Bertina E. Lampkin,Yes,5609
3,21283,11609,Carol A. Kelly,No,926
3,21283,11609,Carol A. Kelly,Yes,5830
3,21283,11609,Charles E. Freeman,No,962
3,21283,11609,Charles E. Freeman,Yes,6519
3,21283,11609,Charles Patrick Burns,No,1178
3,21283,11609,Charles Patrick Burns,Yes,5418
3,21283,11609,Cheyrl D. Ingram,No,908
3,21283,11609,Cheyrl D. Ingram,Yes,5937
3,21283,11609,Circuit Court Judge (Vacancy of Berland),William H. Hooks,9029
3,21283,11609,Circuit Court Judge (Vacancy of Bronstein),Terry MacCarthy,8737
3,21283,11609,Circuit Court Judge (Vacancy of Dolan),Susan Kennedy Sullivan,8791
3,21283,11609,Circuit Court Judge (Vacancy of Hayes),Raymond W. Mitchell,8689
3,21283,11609,Circuit Court Judge (Vacancy of Kelley),"John Patrick Callahan, Jr.",8459
3,21283,11609,Circuit Court Judge (Vacancy of McCarthy),Daniel J. Gallagher,8368
3,21283,11609,Circuit Court Judge (Vacancy of McCarthy),Maureen Masterson Pulia,585
3,21283,11609,Circuit Court Judge (Vacancy of O'Malley),Thomas V. Lyons,8018
3,21283,11609,Circuit Court Judge (Vacancy of Riley),Sandra G. Ramos,8059
3,21283,11609,Clare Elizabeth McWilliams,No,1047
3,21283,11609,Clare Elizabeth McWilliams,Yes,5550
3,21283,11609,Daniel E. Jordan,No,1020
3,21283,11609,Daniel E. Jordan,Yes,5656
3,21283,11609,Daniel J. Sullivan,No,1239
3,21283,11609,Daniel J. Sullivan,Yes,5344
3,21283,11609,Daniel Joseph Lynch,No,1449
3,21283,11609,Daniel Joseph Lynch,Yes,5155
3,21283,11609,David Delgado,No,1337
3,21283,11609,David Delgado,Yes,5383
3,21283,11609,Deborah Mary Dooling,No,1206
3,21283,11609,Deborah Mary Dooling,Yes,5487
3,21283,11609,Denise Kathleen Filan,No,1283
3,21283,11609,Denise Kathleen Filan,Yes,5287
3,21283,11609,Diane Joan Larsen,No,1117
3,21283,11609,Diane Joan Larsen,Yes,5480
3,21283,11609,"Donald J. OâBrien, Jr.",No,1379
3,21283,11609,"Donald J. OâBrien, Jr.",Yes,5426
3,21283,11609,Dorothy F. Jones,No,1104
3,21283,11609,Dorothy F. Jones,Yes,5967
3,21283,11609,"Edward ''Ed'' Washington, II",No,949
3,21283,11609,"Edward ''Ed'' Washington, II",Yes,5972
3,21283,11609,Irwin J. Solganick,No,1778
3,21283,11609,Irwin J. Solganick,Yes,4905
3,21283,11609,James Patrick McCarthy,No,1282
3,21283,11609,James Patrick McCarthy,Yes,5311
3,21283,11609,Jeanne R. Cleveland Bernstein,No,1287
3,21283,11609,Jeanne R. Cleveland Bernstein,Yes,5227
3,21283,11609,Jeffrey Lawrence,No,1139
3,21283,11609,Jeffrey Lawrence,Yes,5548
3,21283,11609,Jennifer Duncan Brice,No,1023
3,21283,11609,Jennifer Duncan Brice,Yes,5833
3,21283,11609,Jim Ryan,No,1781
3,21283,11609,Jim Ryan,Yes,5015
3,21283,11609,"John D. Turner, Jr.",No,1067
3,21283,11609,"John D. Turner, Jr.",Yes,5662
3,21283,11609,John Patrick Kirby,No,1312
3,21283,11609,John Patrick Kirby,Yes,5257
3,21283,11609,Joseph Gordon,No,1153
3,21283,11609,Joseph Gordon,Yes,6017
3,21283,11609,Judge 14th Subcircuit - Add'l Judge A,Daniel James Pierce,187
3,21283,11609,Kathleen Marie Burke,No,1138
3,21283,11609,Kathleen Marie Burke,Yes,5535
3,21283,11609,Kathleen Mary Pantle,No,1379
3,21283,11609,Kathleen Mary Pantle,Yes,5255
3,21283,11609,Kay Marie Hanlon,No,1160
3,21283,11609,Kay Marie Hanlon,Yes,5355
3,21283,11609,Kevin Michael Sheehan,No,1383
3,21283,11609,Kevin Michael Sheehan,Yes,5225
3,21283,11609,LaQuietta J. Hardy-Campbell,No,1013
3,21283,11609,LaQuietta J. Hardy-Campbell,Yes,5734
3,21283,11609,Laurence J. Dunford,No,1385
3,21283,11609,Laurence J. Dunford,Yes,5136
3,21283,11609,"LeRoy K. Martin, Jr.",No,927
3,21283,11609,"LeRoy K. Martin, Jr.",Yes,5960
3,21283,11609,Leida J. Gonzalez Santiago,No,1288
3,21283,11609,Leida J. Gonzalez Santiago,Yes,5314
3,21283,11609,Mary Lane Mikva,No,1259
3,21283,11609,Mary Lane Mikva,Yes,5317
3,21283,11609,Michelle Jordan,No,846
3,21283,11609,Michelle Jordan,Yes,5972
3,21283,11609,Nancy J. Arnold,No,1127
3,21283,11609,Nancy J. Arnold,Yes,5495
3,21283,11609,Nathaniel R. Howse Jr.,No,1265
3,21283,11609,Nathaniel R. Howse Jr.,Yes,5359
3,21283,11609,Nicholas R. Ford,No,1271
3,21283,11609,Nicholas R. Ford,Yes,5334
3,21283,11609,Patrick T. Murphy,No,1258
3,21283,11609,Patrick T. Murphy,Yes,5431
3,21283,11609,"Paul P. Biebel, Jr.",No,1482
3,21283,11609,"Paul P. Biebel, Jr.",Yes,5035
3,21283,11609,Paul Stralka,No,1539
3,21283,11609,Paul Stralka,Yes,4923
3,21283,11609,Paula Marie Daleo,No,1297
3,21283,11609,Paula Marie Daleo,Yes,5231
3,21283,11609,Raymond L. Jagielski,No,1670
3,21283,11609,Raymond L. Jagielski,Yes,4832
3,21283,11609,"Richard J. Billik, Jr.",No,1460
3,21283,11609,"Richard J. Billik, Jr.",Yes,5244
3,21283,11609,Robert Balanoff,No,1528
3,21283,11609,Robert Balanoff,Yes,4940
3,21283,11609,Robert J. Quinn,No,1298
3,21283,11609,Robert J. Quinn,Yes,5390
3,21283,11609,Robert W. Bertucci,No,1491
3,21283,11609,Robert W. Bertucci,Yes,5199
3,21283,11609,Sharon Marie Sullivan,No,1096
3,21283,11609,Sharon Marie Sullivan,Yes,5561
3,21283,11609,Shelvin Louise Marie Hall,No,1016
3,21283,11609,Shelvin Louise Marie Hall,Yes,6057
3,21283,11609,Sheryl Ann Pethers,No,1151
3,21283,11609,Sheryl Ann Pethers,Yes,5456
3,21283,11609,Sophia H. Hall,No,839
3,21283,11609,Sophia H. Hall,Yes,6356
3,21283,11609,Susan Frances Zwick,No,1411
3,21283,11609,Susan Frances Zwick,Yes,5137
3,21283,11609,Susan Jeanine McDunn,No,1427
3,21283,11609,Susan Jeanine McDunn,Yes,5157
3,21283,11609,Susan Ruscitti Grussel,No,1403
3,21283,11609,Susan Ruscitti Grussel,Yes,5167
3,21283,11609,Thomas J. Kelley,No,1182
3,21283,11609,Thomas J. Kelley,Yes,5437
3,21283,11609,Thomas L. Hogan,No,1287
3,21283,11609,Thomas L. Hogan,Yes,5270
3,21283,11609,Thomas Michael Davy,No,1274
3,21283,11609,Thomas Michael Davy,Yes,5387
3,21283,11609,"Thomas P. Fecarotta, Jr.",No,1549
3,21283,11609,"Thomas P. Fecarotta, Jr.",Yes,4946
3,21283,11609,Thomas R. Fitzgerald,No,1367
3,21283,11609,Thomas R. Fitzgerald,Yes,5766
3,21283,11609,Timothy C. Evans,No,905
3,21283,11609,Timothy C. Evans,Yes,6579
3,21283,11609,Timothy Patrick Murphy,No,1280
3,21283,11609,Timothy Patrick Murphy,Yes,5357
3,21283,11609,Vincent Michael Gaughan,No,1470
3,21283,11609,Vincent Michael Gaughan,Yes,5235
3,21283,11609,William D. Maddux,No,1373
3,21283,11609,William D. Maddux,Yes,5408
3,21283,11609,William D. OâNeal,No,1339
3,21283,11609,William D. OâNeal,Yes,5455
3,21283,11609,William J. Kunkle,No,1584
3,21283,11609,William J. Kunkle,Yes,4939
3,21283,11609,William Maki,No,1443
3,21283,11609,William Maki,Yes,5036
4,25996,17326,Alexander Patrick White,No,1601
4,25996,17326,Alexander Patrick White,Yes,9132
4,25996,17326,Allen S. Goldberg,No,1822
4,25996,17326,Allen S. Goldberg,Yes,8609
4,25996,17326,Appellate Court Judge (Vacancy of McNulty),James R. Epstein,14097
4,25996,17326,Appellate Court Judge (Vacancy of O'Malley),Aurelia Marie Pucinski,13919
4,25996,17326,Appellate Court Judge (Vacancy of South),Mary Katherine Rochford,13557
4,25996,17326,Arnette R. Hubbard,No,1332
4,25996,17326,Arnette R. Hubbard,Yes,9653
4,25996,17326,Bertina E. Lampkin,No,1437
4,25996,17326,Bertina E. Lampkin,Yes,9271
4,25996,17326,Carol A. Kelly,No,1229
4,25996,17326,Carol A. Kelly,Yes,9440
4,25996,17326,Charles E. Freeman,No,1331
4,25996,17326,Charles E. Freeman,Yes,10613
4,25996,17326,Charles Patrick Burns,No,1582
4,25996,17326,Charles Patrick Burns,Yes,8829
4,25996,17326,Cheyrl D. Ingram,No,1177
4,25996,17326,Cheyrl D. Ingram,Yes,9748
4,25996,17326,Circuit Court Judge (Vacancy of Berland),William H. Hooks,13898
4,25996,17326,Circuit Court Judge (Vacancy of Bronstein),Terry MacCarthy,13468
4,25996,17326,Circuit Court Judge (Vacancy of Dolan),Susan Kennedy Sullivan,13487
4,25996,17326,Circuit Court Judge (Vacancy of Hayes),Raymond W. Mitchell,13445
4,25996,17326,Circuit Court Judge (Vacancy of Kelley),"John Patrick Callahan, Jr.",12919
4,25996,17326,Circuit Court Judge (Vacancy of McCarthy),Daniel J. Gallagher,12607
4,25996,17326,Circuit Court Judge (Vacancy of McCarthy),Maureen Masterson Pulia,956
4,25996,17326,Circuit Court Judge (Vacancy of O'Malley),Thomas V. Lyons,12652
4,25996,17326,Circuit Court Judge (Vacancy of Riley),Sandra G. Ramos,12521
4,25996,17326,Clare Elizabeth McWilliams,No,1419
4,25996,17326,Clare Elizabeth McWilliams,Yes,9029
4,25996,17326,Daniel E. Jordan,No,1337
4,25996,17326,Daniel E. Jordan,Yes,9169
4,25996,17326,Daniel J. Sullivan,No,1719
4,25996,17326,Daniel J. Sullivan,Yes,8611
4,25996,17326,Daniel Joseph Lynch,No,2043
4,25996,17326,Daniel Joseph Lynch,Yes,8376
4,25996,17326,David Delgado,No,1814
4,25996,17326,David Delgado,Yes,8579
4,25996,17326,Deborah Mary Dooling,No,1700
4,25996,17326,Deborah Mary Dooling,Yes,8815
4,25996,17326,Denise Kathleen Filan,No,1686
4,25996,17326,Denise Kathleen Filan,Yes,8634
4,25996,17326,Diane Joan Larsen,No,1442
4,25996,17326,Diane Joan Larsen,Yes,8994
4,25996,17326,"Donald J. OâBrien, Jr.",No,1986
4,25996,17326,"Donald J. OâBrien, Jr.",Yes,8667
4,25996,17326,Dorothy F. Jones,No,2138
4,25996,17326,Dorothy F. Jones,Yes,9052
4,25996,17326,"Edward ''Ed'' Washington, II",No,1251
4,25996,17326,"Edward ''Ed'' Washington, II",Yes,9799
