WARD,REGISTERED VOTERS,BALLOTS CAST,RACE,CANDIDATE,VOTES
8,37857,17645,JUDGE OF THE CIRCUIT COURT (BOLAN VACANCY),NOREEN VALERIA LOVE,7348
8,37857,17645,JUDGE OF THE CIRCUIT COURT (DURKIN VACANCY),KERRY M. KENNEDY,5286
8,37857,17645,JUDGE OF THE CIRCUIT COURT (DURKIN VACANCY),PENELOPE MORRIS,3874
8,37857,17645,JUDGE OF THE CIRCUIT COURT (DURKIN VACANCY),WILLIAM B. RAINES,4124
8,37857,17645,JUDGE OF THE CIRCUIT COURT (FITZGERALD VACANCY),DANIEL L. COLLINS,4611
8,37857,17645,JUDGE OF THE CIRCUIT COURT (FITZGERALD VACANCY),EILEEN MARY BREWER,4818
8,37857,17645,JUDGE OF THE CIRCUIT COURT (FITZGERALD VACANCY),KENNETH JAMES CORTESI,3844
8,37857,17645,JUDGE OF THE CIRCUIT COURT (HETT VACANCY),LAURA MARIE SULLIVAN,2996
8,37857,17645,JUDGE OF THE CIRCUIT COURT (HETT VACANCY),MICHAEL R. CLANCY,1263
8,37857,17645,JUDGE OF THE CIRCUIT COURT (HETT VACANCY),MOIRA SUSAN JOHNSON,3156
8,37857,17645,JUDGE OF THE CIRCUIT COURT (HETT VACANCY),SHELDON A. HARRIS,5979
8,37857,17645,JUDGE OF THE CIRCUIT COURT (KAPLAN VACANCY),SHEILA McGINNIS,12010
8,37857,17645,JUDGE OF THE CIRCUIT COURT (LEVIN VACANCY),MARGARET ANN BRENNAN,4902
8,37857,17645,JUDGE OF THE CIRCUIT COURT (LEVIN VACANCY),NANCY A. DONAHOE,3390
8,37857,17645,JUDGE OF THE CIRCUIT COURT (LEVIN VACANCY),ROBERT BRENNAN QUINLIVAN,4270
8,37857,17645,JUDGE OF THE CIRCUIT COURT (O'CONNELL VACANCY),MARY ANNE MASON,9521
8,37857,17645,JUDGE OF THE CIRCUIT COURT (O'CONNELL VACANCY),ROBERT R. EGAN,3651
8,37857,17645,JUDGE OF THE CIRCUIT COURT (WHITING VACANCY),DOMENICA ANN STEPHENSON,3529
8,37857,17645,JUDGE OF THE CIRCUIT COURT (WHITING VACANCY),LEWIS NIXON,10828
9,34441,12673,JUDGE OF THE APPELLATE COURT (BUCKLEY VACANCY),NEIL F. HARTIGAN,7954
9,34441,12673,JUDGE OF THE APPELLATE COURT (COUSINS VACANCY),DENISE MARGARET O'MALLEY,3167
9,34441,12673,JUDGE OF THE APPELLATE COURT (COUSINS VACANCY),EDWARD R. BURR,3129
9,34441,12673,JUDGE OF THE APPELLATE COURT (COUSINS VACANCY),"ELLIOTT MUSE, JR.",3216
9,34441,12673,JUDGE OF THE APPELLATE COURT (RAKOWSKI VACANCY),JAMES FITZGERALD SMITH,3095
9,34441,12673,JUDGE OF THE APPELLATE COURT (RAKOWSKI VACANCY),ROGER G. FEIN,815
9,34441,12673,JUDGE OF THE APPELLATE COURT (RAKOWSKI VACANCY),THOMAS H. FEGAN,692
9,34441,12673,JUDGE OF THE APPELLATE COURT (RAKOWSKI VACANCY),WILLIAM D. O'NEAL,4656
9,34441,12673,JUDGE OF THE CIRCUIT COURT (BOLAN VACANCY),"JAMES C. MURRAY, JR.",2865
9,34441,12673,JUDGE OF THE CIRCUIT COURT (BOLAN VACANCY),NOREEN VALERIA LOVE,5916
9,34441,12673,JUDGE OF THE CIRCUIT COURT (DURKIN VACANCY),KERRY M. KENNEDY,3239
9,34441,12673,JUDGE OF THE CIRCUIT COURT (DURKIN VACANCY),PENELOPE MORRIS,2843
9,34441,12673,JUDGE OF THE CIRCUIT COURT (DURKIN VACANCY),WILLIAM B. RAINES,3245
9,34441,12673,JUDGE OF THE CIRCUIT COURT (FITZGERALD VACANCY),DANIEL L. COLLINS,3274
9,34441,12673,JUDGE OF THE CIRCUIT COURT (FITZGERALD VACANCY),EILEEN MARY BREWER,3681
9,34441,12673,JUDGE OF THE CIRCUIT COURT (FITZGERALD VACANCY),KENNETH JAMES CORTESI,2371
9,34441,12673,JUDGE OF THE CIRCUIT COURT (HETT VACANCY),LAURA MARIE SULLIVAN,2368
9,34441,12673,JUDGE OF THE CIRCUIT COURT (HETT VACANCY),MICHAEL R. CLANCY,1122
9,34441,12673,JUDGE OF THE CIRCUIT COURT (HETT VACANCY),MOIRA SUSAN JOHNSON,3081
9,34441,12673,JUDGE OF THE CIRCUIT COURT (HETT VACANCY),SHELDON A. HARRIS,2754
9,34441,12673,JUDGE OF THE CIRCUIT COURT (KAPLAN VACANCY),SHEILA McGINNIS,7620
9,34441,12673,JUDGE OF THE CIRCUIT COURT (LEVIN VACANCY),MARGARET ANN BRENNAN,3696
9,34441,12673,JUDGE OF THE CIRCUIT COURT (LEVIN VACANCY),NANCY A. DONAHOE,2481
9,34441,12673,JUDGE OF THE CIRCUIT COURT (LEVIN VACANCY),ROBERT BRENNAN QUINLIVAN,2456
9,34441,12673,JUDGE OF THE CIRCUIT COURT (O'CONNELL VACANCY),MARY ANNE MASON,6086
9,34441,12673,JUDGE OF THE CIRCUIT COURT (O'CONNELL VACANCY),ROBERT R. EGAN,3175
9,34441,12673,JUDGE OF THE CIRCUIT COURT (WHITING VACANCY),DOMENICA ANN STEPHENSON,3089
9,34441,12673,JUDGE OF THE CIRCUIT COURT (WHITING VACANCY),LEWIS NIXON,6417
9,34441,12673,JUDGE OF THE CIRCUIT COURT - 2ND (ADDTL A),ALFRED S. PHELPS,963
9,34441,12673,JUDGE OF THE CIRCUIT COURT - 2ND (ADDTL A),"MICHAEL ""MIKE"" STUTTLEY",2616
9,34441,12673,JUDGE OF THE CIRCUIT COURT - 2ND (ADDTL A),VALARIE E. TURNER,5748
10,26984,8246,JUDGE OF THE APPELLATE COURT (BUCKLEY VACANCY),NEIL F. HARTIGAN,5433
10,26984,8246,JUDGE OF THE APPELLATE COURT (COUSINS VACANCY),DENISE MARGARET O'MALLEY,3820
10,26984,8246,JUDGE OF THE APPELLATE COURT (COUSINS VACANCY),EDWARD R. BURR,1386
10,26984,8246,JUDGE OF THE APPELLATE COURT (COUSINS VACANCY),"ELLIOTT MUSE, JR.",791
10,26984,8246,JUDGE OF THE APPELLATE COURT (RAKOWSKI VACANCY),JAMES FITZGERALD SMITH,2348
10,26984,8246,JUDGE OF THE APPELLATE COURT (RAKOWSKI VACANCY),ROGER G. FEIN,902
10,26984,8246,JUDGE OF THE APPELLATE COURT (RAKOWSKI VACANCY),THOMAS H. FEGAN,962
10,26984,8246,JUDGE OF THE APPELLATE COURT (RAKOWSKI VACANCY),WILLIAM D. O'NEAL,1619
10,26984,8246,JUDGE OF THE CIRCUIT COURT (BOLAN VACANCY),"JAMES C. MURRAY, JR.",2793
10,26984,8246,JUDGE OF THE CIRCUIT COURT (BOLAN VACANCY),NOREEN VALERIA LOVE,2819
10,26984,8246,JUDGE OF THE CIRCUIT COURT (DURKIN VACANCY),KERRY M. KENNEDY,3046
10,26984,8246,JUDGE OF THE CIRCUIT COURT (DURKIN VACANCY),PENELOPE MORRIS,1315
10,26984,8246,JUDGE OF THE CIRCUIT COURT (DURKIN VACANCY),WILLIAM B. RAINES,1421
10,26984,8246,JUDGE OF THE CIRCUIT COURT (FITZGERALD VACANCY),DANIEL L. COLLINS,1721
10,26984,8246,JUDGE OF THE CIRCUIT COURT (FITZGERALD VACANCY),EILEEN MARY BREWER,2376
10,26984,8246,JUDGE OF THE CIRCUIT COURT (FITZGERALD VACANCY),KENNETH JAMES CORTESI,1665
10,26984,8246,JUDGE OF THE CIRCUIT COURT (HETT VACANCY),LAURA MARIE SULLIVAN,3026
10,26984,8246,JUDGE OF THE CIRCUIT COURT (HETT VACANCY),MICHAEL R. CLANCY,1044
10,26984,8246,JUDGE OF THE CIRCUIT COURT (HETT VACANCY),MOIRA SUSAN JOHNSON,785
10,26984,8246,JUDGE OF THE CIRCUIT COURT (HETT VACANCY),SHELDON A. HARRIS,922
10,26984,8246,JUDGE OF THE CIRCUIT COURT (KAPLAN VACANCY),SHEILA McGINNIS,5086
10,26984,8246,JUDGE OF THE CIRCUIT COURT (LEVIN VACANCY),MARGARET ANN BRENNAN,2099
10,26984,8246,JUDGE OF THE CIRCUIT COURT (LEVIN VACANCY),NANCY A. DONAHOE,2093
10,26984,8246,JUDGE OF THE CIRCUIT COURT (LEVIN VACANCY),ROBERT BRENNAN QUINLIVAN,1496
10,26984,8246,JUDGE OF THE CIRCUIT COURT (O'CONNELL VACANCY),MARY ANNE MASON,3100
10,26984,8246,JUDGE OF THE CIRCUIT COURT (O'CONNELL VACANCY),ROBERT R. EGAN,2622
10,26984,8246,JUDGE OF THE CIRCUIT COURT (WHITING VACANCY),DOMENICA ANN STEPHENSON,2694
10,26984,8246,JUDGE OF THE CIRCUIT COURT (WHITING VACANCY),LEWIS NIXON,3142
10,26984,8246,JUDGE OF THE CIRCUIT COURT - 2ND (ADDTL A),ALFRED S. PHELPS,5
10,26984,8246,JUDGE OF THE CIRCUIT COURT - 2ND (ADDTL A),"MICHAEL ""MIKE"" STUTTLEY",11
10,26984,8246,JUDGE OF THE CIRCUIT COURT - 2ND (ADDTL A),VALARIE E. TURNER,11
11,22524,12001,JUDGE OF THE APPELLATE COURT (BUCKLEY VACANCY),NEIL F. HARTIGAN,8438
11,22524,12001,JUDGE OF THE APPELLATE COURT (COUSINS VACANCY),DENISE MARGARET O'MALLEY,3668
11,22524,12001,JUDGE OF THE APPELLATE COURT (COUSINS VACANCY),EDWARD R. BURR,988
11,22524,12001,JUDGE OF THE APPELLATE COURT (COUSINS VACANCY),"ELLIOTT MUSE, JR.",5104
11,22524,12001,JUDGE OF THE APPELLATE COURT (RAKOWSKI VACANCY),JAMES FITZGERALD SMITH,2010
11,22524,12001,JUDGE OF THE APPELLATE COURT (RAKOWSKI VACANCY),ROGER G. FEIN,5542
11,22524,12001,JUDGE OF THE APPELLATE COURT (RAKOWSKI VACANCY),THOMAS H. FEGAN,809
11,22524,12001,JUDGE OF THE APPELLATE COURT (RAKOWSKI VACANCY),WILLIAM D. O'NEAL,1217
11,22524,12001,JUDGE OF THE CIRCUIT COURT (BOLAN VACANCY),"JAMES C. MURRAY, JR.",7338
11,22524,12001,JUDGE OF THE CIRCUIT COURT (BOLAN VACANCY),NOREEN VALERIA LOVE,2032
11,22524,12001,JUDGE OF THE CIRCUIT COURT (DURKIN VACANCY),KERRY M. KENNEDY,7386
11,22524,12001,JUDGE OF THE CIRCUIT COURT (DURKIN VACANCY),PENELOPE MORRIS,971
11,22524,12001,JUDGE OF THE CIRCUIT COURT (DURKIN VACANCY),WILLIAM B. RAINES,1160
11,22524,12001,JUDGE OF THE CIRCUIT COURT (FITZGERALD VACANCY),DANIEL L. COLLINS,1301
11,22524,12001,JUDGE OF THE CIRCUIT COURT (FITZGERALD VACANCY),EILEEN MARY BREWER,2019
11,22524,12001,JUDGE OF THE CIRCUIT COURT (FITZGERALD VACANCY),KENNETH JAMES CORTESI,6223
11,22524,12001,JUDGE OF THE CIRCUIT COURT (HETT VACANCY),LAURA MARIE SULLIVAN,2599
11,22524,12001,JUDGE OF THE CIRCUIT COURT (HETT VACANCY),MICHAEL R. CLANCY,1098
11,22524,12001,JUDGE OF THE CIRCUIT COURT (HETT VACANCY),MOIRA SUSAN JOHNSON,577
11,22524,12001,JUDGE OF THE CIRCUIT COURT (HETT VACANCY),SHELDON A. HARRIS,5315
11,22524,12001,JUDGE OF THE CIRCUIT COURT (KAPLAN VACANCY),SHEILA McGINNIS,7208
11,22524,12001,JUDGE OF THE CIRCUIT COURT (LEVIN VACANCY),MARGARET ANN BRENNAN,1589
11,22524,12001,JUDGE OF THE CIRCUIT COURT (LEVIN VACANCY),NANCY A. DONAHOE,1889
11,22524,12001,JUDGE OF THE CIRCUIT COURT (LEVIN VACANCY),ROBERT BRENNAN QUINLIVAN,6064
11,22524,12001,JUDGE OF THE CIRCUIT COURT (O'CONNELL VACANCY),MARY ANNE MASON,6976
11,22524,12001,JUDGE OF THE CIRCUIT COURT (O'CONNELL VACANCY),ROBERT R. EGAN,2611
11,22524,12001,JUDGE OF THE CIRCUIT COURT (WHITING VACANCY),DOMENICA ANN STEPHENSON,2059
11,22524,12001,JUDGE OF THE CIRCUIT COURT (WHITING VACANCY),LEWIS NIXON,7422
11,22524,12001,JUDGE OF THE CIRCUIT COURT - 14TH (ADDTL A),JAMES R. BROWN,6461
11,22524,12001,JUDGE OF THE CIRCUIT COURT - 14TH (VACANCY GEARY),LAWRENCE O'GARA,5857
11,22524,12001,JUDGE OF THE CIRCUIT COURT - 5TH (ADDTL A),CASANDRA LEWIS,487
11,22524,12001,JUDGE OF THE CIRCUIT COURT - 5TH (ADDTL A),JoANNE GUILLEMETTE,2330
12,13895,3396,JUDGE OF THE APPELLATE COURT (BUCKLEY VACANCY),NEIL F. HARTIGAN,2033
12,13895,3396,JUDGE OF THE APPELLATE COURT (COUSINS VACANCY),DENISE MARGARET O'MALLEY,1464
12,13895,3396,JUDGE OF THE APPELLATE COURT (COUSINS VACANCY),EDWARD R. BURR,611
12,13895,3396,JUDGE OF THE APPELLATE COURT (COUSINS VACANCY),"ELLIOTT MUSE, JR.",249
12,13895,3396,JUDGE OF THE APPELLATE COURT (RAKOWSKI VACANCY),JAMES FITZGERALD SMITH,1019
12,13895,3396,JUDGE OF THE APPELLATE COURT (RAKOWSKI VACANCY),ROGER G. FEIN,396
12,13895,3396,JUDGE OF THE APPELLATE COURT (RAKOWSKI VACANCY),THOMAS H. FEGAN,327
12,13895,3396,JUDGE OF THE APPELLATE COURT (RAKOWSKI VACANCY),WILLIAM D. O'NEAL,586
12,13895,3396,JUDGE OF THE CIRCUIT COURT (BOLAN VACANCY),"JAMES C. MURRAY, JR.",1037
12,13895,3396,JUDGE OF THE CIRCUIT COURT (BOLAN VACANCY),NOREEN VALERIA LOVE,1226
12,13895,3396,JUDGE OF THE CIRCUIT COURT (DURKIN VACANCY),KERRY M. KENNEDY,1072
12,13895,3396,JUDGE OF THE CIRCUIT COURT (DURKIN VACANCY),PENELOPE MORRIS,670
12,13895,3396,JUDGE OF THE CIRCUIT COURT (DURKIN VACANCY),WILLIAM B. RAINES,576
12,13895,3396,JUDGE OF THE CIRCUIT COURT (FITZGERALD VACANCY),DANIEL L. COLLINS,779
12,13895,3396,JUDGE OF THE CIRCUIT COURT (FITZGERALD VACANCY),EILEEN MARY BREWER,862
12,13895,3396,JUDGE OF THE CIRCUIT COURT (FITZGERALD VACANCY),KENNETH JAMES CORTESI,659
12,13895,3396,JUDGE OF THE CIRCUIT COURT (HETT VACANCY),LAURA MARIE SULLIVAN,1316
12,13895,3396,JUDGE OF THE CIRCUIT COURT (HETT VACANCY),MICHAEL R. CLANCY,450
12,13895,3396,JUDGE OF THE CIRCUIT COURT (HETT VACANCY),MOIRA SUSAN JOHNSON,311
12,13895,3396,JUDGE OF THE CIRCUIT COURT (HETT VACANCY),SHELDON A. HARRIS,305
12,13895,3396,JUDGE OF THE CIRCUIT COURT (KAPLAN VACANCY),SHEILA McGINNIS,1970
12,13895,3396,JUDGE OF THE CIRCUIT COURT (LEVIN VACANCY),MARGARET ANN BRENNAN,724
12,13895,3396,JUDGE OF THE CIRCUIT COURT (LEVIN VACANCY),NANCY A. DONAHOE,837
12,13895,3396,JUDGE OF THE CIRCUIT COURT (LEVIN VACANCY),ROBERT BRENNAN QUINLIVAN,682
12,13895,3396,JUDGE OF THE CIRCUIT COURT (O'CONNELL VACANCY),MARY ANNE MASON,1272
12,13895,3396,JUDGE OF THE CIRCUIT COURT (O'CONNELL VACANCY),ROBERT R. EGAN,1004
12,13895,3396,JUDGE OF THE CIRCUIT COURT (WHITING VACANCY),DOMENICA ANN STEPHENSON,1130
12,13895,3396,JUDGE OF THE CIRCUIT COURT (WHITING VACANCY),LEWIS NIXON,1209
12,13895,3396,JUDGE OF THE CIRCUIT COURT - 14TH (ADDTL A),JAMES R. BROWN,2102
12,13895,3396,JUDGE OF THE CIRCUIT COURT - 14TH (VACANCY GEARY),LAWRENCE O'GARA,2077
13,27426,16262,JUDGE OF THE APPELLATE COURT (BUCKLEY VACANCY),NEIL F. HARTIGAN,10729
13,27426,16262,JUDGE OF THE APPELLATE COURT (COUSINS VACANCY),DENISE MARGARET O'MALLEY,6176
13,27426,16262,JUDGE OF THE APPELLATE COURT (COUSINS VACANCY),EDWARD R. BURR,1480
13,27426,16262,JUDGE OF THE APPELLATE COURT (COUSINS VACANCY),"ELLIOTT MUSE, JR.",5720
13,27426,16262,JUDGE OF THE APPELLATE COURT (RAKOWSKI VACANCY),JAMES FITZGERALD SMITH,3295
13,27426,16262,JUDGE OF THE APPELLATE COURT (RAKOWSKI VACANCY),ROGER G. FEIN,6570
13,27426,16262,JUDGE OF THE APPELLATE COURT (RAKOWSKI VACANCY),THOMAS H. FEGAN,1286
13,27426,16262,JUDGE OF THE APPELLATE COURT (RAKOWSKI VACANCY),WILLIAM D. O'NEAL,2127
13,27426,16262,JUDGE OF THE CIRCUIT COURT (BOLAN VACANCY),"JAMES C. MURRAY, JR.",9986
13,27426,16262,JUDGE OF THE CIRCUIT COURT (BOLAN VACANCY),NOREEN VALERIA LOVE,3383
13,27426,16262,JUDGE OF THE CIRCUIT COURT (DURKIN VACANCY),KERRY M. KENNEDY,10032
13,27426,16262,JUDGE OF THE CIRCUIT COURT (DURKIN VACANCY),PENELOPE MORRIS,1476
13,27426,16262,JUDGE OF THE CIRCUIT COURT (DURKIN VACANCY),WILLIAM B. RAINES,1919
13,27426,16262,JUDGE OF THE CIRCUIT COURT (FITZGERALD VACANCY),DANIEL L. COLLINS,2505
13,27426,16262,JUDGE OF THE CIRCUIT COURT (FITZGERALD VACANCY),EILEEN MARY BREWER,3130
13,27426,16262,JUDGE OF THE CIRCUIT COURT (FITZGERALD VACANCY),KENNETH JAMES CORTESI,7756
13,27426,16262,JUDGE OF THE CIRCUIT COURT (HETT VACANCY),LAURA MARIE SULLIVAN,4244
13,27426,16262,JUDGE OF THE CIRCUIT COURT (HETT VACANCY),MICHAEL R. CLANCY,1739
13,27426,16262,JUDGE OF THE CIRCUIT COURT (HETT VACANCY),MOIRA SUSAN JOHNSON,831
13,27426,16262,JUDGE OF THE CIRCUIT COURT (HETT VACANCY),SHELDON A. HARRIS,6687
13,27426,16262,JUDGE OF THE CIRCUIT COURT (KAPLAN VACANCY),SHEILA McGINNIS,9231
13,27426,16262,JUDGE OF THE CIRCUIT COURT (LEVIN VACANCY),MARGARET ANN BRENNAN,2701
13,27426,16262,JUDGE OF THE CIRCUIT COURT (LEVIN VACANCY),NANCY A. DONAHOE,2738
13,27426,16262,JUDGE OF THE CIRCUIT COURT (LEVIN VACANCY),ROBERT BRENNAN QUINLIVAN,7950
13,27426,16262,JUDGE OF THE CIRCUIT COURT (O'CONNELL VACANCY),MARY ANNE MASON,9256
13,27426,16262,JUDGE OF THE CIRCUIT COURT (O'CONNELL VACANCY),ROBERT R. EGAN,4301
13,27426,16262,JUDGE OF THE CIRCUIT COURT (WHITING VACANCY),DOMENICA ANN STEPHENSON,3284
13,27426,16262,JUDGE OF THE CIRCUIT COURT (WHITING VACANCY),LEWIS NIXON,10258
13,27426,16262,JUDGE OF THE CIRCUIT COURT - 3RD (ADDTL A),JANET ADAMS BROSNAHAN,10718
14,18618,8473,JUDGE OF THE APPELLATE COURT (BUCKLEY VACANCY),NEIL F. HARTIGAN,4765
14,18618,8473,JUDGE OF THE APPELLATE COURT (COUSINS VACANCY),DENISE MARGARET O'MALLEY,2898
14,18618,8473,JUDGE OF THE APPELLATE COURT (COUSINS VACANCY),EDWARD R. BURR,1240
14,18618,8473,JUDGE OF THE APPELLATE COURT (COUSINS VACANCY),"ELLIOTT MUSE, JR.",2757
14,18618,8473,JUDGE OF THE APPELLATE COURT (RAKOWSKI VACANCY),JAMES FITZGERALD SMITH,1963
14,18618,8473,JUDGE OF THE APPELLATE COURT (RAKOWSKI VACANCY),ROGER G. FEIN,2926
14,18618,8473,JUDGE OF THE APPELLATE COURT (RAKOWSKI VACANCY),THOMAS H. FEGAN,670
14,18618,8473,JUDGE OF THE APPELLATE COURT (RAKOWSKI VACANCY),WILLIAM D. O'NEAL,1186
14,18618,8473,JUDGE OF THE CIRCUIT COURT (BOLAN VACANCY),"JAMES C. MURRAY, JR.",4440
14,18618,8473,JUDGE OF THE CIRCUIT COURT (BOLAN VACANCY),NOREEN VALERIA LOVE,2274
14,18618,8473,JUDGE OF THE CIRCUIT COURT (DURKIN VACANCY),KERRY M. KENNEDY,4580
14,18618,8473,JUDGE OF THE CIRCUIT COURT (DURKIN VACANCY),PENELOPE MORRIS,1118
14,18618,8473,JUDGE OF THE CIRCUIT COURT (DURKIN VACANCY),WILLIAM B. RAINES,1094
14,18618,8473,JUDGE OF THE CIRCUIT COURT (FITZGERALD VACANCY),DANIEL L. COLLINS,1516
14,18618,8473,JUDGE OF THE CIRCUIT COURT (FITZGERALD VACANCY),EILEEN MARY BREWER,1728
14,18618,8473,JUDGE OF THE CIRCUIT COURT (FITZGERALD VACANCY),KENNETH JAMES CORTESI,3610
14,18618,8473,JUDGE OF THE CIRCUIT COURT (HETT VACANCY),LAURA MARIE SULLIVAN,2420
14,18618,8473,JUDGE OF THE CIRCUIT COURT (HETT VACANCY),MICHAEL R. CLANCY,838
14,18618,8473,JUDGE OF THE CIRCUIT COURT (HETT VACANCY),MOIRA SUSAN JOHNSON,587
14,18618,8473,JUDGE OF THE CIRCUIT COURT (HETT VACANCY),SHELDON A. HARRIS,2997
14,18618,8473,JUDGE OF THE CIRCUIT COURT (KAPLAN VACANCY),SHEILA McGINNIS,4458
14,18618,8473,JUDGE OF THE CIRCUIT COURT (LEVIN VACANCY),MARGARET ANN BRENNAN,1470
14,18618,8473,JUDGE OF THE CIRCUIT COURT (LEVIN VACANCY),NANCY A. DONAHOE,1522
14,18618,8473,JUDGE OF THE CIRCUIT COURT (LEVIN VACANCY),ROBERT BRENNAN QUINLIVAN,3708
14,18618,8473,JUDGE OF THE CIRCUIT COURT (O'CONNELL VACANCY),MARY ANNE MASON,4624
14,18618,8473,JUDGE OF THE CIRCUIT COURT (O'CONNELL VACANCY),ROBERT R. EGAN,2183
14,18618,8473,JUDGE OF THE CIRCUIT COURT (WHITING VACANCY),DOMENICA ANN STEPHENSON,1868
14,18618,8473,JUDGE OF THE CIRCUIT COURT (WHITING VACANCY),LEWIS NIXON,5036
14,18618,8473,JUDGE OF THE CIRCUIT COURT - 14TH (ADDTL A),JAMES R. BROWN,3565
14,18618,8473,JUDGE OF THE CIRCUIT COURT - 14TH (VACANCY GEARY),LAWRENCE O'GARA,3557
14,18618,8473,JUDGE OF THE CIRCUIT COURT - 3RD (ADDTL A),JANET ADAMS BROSNAHAN,1360
15,31248,9200,JUDGE OF THE APPELLATE COURT (BUCKLEY VACANCY),NEIL F. HARTIGAN,5350
15,31248,9200,JUDGE OF THE APPELLATE COURT (COUSINS VACANCY),DENISE MARGARET O'MALLEY,2668
15,31248,9200,JUDGE OF THE APPELLATE COURT (COUSINS VACANCY),EDWARD R. BURR,2190
15,31248,9200,JUDGE OF THE APPELLATE COURT (COUSINS VACANCY),"ELLIOTT MUSE, JR.",1679
15,31248,9200,JUDGE OF THE APPELLATE COURT (RAKOWSKI VACANCY),JAMES FITZGERALD SMITH,2680
15,31248,9200,JUDGE OF THE APPELLATE COURT (RAKOWSKI VACANCY),ROGER G. FEIN,733
15,31248,9200,JUDGE OF THE APPELLATE COURT (RAKOWSKI VACANCY),THOMAS H. FEGAN,618
15,31248,9200,JUDGE OF THE APPELLATE COURT (RAKOWSKI VACANCY),WILLIAM D. O'NEAL,2232
15,31248,9200,JUDGE OF THE CIRCUIT COURT (BOLAN VACANCY),"JAMES C. MURRAY, JR.",2384
15,31248,9200,JUDGE OF THE CIRCUIT COURT (BOLAN VACANCY),NOREEN VALERIA LOVE,3815
15,31248,9200,JUDGE OF THE CIRCUIT COURT (DURKIN VACANCY),KERRY M. KENNEDY,2242
15,31248,9200,JUDGE OF THE CIRCUIT COURT (DURKIN VACANCY),PENELOPE MORRIS,1848
15,31248,9200,JUDGE OF THE CIRCUIT COURT (DURKIN VACANCY),WILLIAM B. RAINES,2173
15,31248,9200,JUDGE OF THE CIRCUIT COURT (FITZGERALD VACANCY),DANIEL L. COLLINS,2630
15,31248,9200,JUDGE OF THE CIRCUIT COURT (FITZGERALD VACANCY),EILEEN MARY BREWER,2667
15,31248,9200,JUDGE OF THE CIRCUIT COURT (FITZGERALD VACANCY),KENNETH JAMES CORTESI,1035
15,31248,9200,JUDGE OF THE CIRCUIT COURT (HETT VACANCY),LAURA MARIE SULLIVAN,1886
15,31248,9200,JUDGE OF THE CIRCUIT COURT (HETT VACANCY),MICHAEL R. CLANCY,892
15,31248,9200,JUDGE OF THE CIRCUIT COURT (HETT VACANCY),MOIRA SUSAN JOHNSON,1571
15,31248,9200,JUDGE OF THE CIRCUIT COURT (HETT VACANCY),SHELDON A. HARRIS,1948
15,31248,9200,JUDGE OF THE CIRCUIT COURT (KAPLAN VACANCY),SHEILA McGINNIS,5202
15,31248,9200,JUDGE OF THE CIRCUIT COURT (LEVIN VACANCY),MARGARET ANN BRENNAN,2738
15,31248,9200,JUDGE OF THE CIRCUIT COURT (LEVIN VACANCY),NANCY A. DONAHOE,1929
15,31248,9200,JUDGE OF THE CIRCUIT COURT (LEVIN VACANCY),ROBERT BRENNAN QUINLIVAN,1252
15,31248,9200,JUDGE OF THE CIRCUIT COURT (O'CONNELL VACANCY),MARY ANNE MASON,3925
15,31248,9200,JUDGE OF THE CIRCUIT COURT (O'CONNELL VACANCY),ROBERT R. EGAN,2234
15,31248,9200,JUDGE OF THE CIRCUIT COURT (WHITING VACANCY),DOMENICA ANN STEPHENSON,2649
15,31248,9200,JUDGE OF THE CIRCUIT COURT (WHITING VACANCY),LEWIS NIXON,3877
15,31248,9200,JUDGE OF THE CIRCUIT COURT - 14TH (ADDTL A),JAMES R. BROWN,1161
15,31248,9200,JUDGE OF THE CIRCUIT COURT - 14TH (VACANCY GEARY),LAWRENCE O'GARA,939
15,31248,9200,JUDGE OF THE CIRCUIT COURT - 3RD (ADDTL A),JANET ADAMS BROSNAHAN,1959
15,31248,9200,JUDGE OF THE CIRCUIT COURT - 5TH (ADDTL A),CASANDRA LEWIS,2072
15,31248,9200,JUDGE OF THE CIRCUIT COURT - 5TH (ADDTL A),JoANNE GUILLEMETTE,1029
16,22596,6573,JUDGE OF THE APPELLATE COURT (BUCKLEY VACANCY),NEIL F. HARTIGAN,3744
16,22596,6573,JUDGE OF THE APPELLATE COURT (COUSINS VACANCY),DENISE MARGARET O'MALLEY,1880
16,22596,6573,JUDGE OF THE APPELLATE COURT (COUSINS VACANCY),EDWARD R. BURR,1468
16,22596,6573,JUDGE OF THE APPELLATE COURT (COUSINS VACANCY),"ELLIOTT MUSE, JR.",1221
16,22596,6573,JUDGE OF THE APPELLATE COURT (RAKOWSKI VACANCY),JAMES FITZGERALD SMITH,1914
16,22596,6573,JUDGE OF THE APPELLATE COURT (RAKOWSKI VACANCY),ROGER G. FEIN,558
16,22596,6573,JUDGE OF THE APPELLATE COURT (RAKOWSKI VACANCY),THOMAS H. FEGAN,401
16,22596,6573,JUDGE OF THE APPELLATE COURT (RAKOWSKI VACANCY),WILLIAM D. O'NEAL,1542
16,22596,6573,JUDGE OF THE CIRCUIT COURT (BOLAN VACANCY),"JAMES C. MURRAY, JR.",1871
16,22596,6573,JUDGE OF THE CIRCUIT COURT (BOLAN VACANCY),NOREEN VALERIA LOVE,2451
16,22596,6573,JUDGE OF THE CIRCUIT COURT (DURKIN VACANCY),KERRY M. KENNEDY,1559
