WARD,REGISTERED VOTERS,BALLOTS CAST,RACE,CANDIDATE,VOTES
1,26893,3687,"Judge, 7th Subcircuit (Vacancy of Toney)",Kimberly D. Lewis,2
1,26893,3687,"Judge, 7th Subcircuit (Vacancy of Toney)",Mable Taylor,0
1,26893,3687,"Judge, 7th Subcircuit (Vacancy of Toney)",Mark Battaglia,1
1,26893,3687,Supreme Court Judge (Vacancy of Fitzgerald),Aurelia Marie Pucinski,731
1,26893,3687,Supreme Court Judge (Vacancy of Fitzgerald),Joy Virginia Cunningham,448
1,26893,3687,Supreme Court Judge (Vacancy of Fitzgerald),Mary Jane Theis,1671
1,26893,3687,Supreme Court Judge (Vacancy of Fitzgerald),Thomas W. Flannigan,256
2,33810,6648,Appellate Court Judge (Vacancy of Cahill),James Michael McGing,331
2,33810,6648,Appellate Court Judge (Vacancy of Cahill),Kay Marie Hanlon,509
2,33810,6648,Appellate Court Judge (Vacancy of Cahill),Laura Marie Sullivan,689
2,33810,6648,Appellate Court Judge (Vacancy of Cahill),Mary Brigid Hayes,897
2,33810,6648,Appellate Court Judge (Vacancy of Cahill),Mathias William Delort,1315
2,33810,6648,Appellate Court Judge (Vacancy of Cahill),Pamela E. Hill-Veal,1660
2,33810,6648,Appellate Court Judge (Vacancy of Gallagher),Marguerite Anne Quinn,1759
2,33810,6648,Appellate Court Judge (Vacancy of Gallagher),"P. Scott Neville, Jr.",2471
2,33810,6648,Appellate Court Judge (Vacancy of Gallagher),Patrick J. Sherlock,1065
2,33810,6648,Appellate Court Judge (Vacancy of Johnson Coleman),"Nathaniel Roosevelt Howse, Jr.",3474
2,33810,6648,Appellate Court Judge (Vacancy of O'Brien),Don R. Sampen,350
2,33810,6648,Appellate Court Judge (Vacancy of O'Brien),Ellen L. Flannigan,936
2,33810,6648,Appellate Court Judge (Vacancy of O'Brien),Jesse G. Reyes,1662
2,33810,6648,Appellate Court Judge (Vacancy of O'Brien),Rodolfo (Rudy) Garcia,605
2,33810,6648,Appellate Court Judge (Vacancy of O'Brien),William Stewart Boyd,1835
2,33810,6648,Appellate Court Judge (Vacancy of Theis),Maureen Elizabeth Connors,4739
2,33810,6648,Appellate Court Judge (Vacancy of Tully),Terrence J. Lavin,4720
2,33810,6648,Circuit Court Judge (Vacancy of Conlon),Jo Anne Hopson Guillemette,694
2,33810,6648,Circuit Court Judge (Vacancy of Conlon),Karen Lynn O'Malley,1984
2,33810,6648,Circuit Court Judge (Vacancy of Conlon),"Stanley L. Hill, Sr.",2412
2,33810,6648,Circuit Court Judge (Vacancy of Jordan),Jean Prendergast Rooney,4325
2,33810,6648,Circuit Court Judge (Vacancy of Kirie Kinnaird),Erica L. Reddick,2743
2,33810,6648,Circuit Court Judge (Vacancy of Kirie Kinnaird),Kevin Cunningham,2179
2,33810,6648,Circuit Court Judge (Vacancy of Moran),Russell W. Hartigan,4306
2,33810,6648,"Circuit Court Judge (Vacancy of O'Brien, Jr.)",Cynthia Ramirez,2976
2,33810,6648,"Circuit Court Judge (Vacancy of O'Brien, Jr.)",Gerald V. Cleary,1806
2,33810,6648,Circuit Court Judge (Vacancy of O'Mara Frossard),Diann Karen Marsalek,1343
2,33810,6648,Circuit Court Judge (Vacancy of O'Mara Frossard),Kevin W. Horan,1159
2,33810,6648,Circuit Court Judge (Vacancy of O'Mara Frossard),Nichole C. Patton,1644
2,33810,6648,Circuit Court Judge (Vacancy of O'Mara Frossard),Rodrick F. Wimberly,759
2,33810,6648,Circuit Court Judge (Vacancy of Pucinski),Edward J. Maloney,2091
2,33810,6648,Circuit Court Judge (Vacancy of Pucinski),Lorna Ellen Propes,2779
2,33810,6648,"Circuit Court Judge (Vacancy of Simmons, Jr.)",James A. Wright,1696
2,33810,6648,"Circuit Court Judge (Vacancy of Simmons, Jr.)",Jessica A. O'Brien,1884
2,33810,6648,"Circuit Court Judge (Vacancy of Simmons, Jr.)",Michael A. Forti,1442
2,33810,6648,Circuit Court Judge (Vacancy of Stewart),Deidre Baumann,372
2,33810,6648,Circuit Court Judge (Vacancy of Stewart),Mary Margaret Burke,924
2,33810,6648,Circuit Court Judge (Vacancy of Stewart),Pamela M. Leeming,1702
2,33810,6648,Circuit Court Judge (Vacancy of Stewart),Rhonda Salleé,301
2,33810,6648,Circuit Court Judge (Vacancy of Stewart),Sammy W. Lacey Jr.,463
2,33810,6648,Circuit Court Judge (Vacancy of Stewart),Steve Demitro,185
2,33810,6648,Circuit Court Judge (Vacancy of Stewart),Terrence M Jordan,1055
2,33810,6648,Circuit Court Judge (Vacancy of Stralka),Michael Tully Mullen,4311
2,33810,6648,Circuit Court Judge (Vacancy of Ward),"Alfred M. Swanson, Jr.",1152
2,33810,6648,Circuit Court Judge (Vacancy of Ward),Brian J. Stephenson,494
2,33810,6648,Circuit Court Judge (Vacancy of Ward),Denise Marie Nalley,689
2,33810,6648,Circuit Court Judge (Vacancy of Ward),Elizabeth Mary Hayes,1538
2,33810,6648,Circuit Court Judge (Vacancy of Ward),Joan Marie Kubalanza,446
2,33810,6648,Circuit Court Judge (Vacancy of Ward),Peter J. Vilkelis,528
2,33810,6648,"Judge, 14th Subcircuit (Vacancy of O'Gara)",Regina Ann Scannicchio,11
2,33810,6648,"Judge, 7th Subcircuit (Vacancy of Jones)",Aicha Marie MacCarthy,1818
2,33810,6648,"Judge, 7th Subcircuit (Vacancy of Starks)",Roxanne L. Rochester,952
2,33810,6648,"Judge, 7th Subcircuit (Vacancy of Starks)",Tommy Brewer,1164
2,33810,6648,"Judge, 7th Subcircuit (Vacancy of Terrell)",William G. Gamboney,1791
2,33810,6648,"Judge, 7th Subcircuit (Vacancy of Toney)",Arthur P. Wheatley,547
2,33810,6648,"Judge, 7th Subcircuit (Vacancy of Toney)",Kimberly D. Lewis,634
2,33810,6648,"Judge, 7th Subcircuit (Vacancy of Toney)",Mable Taylor,652
2,33810,6648,"Judge, 7th Subcircuit (Vacancy of Toney)",Mark Battaglia,370
2,33810,6648,"Judge, 8th Subcircuit (Additional Judgeship A)",Laura Liu,1918
2,33810,6648,"Judge, 8th Subcircuit (Vacancy of Chiola)",Celia Louise Gamrath,907
2,33810,6648,"Judge, 8th Subcircuit (Vacancy of Chiola)",James A. Shapiro,611
2,33810,6648,"Judge, 8th Subcircuit (Vacancy of Chiola)",Rodney W. Stewart,597
2,33810,6648,"Judge, 8th Subcircuit (Vacancy of Chiola)",Thomas N. Osran,63
2,33810,6648,"Judge, 8th Subcircuit (Vacancy of Cole)",Brad Trowbridge,220
2,33810,6648,"Judge, 8th Subcircuit (Vacancy of Cole)",Ellis B. Levin,259
2,33810,6648,"Judge, 8th Subcircuit (Vacancy of Cole)",Gideon Abraham Baum,124
2,33810,6648,"Judge, 8th Subcircuit (Vacancy of Cole)",Helaine 'Lainie' Berger,609
2,33810,6648,"Judge, 8th Subcircuit (Vacancy of Cole)",James L. Kaplan,359
2,33810,6648,"Judge, 8th Subcircuit (Vacancy of Cole)",John H. Ehrlich,585
2,33810,6648,"Judge, 8th Subcircuit (Vacancy of Durkin Roy)",Deborah Jean Gubin,913
2,33810,6648,"Judge, 8th Subcircuit (Vacancy of Durkin Roy)",Nicholas Geanopoulos,371
2,33810,6648,"Judge, 8th Subcircuit (Vacancy of Durkin Roy)",Sharon Finegan Patterson,829
2,33810,6648,Supreme Court Judge (Vacancy of Fitzgerald),Aurelia Marie Pucinski,941
2,33810,6648,Supreme Court Judge (Vacancy of Fitzgerald),Joy Virginia Cunningham,1816
2,33810,6648,Supreme Court Judge (Vacancy of Fitzgerald),Mary Jane Theis,2774
2,33810,6648,Supreme Court Judge (Vacancy of Fitzgerald),Thomas W. Flannigan,383
3,19912,5322,Appellate Court Judge (Vacancy of Cahill),James Michael McGing,220
3,19912,5322,Appellate Court Judge (Vacancy of Cahill),Kay Marie Hanlon,322
3,19912,5322,Appellate Court Judge (Vacancy of Cahill),Laura Marie Sullivan,520
3,19912,5322,Appellate Court Judge (Vacancy of Cahill),Mary Brigid Hayes,752
3,19912,5322,Appellate Court Judge (Vacancy of Cahill),Mathias William Delort,771
3,19912,5322,Appellate Court Judge (Vacancy of Cahill),Pamela E. Hill-Veal,1652
3,19912,5322,Appellate Court Judge (Vacancy of Gallagher),Marguerite Anne Quinn,1156
3,19912,5322,Appellate Court Judge (Vacancy of Gallagher),"P. Scott Neville, Jr.",2167
3,19912,5322,Appellate Court Judge (Vacancy of Gallagher),Patrick J. Sherlock,893
3,19912,5322,Appellate Court Judge (Vacancy of Johnson Coleman),"Nathaniel Roosevelt Howse, Jr.",2839
3,19912,5322,Appellate Court Judge (Vacancy of O'Brien),Don R. Sampen,178
3,19912,5322,Appellate Court Judge (Vacancy of O'Brien),Ellen L. Flannigan,607
3,19912,5322,Appellate Court Judge (Vacancy of O'Brien),Jesse G. Reyes,1619
3,19912,5322,Appellate Court Judge (Vacancy of O'Brien),Rodolfo (Rudy) Garcia,382
3,19912,5322,Appellate Court Judge (Vacancy of O'Brien),William Stewart Boyd,1482
3,19912,5322,Appellate Court Judge (Vacancy of Theis),Maureen Elizabeth Connors,3773
3,19912,5322,Appellate Court Judge (Vacancy of Tully),Terrence J. Lavin,3751
3,19912,5322,Circuit Court Judge (Vacancy of Conlon),Jo Anne Hopson Guillemette,683
3,19912,5322,Circuit Court Judge (Vacancy of Conlon),Karen Lynn O'Malley,1306
3,19912,5322,Circuit Court Judge (Vacancy of Conlon),"Stanley L. Hill, Sr.",2137
3,19912,5322,Circuit Court Judge (Vacancy of Jordan),Jean Prendergast Rooney,3437
3,19912,5322,Circuit Court Judge (Vacancy of Kirie Kinnaird),Erica L. Reddick,1993
3,19912,5322,Circuit Court Judge (Vacancy of Kirie Kinnaird),Kevin Cunningham,1977
3,19912,5322,Circuit Court Judge (Vacancy of Moran),Russell W. Hartigan,3400
3,19912,5322,"Circuit Court Judge (Vacancy of O'Brien, Jr.)",Cynthia Ramirez,2543
3,19912,5322,"Circuit Court Judge (Vacancy of O'Brien, Jr.)",Gerald V. Cleary,1266
3,19912,5322,Circuit Court Judge (Vacancy of O'Mara Frossard),Diann Karen Marsalek,969
3,19912,5322,Circuit Court Judge (Vacancy of O'Mara Frossard),Kevin W. Horan,556
3,19912,5322,Circuit Court Judge (Vacancy of O'Mara Frossard),Nichole C. Patton,1661
3,19912,5322,Circuit Court Judge (Vacancy of O'Mara Frossard),Rodrick F. Wimberly,723
3,19912,5322,Circuit Court Judge (Vacancy of Pucinski),Edward J. Maloney,1878
3,19912,5322,Circuit Court Judge (Vacancy of Pucinski),Lorna Ellen Propes,1886
3,19912,5322,"Circuit Court Judge (Vacancy of Simmons, Jr.)",James A. Wright,1968
3,19912,5322,"Circuit Court Judge (Vacancy of Simmons, Jr.)",Jessica A. O'Brien,1235
3,19912,5322,"Circuit Court Judge (Vacancy of Simmons, Jr.)",Michael A. Forti,775
3,19912,5322,Circuit Court Judge (Vacancy of Stewart),Deidre Baumann,589
3,19912,5322,Circuit Court Judge (Vacancy of Stewart),Mary Margaret Burke,641
3,19912,5322,Circuit Court Judge (Vacancy of Stewart),Pamela M. Leeming,865
3,19912,5322,Circuit Court Judge (Vacancy of Stewart),Rhonda Salleé,251
3,19912,5322,Circuit Court Judge (Vacancy of Stewart),Sammy W. Lacey Jr.,520
3,19912,5322,Circuit Court Judge (Vacancy of Stewart),Steve Demitro,83
3,19912,5322,Circuit Court Judge (Vacancy of Stewart),Terrence M Jordan,1026
3,19912,5322,Circuit Court Judge (Vacancy of Stralka),Michael Tully Mullen,3386
3,19912,5322,Circuit Court Judge (Vacancy of Ward),"Alfred M. Swanson, Jr.",910
3,19912,5322,Circuit Court Judge (Vacancy of Ward),Brian J. Stephenson,341
3,19912,5322,Circuit Court Judge (Vacancy of Ward),Denise Marie Nalley,604
3,19912,5322,Circuit Court Judge (Vacancy of Ward),Elizabeth Mary Hayes,1401
3,19912,5322,Circuit Court Judge (Vacancy of Ward),Joan Marie Kubalanza,173
3,19912,5322,Circuit Court Judge (Vacancy of Ward),Peter J. Vilkelis,424
3,19912,5322,"Judge, 14th Subcircuit (Vacancy of O'Gara)",Regina Ann Scannicchio,47
3,19912,5322,"Judge, 8th Subcircuit (Additional Judgeship A)",Laura Liu,275
3,19912,5322,"Judge, 8th Subcircuit (Vacancy of Chiola)",Celia Louise Gamrath,112
3,19912,5322,"Judge, 8th Subcircuit (Vacancy of Chiola)",James A. Shapiro,86
3,19912,5322,"Judge, 8th Subcircuit (Vacancy of Chiola)",Rodney W. Stewart,119
3,19912,5322,"Judge, 8th Subcircuit (Vacancy of Chiola)",Thomas N. Osran,9
3,19912,5322,"Judge, 8th Subcircuit (Vacancy of Cole)",Brad Trowbridge,45
3,19912,5322,"Judge, 8th Subcircuit (Vacancy of Cole)",Ellis B. Levin,60
3,19912,5322,"Judge, 8th Subcircuit (Vacancy of Cole)",Gideon Abraham Baum,23
3,19912,5322,"Judge, 8th Subcircuit (Vacancy of Cole)",Helaine 'Lainie' Berger,67
3,19912,5322,"Judge, 8th Subcircuit (Vacancy of Cole)",James L. Kaplan,64
3,19912,5322,"Judge, 8th Subcircuit (Vacancy of Cole)",John H. Ehrlich,59
3,19912,5322,"Judge, 8th Subcircuit (Vacancy of Durkin Roy)",Deborah Jean Gubin,127
3,19912,5322,"Judge, 8th Subcircuit (Vacancy of Durkin Roy)",Nicholas Geanopoulos,60
3,19912,5322,"Judge, 8th Subcircuit (Vacancy of Durkin Roy)",Sharon Finegan Patterson,126
3,19912,5322,Supreme Court Judge (Vacancy of Fitzgerald),Aurelia Marie Pucinski,754
3,19912,5322,Supreme Court Judge (Vacancy of Fitzgerald),Joy Virginia Cunningham,1944
3,19912,5322,Supreme Court Judge (Vacancy of Fitzgerald),Mary Jane Theis,1635
3,19912,5322,Supreme Court Judge (Vacancy of Fitzgerald),Thomas W. Flannigan,314
4,24081,8135,Appellate Court Judge (Vacancy of Cahill),James Michael McGing,313
4,24081,8135,Appellate Court Judge (Vacancy of Cahill),Kay Marie Hanlon,440
4,24081,8135,Appellate Court Judge (Vacancy of Cahill),Laura Marie Sullivan,615
4,24081,8135,Appellate Court Judge (Vacancy of Cahill),Mary Brigid Hayes,903
4,24081,8135,Appellate Court Judge (Vacancy of Cahill),Mathias William Delort,1800
4,24081,8135,Appellate Court Judge (Vacancy of Cahill),Pamela E. Hill-Veal,2688
4,24081,8135,Appellate Court Judge (Vacancy of Gallagher),Marguerite Anne Quinn,1592
4,24081,8135,Appellate Court Judge (Vacancy of Gallagher),"P. Scott Neville, Jr.",4193
4,24081,8135,Appellate Court Judge (Vacancy of Gallagher),Patrick J. Sherlock,967
4,24081,8135,Appellate Court Judge (Vacancy of Johnson Coleman),"Nathaniel Roosevelt Howse, Jr.",4977
4,24081,8135,Appellate Court Judge (Vacancy of O'Brien),Don R. Sampen,284
4,24081,8135,Appellate Court Judge (Vacancy of O'Brien),Ellen L. Flannigan,865
4,24081,8135,Appellate Court Judge (Vacancy of O'Brien),Jesse G. Reyes,2680
4,24081,8135,Appellate Court Judge (Vacancy of O'Brien),Rodolfo (Rudy) Garcia,629
4,24081,8135,Appellate Court Judge (Vacancy of O'Brien),William Stewart Boyd,2377
4,24081,8135,Appellate Court Judge (Vacancy of Theis),Maureen Elizabeth Connors,6033
4,24081,8135,Appellate Court Judge (Vacancy of Tully),Terrence J. Lavin,5939
4,24081,8135,Circuit Court Judge (Vacancy of Conlon),Jo Anne Hopson Guillemette,948
4,24081,8135,Circuit Court Judge (Vacancy of Conlon),Karen Lynn O'Malley,1671
4,24081,8135,Circuit Court Judge (Vacancy of Conlon),"Stanley L. Hill, Sr.",3936
4,24081,8135,Circuit Court Judge (Vacancy of Jordan),Jean Prendergast Rooney,5576
4,24081,8135,Circuit Court Judge (Vacancy of Kirie Kinnaird),Erica L. Reddick,3832
4,24081,8135,Circuit Court Judge (Vacancy of Kirie Kinnaird),Kevin Cunningham,2501
4,24081,8135,Circuit Court Judge (Vacancy of Moran),Russell W. Hartigan,5505
4,24081,8135,"Circuit Court Judge (Vacancy of O'Brien, Jr.)",Cynthia Ramirez,4246
4,24081,8135,"Circuit Court Judge (Vacancy of O'Brien, Jr.)",Gerald V. Cleary,1855
4,24081,8135,Circuit Court Judge (Vacancy of O'Mara Frossard),Diann Karen Marsalek,1837
4,24081,8135,Circuit Court Judge (Vacancy of O'Mara Frossard),Kevin W. Horan,940
4,24081,8135,Circuit Court Judge (Vacancy of O'Mara Frossard),Nichole C. Patton,2268
4,24081,8135,Circuit Court Judge (Vacancy of O'Mara Frossard),Rodrick F. Wimberly,1225
4,24081,8135,Circuit Court Judge (Vacancy of Pucinski),Edward J. Maloney,2353
4,24081,8135,Circuit Court Judge (Vacancy of Pucinski),Lorna Ellen Propes,3698
4,24081,8135,"Circuit Court Judge (Vacancy of Simmons, Jr.)",James A. Wright,2684
4,24081,8135,"Circuit Court Judge (Vacancy of Simmons, Jr.)",Jessica A. O'Brien,1794
4,24081,8135,"Circuit Court Judge (Vacancy of Simmons, Jr.)",Michael A. Forti,1896
4,24081,8135,Circuit Court Judge (Vacancy of Stewart),Deidre Baumann,532
4,24081,8135,Circuit Court Judge (Vacancy of Stewart),Mary Margaret Burke,743
4,24081,8135,Circuit Court Judge (Vacancy of Stewart),Pamela M. Leeming,2263
4,24081,8135,Circuit Court Judge (Vacancy of Stewart),Rhonda Salleé,474
4,24081,8135,Circuit Court Judge (Vacancy of Stewart),Sammy W. Lacey Jr.,741
4,24081,8135,Circuit Court Judge (Vacancy of Stewart),Steve Demitro,114
4,24081,8135,Circuit Court Judge (Vacancy of Stewart),Terrence M Jordan,1508
4,24081,8135,Circuit Court Judge (Vacancy of Stralka),Michael Tully Mullen,5531
4,24081,8135,Circuit Court Judge (Vacancy of Ward),"Alfred M. Swanson, Jr.",2324
4,24081,8135,Circuit Court Judge (Vacancy of Ward),Brian J. Stephenson,546
4,24081,8135,Circuit Court Judge (Vacancy of Ward),Denise Marie Nalley,883
4,24081,8135,Circuit Court Judge (Vacancy of Ward),Elizabeth Mary Hayes,1785
4,24081,8135,Circuit Court Judge (Vacancy of Ward),Joan Marie Kubalanza,326
4,24081,8135,Circuit Court Judge (Vacancy of Ward),Peter J. Vilkelis,296
4,24081,8135,Supreme Court Judge (Vacancy of Fitzgerald),Aurelia Marie Pucinski,952
4,24081,8135,Supreme Court Judge (Vacancy of Fitzgerald),Joy Virginia Cunningham,3564
4,24081,8135,Supreme Court Judge (Vacancy of Fitzgerald),Mary Jane Theis,2611
4,24081,8135,Supreme Court Judge (Vacancy of Fitzgerald),Thomas W. Flannigan,320
5,23721,7316,Appellate Court Judge (Vacancy of Cahill),James Michael McGing,333
5,23721,7316,Appellate Court Judge (Vacancy of Cahill),Kay Marie Hanlon,447
5,23721,7316,Appellate Court Judge (Vacancy of Cahill),Laura Marie Sullivan,643
5,23721,7316,Appellate Court Judge (Vacancy of Cahill),Mary Brigid Hayes,979
5,23721,7316,Appellate Court Judge (Vacancy of Cahill),Mathias William Delort,1262
5,23721,7316,Appellate Court Judge (Vacancy of Cahill),Pamela E. Hill-Veal,2361
5,23721,7316,Appellate Court Judge (Vacancy of Gallagher),Marguerite Anne Quinn,1584
5,23721,7316,Appellate Court Judge (Vacancy of Gallagher),"P. Scott Neville, Jr.",3376
5,23721,7316,Appellate Court Judge (Vacancy of Gallagher),Patrick J. Sherlock,967
5,23721,7316,Appellate Court Judge (Vacancy of Johnson Coleman),"Nathaniel Roosevelt Howse, Jr.",4100
5,23721,7316,Appellate Court Judge (Vacancy of O'Brien),Don R. Sampen,321
5,23721,7316,Appellate Court Judge (Vacancy of O'Brien),Ellen L. Flannigan,829
5,23721,7316,Appellate Court Judge (Vacancy of O'Brien),Jesse G. Reyes,2000
5,23721,7316,Appellate Court Judge (Vacancy of O'Brien),Rodolfo (Rudy) Garcia,551
5,23721,7316,Appellate Court Judge (Vacancy of O'Brien),William Stewart Boyd,2318
5,23721,7316,Appellate Court Judge (Vacancy of Theis),Maureen Elizabeth Connors,5271
5,23721,7316,Appellate Court Judge (Vacancy of Tully),Terrence J. Lavin,5261
5,23721,7316,Circuit Court Judge (Vacancy of Conlon),Jo Anne Hopson Guillemette,897
5,23721,7316,Circuit Court Judge (Vacancy of Conlon),Karen Lynn O'Malley,1676
5,23721,7316,Circuit Court Judge (Vacancy of Conlon),"Stanley L. Hill, Sr.",3232
5,23721,7316,Circuit Court Judge (Vacancy of Jordan),Jean Prendergast Rooney,4806
5,23721,7316,Circuit Court Judge (Vacancy of Kirie Kinnaird),Erica L. Reddick,3178
5,23721,7316,Circuit Court Judge (Vacancy of Kirie Kinnaird),Kevin Cunningham,2419
5,23721,7316,Circuit Court Judge (Vacancy of Moran),Russell W. Hartigan,4733
5,23721,7316,"Circuit Court Judge (Vacancy of O'Brien, Jr.)",Cynthia Ramirez,3465
5,23721,7316,"Circuit Court Judge (Vacancy of O'Brien, Jr.)",Gerald V. Cleary,1953
5,23721,7316,Circuit Court Judge (Vacancy of O'Mara Frossard),Diann Karen Marsalek,1387
5,23721,7316,Circuit Court Judge (Vacancy of O'Mara Frossard),Kevin W. Horan,968
5,23721,7316,Circuit Court Judge (Vacancy of O'Mara Frossard),Nichole C. Patton,2094
5,23721,7316,Circuit Court Judge (Vacancy of O'Mara Frossard),Rodrick F. Wimberly,1119
5,23721,7316,Circuit Court Judge (Vacancy of Pucinski),Edward J. Maloney,2350
5,23721,7316,Circuit Court Judge (Vacancy of Pucinski),Lorna Ellen Propes,2996
5,23721,7316,"Circuit Court Judge (Vacancy of Simmons, Jr.)",James A. Wright,2405
5,23721,7316,"Circuit Court Judge (Vacancy of Simmons, Jr.)",Jessica A. O'Brien,1881
5,23721,7316,"Circuit Court Judge (Vacancy of Simmons, Jr.)",Michael A. Forti,1359
5,23721,7316,Circuit Court Judge (Vacancy of Stewart),Deidre Baumann,508
5,23721,7316,Circuit Court Judge (Vacancy of Stewart),Mary Margaret Burke,749
5,23721,7316,Circuit Court Judge (Vacancy of Stewart),Pamela M. Leeming,1700
5,23721,7316,Circuit Court Judge (Vacancy of Stewart),Rhonda Salleé,441
5,23721,7316,Circuit Court Judge (Vacancy of Stewart),Sammy W. Lacey Jr.,665
5,23721,7316,Circuit Court Judge (Vacancy of Stewart),Steve Demitro,108
5,23721,7316,Circuit Court Judge (Vacancy of Stewart),Terrence M Jordan,1435
5,23721,7316,Circuit Court Judge (Vacancy of Stralka),Michael Tully Mullen,4679
5,23721,7316,Circuit Court Judge (Vacancy of Ward),"Alfred M. Swanson, Jr.",1661
5,23721,7316,Circuit Court Judge (Vacancy of Ward),Brian J. Stephenson,557
5,23721,7316,Circuit Court Judge (Vacancy of Ward),Denise Marie Nalley,805
